game_id,n_stints,negative_durations,zero_durations,bad_home_lineup_size,bad_away_lineup_size,total_seconds,boundary_issues,period_start_home_size_issues,period_start_away_size_issues,status,reason
0022400001,32,0,3,0,0,2880.0,0,0,0,success,
0022400002,39,0,3,0,0,3180.0,0,0,0,success,
0022400003,35,0,3,0,0,2880.0,0,0,0,success,
0022400004,34,0,3,0,0,2880.0,0,0,0,success,
0022400005,33,0,2,0,0,2880.0,0,0,0,success,
0022400006,31,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400007,37,0,3,0,0,2880.0,0,0,0,success,
0022400008,33,0,3,0,0,2880.0,0,0,0,success,
0022400009,26,0,2,0,0,2880.0,0,0,0,success,
0022400010,32,0,2,0,0,2880.0,0,0,0,success,
0022400011,37,0,3,0,0,2880.0,0,0,0,success,
0022400012,29,0,3,0,0,2880.0,0,0,0,success,
0022400013,41,0,3,0,0,2880.0,0,0,0,success,
0022400014,31,0,3,0,0,2880.0,0,0,0,success,
0022400015,38,0,3,0,0,2880.0,0,0,0,success,
0022400016,29,0,3,0,0,2880.0,0,0,0,success,
0022400017,30,0,3,0,0,2880.0,0,0,0,success,
0022400018,36,0,3,0,0,2880.0,0,0,0,success,
0022400019,43,0,3,0,0,2880.0,0,0,0,success,
0022400020,35,0,4,0,0,3180.0,0,0,0,success,
0022400021,26,0,3,0,0,2880.0,0,0,0,success,
0022400022,41,0,2,0,0,2880.0,0,0,0,success,
0022400023,45,0,3,0,0,2880.0,0,0,0,success,
0022400024,32,0,3,0,0,2880.0,0,0,0,success,
0022400025,31,0,3,0,0,2880.0,0,0,0,success,
0022400026,34,0,3,0,0,2880.0,0,0,0,success,
0022400027,31,0,3,0,0,2880.0,0,0,0,success,
0022400028,36,0,3,0,0,2880.0,0,0,0,success,
0022400029,28,0,3,0,0,2880.0,0,0,0,success,
0022400030,30,0,3,0,0,2880.0,0,0,0,success,
0022400031,30,0,2,0,0,2880.0,0,0,0,success,
0022400032,40,0,3,0,0,2880.0,0,0,0,success,
0022400033,47,0,3,0,0,2880.0,0,0,0,success,
0022400034,30,0,3,0,0,2880.0,0,0,0,success,
0022400035,32,0,3,0,0,2880.0,0,0,0,success,
0022400036,35,0,3,0,0,2880.0,0,0,0,success,
0022400037,34,0,3,0,0,3180.0000000000005,0,0,0,success,
0022400038,30,0,3,0,0,2880.0,0,0,0,success,
0022400039,32,0,3,0,0,2880.0,0,0,0,success,
0022400040,32,0,3,0,0,2880.0,0,0,0,success,
0022400041,33,0,3,0,0,2880.0,0,0,0,success,
0022400042,37,0,3,0,0,2880.0,0,0,0,success,
0022400043,31,0,3,0,0,2880.0,0,0,0,success,
0022400044,26,0,3,0,0,2880.0,0,0,0,success,
0022400045,37,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400046,37,0,3,0,0,2880.0,0,0,0,success,
0022400047,26,0,2,0,0,2880.0000000000005,0,0,0,success,
0022400048,31,0,3,0,0,2880.0,0,0,0,success,
0022400049,30,0,3,0,0,2880.0,0,0,0,success,
0022400050,31,0,3,0,0,2880.0,0,0,0,success,
0022400051,33,0,3,0,0,2880.0,0,0,0,success,
0022400052,37,0,3,0,0,2880.0,0,0,0,success,
0022400053,30,0,2,0,0,2880.0,0,0,0,success,
0022400054,36,0,3,0,0,2880.0,0,0,0,success,
0022400055,30,0,3,0,0,2880.0,0,0,0,success,
0022400056,45,0,3,0,0,2880.0,0,0,0,success,
0022400057,36,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400058,38,0,3,0,0,2880.0,0,0,0,success,
0022400059,31,0,3,0,0,2880.0,0,0,0,success,
0022400060,32,0,3,0,0,2880.0,0,0,0,success,
0022400061,23,0,2,0,0,2880.0,0,0,0,success,
0022400062,34,0,3,0,0,2880.0,0,0,0,success,
0022400063,44,0,3,0,0,2880.0,0,0,0,success,
0022400064,33,0,2,0,0,2880.0,0,0,0,success,
0022400065,29,0,2,0,0,2880.0,0,0,0,success,
0022400066,39,0,3,0,0,2880.0,0,0,0,success,
0022400067,34,0,3,0,0,2880.0,0,0,0,success,
0022400068,41,0,3,0,0,2880.0,0,0,0,success,
0022400069,32,0,3,0,0,2880.0,0,0,0,success,
0022400070,44,0,3,0,0,2880.0,0,0,0,success,
0022400071,54,0,4,0,0,3180.0,0,0,0,success,
0022400072,40,0,3,0,0,2880.0,0,0,0,success,
0022400073,33,0,3,0,0,2880.0,0,0,0,success,
0022400074,39,0,3,0,0,2880.0,0,0,0,success,
0022400075,34,0,3,0,0,2880.0,0,0,0,success,
0022400076,39,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400077,34,0,3,0,0,2880.0,0,0,0,success,
0022400078,45,0,3,0,0,2880.0,0,0,0,success,
0022400079,45,0,3,0,0,2880.0,0,0,0,success,
0022400080,39,0,3,0,0,2880.0,0,0,0,success,
0022400081,32,0,3,0,0,2880.0,0,0,0,success,
0022400082,42,0,3,0,0,2880.0,0,0,0,success,
0022400083,32,0,2,0,0,2880.0,0,0,0,success,
0022400084,31,0,3,0,0,2880.0,0,0,0,success,
0022400085,32,0,3,0,0,2880.0,0,0,0,success,
0022400086,35,0,3,0,0,2880.0,0,0,0,success,
0022400087,31,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400088,37,0,3,0,0,2880.0,0,0,0,success,
0022400089,32,0,3,0,0,2880.0,0,0,0,success,
0022400090,31,0,3,0,0,2880.0,0,0,0,success,
0022400091,41,0,3,0,0,2880.0,0,0,0,success,
0022400092,41,0,3,0,0,2880.0,0,0,0,success,
0022400093,31,0,3,0,0,2880.0,0,0,0,success,
0022400094,35,0,3,0,0,2880.0,0,0,0,success,
0022400095,38,0,3,0,0,2880.0,0,0,0,success,
0022400096,35,0,3,0,0,2880.0,0,0,0,success,
0022400097,42,0,3,0,0,3180.0,0,0,0,success,
0022400098,30,0,3,0,0,2880.0,0,0,0,success,
0022400099,31,0,3,0,0,2880.0,0,0,0,success,
0022400100,31,0,3,0,0,2880.0,0,0,0,success,
0022400101,41,0,3,0,0,2880.0,0,0,0,success,
0022400102,37,0,3,0,0,2880.0,0,0,0,success,
0022400103,37,0,3,0,0,2880.0,0,0,0,success,
0022400104,37,0,3,0,0,2880.0,0,0,0,success,
0022400105,26,0,3,0,0,2880.0,0,0,0,success,
0022400106,43,0,3,0,0,2880.0,0,0,0,success,
0022400107,42,0,4,0,0,3180.0,0,0,0,success,
0022400108,41,0,3,0,0,2880.0,0,0,0,success,
0022400109,34,0,3,0,0,2880.0,0,0,0,success,
0022400110,33,0,3,0,0,2880.0,0,0,0,success,
0022400111,38,0,3,0,0,2880.0,0,0,0,success,
0022400112,42,0,3,0,0,2880.0,0,0,0,success,
0022400113,36,0,3,0,0,3180.0,0,0,0,success,
0022400114,35,0,3,0,0,2880.0,0,0,0,success,
0022400115,32,0,3,0,0,2880.0,0,0,0,success,
0022400116,32,0,3,0,0,2880.0,0,0,0,success,
0022400117,38,0,3,0,0,2880.0,0,0,0,success,
0022400118,32,0,3,0,0,2880.0,0,0,0,success,
0022400119,40,0,4,0,0,3180.0,0,0,0,success,
0022400120,32,0,3,0,0,2880.0,0,0,0,success,
0022400121,33,0,3,0,0,2880.0,0,0,0,success,
0022400122,27,0,3,0,0,2880.0,0,0,0,success,
0022400123,39,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400124,50,0,3,0,0,2880.0,0,0,0,success,
0022400125,29,0,3,0,0,2880.0,0,0,0,success,
0022400126,33,0,3,0,0,2880.0,0,0,0,success,
0022400127,31,0,1,0,0,2880.0,0,0,0,success,
0022400128,39,0,3,0,0,2880.0,0,0,0,success,
0022400129,35,0,3,0,0,2880.0,0,0,0,success,
0022400130,31,0,3,0,0,2880.0,0,0,0,success,
0022400131,40,0,3,0,0,2880.0,0,0,0,success,
0022400132,33,0,3,0,0,2880.0,0,0,0,success,
0022400133,34,0,3,0,0,2880.0,0,0,0,success,
0022400134,28,0,2,0,0,2880.0,0,0,0,success,
0022400135,30,0,3,0,0,2880.0,0,0,0,success,
0022400136,29,0,3,0,0,2880.0,0,0,0,success,
0022400137,40,0,2,0,0,2880.0,0,0,0,success,
0022400138,29,0,3,0,0,2880.0,0,0,0,success,
0022400139,35,0,3,0,0,2880.0,0,0,0,success,
0022400140,34,0,3,0,0,2880.0,0,0,0,success,
0022400141,32,0,3,0,0,2880.0,0,0,0,success,
0022400142,33,0,3,0,0,2880.0,0,0,0,success,
0022400143,39,0,3,0,0,3180.0,0,0,0,success,
0022400144,43,0,4,0,0,3180.0,0,0,0,success,
0022400145,37,0,3,0,0,2880.0,0,0,0,success,
0022400146,36,0,3,0,0,2880.0,0,0,0,success,
0022400147,36,0,3,0,0,2880.0,0,0,0,success,
0022400148,33,0,3,0,0,2880.0,0,0,0,success,
0022400149,38,0,3,0,0,2880.0,0,0,0,success,
0022400150,33,0,3,0,0,2880.0,0,0,0,success,
0022400151,39,0,3,0,0,2880.0,0,0,0,success,
0022400152,34,0,3,0,0,2880.0,0,0,0,success,
0022400153,38,0,3,0,0,2880.0,0,0,0,success,
0022400154,33,0,3,0,0,2880.0,0,0,0,success,
0022400155,37,0,3,0,0,2880.0,0,0,0,success,
0022400156,31,0,3,0,0,2880.0,0,0,0,success,
0022400157,28,0,3,0,0,2880.0,0,0,0,success,
0022400158,39,0,3,0,0,2880.0,0,0,0,success,
0022400159,38,0,3,0,0,2880.0,0,0,0,success,
0022400160,41,0,3,0,0,2880.0,0,0,0,success,
0022400161,32,0,3,0,0,2880.0,0,0,0,success,
0022400162,31,0,3,0,0,2880.0,0,0,0,success,
0022400163,33,0,3,0,0,2880.0,0,0,0,success,
0022400164,28,0,3,0,0,2880.0,0,0,0,success,
0022400165,34,0,3,0,0,2880.0,0,0,0,success,
0022400166,36,0,3,0,0,2880.0,0,0,0,success,
0022400167,39,0,3,0,0,2880.0,0,0,0,success,
0022400168,31,0,3,0,0,2880.0,0,0,0,success,
0022400169,41,0,3,0,0,2880.0,0,0,0,success,
0022400170,35,0,1,0,0,2879.9999999999995,0,0,0,success,
0022400171,27,0,3,0,0,2880.0,0,0,0,success,
0022400172,34,0,3,0,0,2880.0,0,0,0,success,
0022400173,26,0,3,0,0,2880.0,0,0,0,success,
0022400174,33,0,3,0,0,2880.0,0,0,0,success,
0022400175,36,0,3,0,0,2880.0,0,0,0,success,
0022400176,37,0,3,0,0,2880.0,0,0,0,success,
0022400177,34,0,3,0,0,2880.0,0,0,0,success,
0022400178,35,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400179,35,0,3,0,0,2880.0,0,0,0,success,
0022400180,32,0,3,0,0,2880.0,0,0,0,success,
0022400181,32,0,2,0,0,2880.0,0,0,0,success,
0022400182,29,0,3,0,0,2880.0,0,0,0,success,
0022400183,32,0,3,0,0,2880.0,0,0,0,success,
0022400184,40,0,3,0,0,2880.0,0,0,0,success,
0022400185,36,0,3,0,0,2880.0,0,0,0,success,
0022400186,29,0,3,0,0,2880.0,0,0,0,success,
0022400187,30,0,4,0,0,3180.0,0,0,0,success,
0022400188,28,0,3,0,0,2880.0,0,0,0,success,
0022400189,24,0,3,0,0,2880.0,0,0,0,success,
0022400190,39,0,3,0,0,2880.0,0,0,0,success,
0022400191,28,0,3,0,0,2880.0,0,0,0,success,
0022400192,29,0,3,0,0,2880.0,0,0,0,success,
0022400193,37,0,3,0,0,2880.0,0,0,0,success,
0022400194,32,0,3,0,0,2880.0,0,0,0,success,
0022400195,33,0,3,0,0,2880.0,0,0,0,success,
0022400196,31,0,3,0,0,2880.0,0,0,0,success,
0022400197,39,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400198,34,0,3,0,0,2880.0,0,0,0,success,
0022400199,30,0,3,0,0,2880.0,0,0,0,success,
0022400200,39,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400201,35,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400202,25,0,3,0,0,2880.0,0,0,0,success,
0022400203,36,0,3,0,0,2880.0,0,0,0,success,
0022400204,26,0,3,0,0,2880.0,0,0,0,success,
0022400205,39,0,4,0,0,3180.0,0,0,0,success,
0022400206,36,0,3,0,0,2880.0,0,0,0,success,
0022400207,34,0,2,0,0,2880.0,0,0,0,success,
0022400208,29,0,3,0,0,2880.0,0,0,0,success,
0022400209,44,0,4,0,0,3180.0,0,0,0,success,
0022400210,33,0,3,0,0,2880.0,0,0,0,success,
0022400211,39,0,3,0,0,2880.0,0,0,0,success,
0022400212,35,0,3,0,0,2880.0,0,0,0,success,
0022400213,35,0,3,0,0,2880.0,0,0,0,success,
0022400214,35,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400215,37,0,3,0,0,2880.0,0,0,0,success,
0022400216,31,0,3,0,0,2880.0,0,0,0,success,
0022400217,36,0,3,0,0,2880.0,0,0,0,success,
0022400218,31,0,3,0,0,2880.0,0,0,0,success,
0022400219,32,0,3,0,0,2880.0,0,0,0,success,
0022400220,29,0,3,0,0,2880.0,0,0,0,success,
0022400221,32,0,3,0,0,2880.0,0,0,0,success,
0022400222,29,0,3,0,0,2880.0,0,0,0,success,
0022400223,39,0,4,0,0,3180.0,0,0,0,success,
0022400224,35,0,3,0,0,2880.0,0,0,0,success,
0022400225,43,0,3,0,0,2880.0,0,0,0,success,
0022400226,33,0,3,0,0,2880.0,0,0,0,success,
0022400227,30,0,2,0,0,2880.0,0,0,0,success,
0022400228,37,0,3,0,0,2880.0,0,0,0,success,
0022400229,39,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400230,34,0,4,0,0,3180.0,0,0,0,success,
0022400231,30,0,1,0,0,2880.0,0,0,0,success,
0022400232,40,0,3,0,0,2880.0,0,0,0,success,
0022400233,36,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400234,37,0,3,0,0,2880.0,0,0,0,success,
0022400235,31,0,1,0,0,2880.0,0,0,0,success,
0022400236,39,0,4,0,0,2880.0,0,0,0,success,
0022400237,34,0,3,0,0,2880.0,0,0,0,success,
0022400238,36,0,3,0,0,2880.0,0,0,0,success,
0022400239,39,0,3,0,0,2880.0,0,0,0,success,
0022400240,34,0,2,0,0,2880.0,0,0,0,success,
0022400241,34,0,3,0,0,2880.0,0,0,0,success,
0022400242,44,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400243,21,0,3,0,0,2880.0,0,0,0,success,
0022400244,36,0,3,0,0,2880.0,0,0,0,success,
0022400245,31,0,3,0,0,2880.0,0,0,0,success,
0022400246,28,0,3,0,0,2880.0,0,0,0,success,
0022400247,37,0,3,0,0,2880.0,0,0,0,success,
0022400248,32,0,3,0,0,2880.0,0,0,0,success,
0022400249,37,0,3,0,0,2880.0,0,0,0,success,
0022400250,30,0,3,0,0,2880.0,0,0,0,success,
0022400251,28,0,3,0,0,2880.0,0,0,0,success,
0022400252,28,0,3,0,0,2880.0,0,0,0,success,
0022400253,37,0,3,0,0,2880.0,0,0,0,success,
0022400254,35,0,3,0,0,2880.0,0,0,0,success,
0022400255,36,0,3,0,0,2880.0,0,0,0,success,
0022400256,40,0,3,0,0,2880.0,0,0,0,success,
0022400257,29,0,3,0,0,2880.0,0,0,0,success,
0022400258,28,0,3,0,0,2880.0,0,0,0,success,
0022400259,32,0,1,0,0,2880.0,0,0,0,success,
0022400260,44,0,4,0,0,3179.9999999999995,0,0,0,success,
0022400261,33,0,3,0,0,2880.0,0,0,0,success,
0022400262,36,0,3,0,0,2880.0,0,0,0,success,
0022400263,35,0,2,0,0,2880.0000000000005,0,0,0,success,
0022400264,29,0,2,0,0,2880.0,0,0,0,success,
0022400265,33,0,3,0,0,2880.0,0,0,0,success,
0022400266,41,0,3,0,0,2880.0,0,0,0,success,
0022400267,34,0,3,0,0,2880.0,0,0,0,success,
0022400268,30,0,3,0,0,2880.0,0,0,0,success,
0022400269,40,0,3,0,0,2880.0,0,0,0,success,
0022400270,31,0,3,0,0,2880.0,0,0,0,success,
0022400271,27,0,3,0,0,2880.0,0,0,0,success,
0022400272,33,0,3,0,0,2880.0,0,0,0,success,
0022400273,45,0,4,0,0,3180.0,0,0,0,success,
0022400274,31,0,2,0,0,2880.0,0,0,0,success,
0022400275,33,0,3,0,0,2880.0,0,0,0,success,
0022400276,38,0,3,0,0,2880.0,0,0,0,success,
0022400277,36,0,3,0,0,2880.0,0,0,0,success,
0022400278,41,0,3,0,0,2880.0,0,0,0,success,
0022400279,36,0,2,0,0,2880.0,0,0,0,success,
0022400280,31,0,3,0,0,2880.0,0,0,0,success,
0022400281,26,0,3,0,0,2880.0,0,0,0,success,
0022400282,38,0,3,0,0,2880.0,0,0,0,success,
0022400283,30,0,3,0,0,2880.0,0,0,0,success,
0022400284,28,0,3,0,0,2880.0,0,0,0,success,
0022400285,32,0,2,0,0,2880.0,0,0,0,success,
0022400286,35,0,3,0,0,2880.0,0,0,0,success,
0022400287,32,0,3,0,0,2880.0,0,0,0,success,
0022400288,32,0,3,0,0,2880.0,0,0,0,success,
0022400289,33,0,3,0,0,2880.0,0,0,0,success,
0022400290,39,0,4,0,0,3180.0,0,0,0,success,
0022400291,30,0,3,0,0,2880.0,0,0,0,success,
0022400292,30,0,3,0,0,2880.0,0,0,0,success,
0022400293,34,0,3,0,0,2880.0,0,0,0,success,
0022400294,39,0,3,0,0,2880.0,0,0,0,success,
0022400295,35,0,3,0,0,2880.0,0,0,0,success,
0022400296,34,0,3,0,0,2880.0,0,0,0,success,
0022400297,37,0,3,0,0,2880.0,0,0,0,success,
0022400298,26,0,3,0,0,2880.0,0,0,0,success,
0022400299,37,0,3,0,0,2879.999999999999,0,0,0,success,
0022400300,36,0,3,0,0,2880.0,0,0,0,success,
0022400301,36,0,2,0,0,2880.0,0,0,0,success,
0022400302,34,0,3,0,0,2880.0,0,0,0,success,
0022400303,33,0,3,0,0,2880.0,0,0,0,success,
0022400304,30,0,3,0,0,2880.0,0,0,0,success,
0022400305,38,0,2,0,0,2880.0,0,0,0,success,
0022400306,45,0,3,0,0,2880.0,0,0,0,success,
0022400307,35,0,3,0,0,2880.0,0,0,0,success,
0022400308,28,0,2,0,0,2880.0,0,0,0,success,
0022400309,32,0,3,0,0,2880.0,0,0,0,success,
0022400310,42,0,3,0,0,2880.0,0,0,0,success,
0022400311,33,0,3,0,0,2880.0,0,0,0,success,
0022400312,37,0,3,0,0,2880.0,0,0,0,success,
0022400313,33,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400314,31,0,2,0,0,2880.0000000000005,0,0,0,success,
0022400315,30,0,3,0,0,2880.0,0,0,0,success,
0022400316,30,0,3,0,0,2880.0,0,0,0,success,
0022400317,37,0,3,0,0,2880.0,0,0,0,success,
0022400318,31,0,3,0,0,2880.0,0,0,0,success,
0022400319,35,0,3,0,0,2880.0,0,0,0,success,
0022400320,31,0,2,0,0,2880.0,0,0,0,success,
0022400321,25,0,3,0,0,2880.0,0,0,0,success,
0022400322,29,0,2,0,0,2880.0,0,0,0,success,
0022400323,35,0,2,0,0,2880.0,0,0,0,success,
0022400324,26,0,3,0,0,2880.0,0,0,0,success,
0022400325,25,0,3,0,0,2880.0,0,0,0,success,
0022400326,28,0,3,0,0,2880.0,0,0,0,success,
0022400327,28,0,3,0,0,2880.0,0,0,0,success,
0022400328,28,0,3,0,0,2880.0,0,0,0,success,
0022400329,36,0,3,0,0,2880.0,0,0,0,success,
0022400330,34,0,3,0,0,2880.0,0,0,0,success,
0022400331,42,0,3,0,0,2880.0,0,0,0,success,
0022400332,39,0,3,0,0,2880.0,0,0,0,success,
0022400333,32,0,3,0,0,2880.0,0,0,0,success,
0022400334,45,0,4,0,0,3180.0,0,0,0,success,
0022400335,27,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400336,29,0,3,0,0,2880.0,0,0,0,success,
0022400337,30,0,3,0,0,2880.0,0,0,0,success,
0022400338,37,0,3,0,0,2880.0,0,0,0,success,
0022400339,23,0,3,0,0,2880.0,0,0,0,success,
0022400340,32,0,3,0,0,2880.0,0,0,0,success,
0022400341,28,0,2,0,0,2880.0,0,0,0,success,
0022400342,33,0,3,0,0,2880.0,0,0,0,success,
0022400343,32,0,3,0,0,2880.0,0,0,0,success,
0022400344,34,0,3,0,0,2880.0,0,0,0,success,
0022400345,34,0,3,0,0,2880.0,0,0,0,success,
0022400346,29,0,3,0,0,2880.0,0,0,0,success,
0022400347,35,0,3,0,0,2880.0,0,0,0,success,
0022400348,33,0,3,0,0,2880.0,0,0,0,success,
0022400349,41,0,3,0,0,2880.0,0,0,0,success,
0022400350,32,0,3,0,0,2880.0,0,0,0,success,
0022400351,34,0,3,0,0,2880.0,0,0,0,success,
0022400352,43,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400353,31,0,3,0,0,2880.0,0,0,0,success,
0022400354,36,0,3,0,0,2880.0,0,0,0,success,
0022400355,35,0,3,0,0,2880.0,0,0,0,success,
0022400356,26,0,3,0,0,2880.0,0,0,0,success,
0022400357,29,0,3,0,0,2880.0,0,0,0,success,
0022400358,30,0,3,0,0,2880.0,0,0,0,success,
0022400359,36,0,3,0,0,2880.0,0,0,0,success,
0022400360,38,0,3,0,0,2880.0,0,0,0,success,
0022400361,33,0,3,0,0,2880.0,0,0,0,success,
0022400362,40,0,3,0,0,2880.0,0,0,0,success,
0022400363,32,0,3,0,0,2880.0,0,0,0,success,
0022400364,32,0,3,0,0,2880.0,0,0,0,success,
0022400365,34,0,3,0,0,2880.0,0,0,0,success,
0022400366,32,0,3,0,0,2880.0,0,0,0,success,
0022400367,26,0,3,0,0,2880.0,0,0,0,success,
0022400368,30,0,2,0,0,2880.0,0,0,0,success,
0022400369,29,0,3,0,0,2880.0,0,0,0,success,
0022400370,48,0,3,0,0,3180.0,0,0,0,success,
0022400371,27,0,3,0,0,2880.0,0,0,0,success,
0022400372,36,0,3,0,0,2880.0,0,0,0,success,
0022400373,33,0,3,0,0,2880.0,0,0,0,success,
0022400374,26,0,3,0,0,2880.0,0,0,0,success,
0022400375,30,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400376,33,0,3,0,0,2880.0,0,0,0,success,
0022400377,41,0,3,0,0,2880.0,0,0,0,success,
0022400378,37,0,3,0,0,2880.0,0,0,0,success,
0022400379,31,0,3,0,0,2880.0,0,0,0,success,
0022400380,32,0,3,0,0,2880.0,0,0,0,success,
0022400381,32,0,3,0,0,2880.0,0,0,0,success,
0022400382,28,0,2,0,0,2880.0,0,0,0,success,
0022400383,37,0,3,0,0,2880.0,0,0,0,success,
0022400384,27,0,3,0,0,2880.0,0,0,0,success,
0022400385,34,0,3,0,0,2880.0,0,0,0,success,
0022400386,32,0,3,0,0,2880.0,0,0,0,success,
0022400387,31,0,3,0,0,2880.0,0,0,0,success,
0022400388,40,0,2,0,0,2880.0,0,0,0,success,
0022400389,32,0,3,0,0,2880.0,0,0,0,success,
0022400390,37,0,4,0,0,3180.0,0,0,0,success,
0022400391,31,0,3,0,0,2880.0,0,0,0,success,
0022400392,27,0,3,0,0,2880.0,0,0,0,success,
0022400393,30,0,3,0,0,2880.0,0,0,0,success,
0022400394,28,0,2,0,0,2880.0,0,0,0,success,
0022400395,34,0,2,0,0,2880.0,0,0,0,success,
0022400396,36,0,3,0,0,2880.0,0,0,0,success,
0022400397,32,0,3,0,0,2880.0,0,0,0,success,
0022400398,33,0,3,0,0,2880.0,0,0,0,success,
0022400399,34,0,3,0,0,2880.0,0,0,0,success,
0022400400,38,0,3,0,0,2880.0,0,0,0,success,
0022400401,35,0,3,0,0,2880.0,0,0,0,success,
0022400402,34,0,3,0,0,2880.0,0,0,0,success,
0022400403,37,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400404,37,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400405,28,0,3,0,0,2880.0,0,0,0,success,
0022400406,35,0,3,0,0,2880.0,0,0,0,success,
