game_id,n_stints,negative_durations,zero_durations,bad_home_lineup_size,bad_away_lineup_size,total_seconds,boundary_issues,period_start_home_size_issues,period_start_away_size_issues,status,reason
0022400407,30,0,3,0,0,2880.0,0,0,0,success,
0022400408,33,0,3,0,0,2880.0,0,0,0,success,
0022400409,24,0,3,0,0,2880.0,0,0,0,success,
0022400410,29,0,2,0,0,2880.0,0,0,0,success,
0022400411,32,0,2,0,0,2880.0,0,0,0,success,
0022400412,33,0,3,0,0,2880.0,0,0,0,success,
0022400413,29,0,3,0,0,2880.0,0,0,0,success,
0022400414,34,0,3,0,0,2880.0,0,0,0,success,
0022400415,35,0,3,0,0,2880.0,0,0,0,success,
0022400416,24,0,2,0,0,2880.0,0,0,0,success,
0022400417,29,0,3,0,0,2880.0,0,0,0,success,
0022400418,43,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400419,35,0,3,0,0,2880.0,0,0,0,success,
0022400420,27,0,3,0,0,2880.0,0,0,0,success,
0022400421,28,0,3,0,0,2880.0,0,0,0,success,
0022400422,29,0,3,0,0,2880.0,0,0,0,success,
0022400423,36,0,3,0,0,2880.0,0,0,0,success,
0022400424,27,0,3,0,0,2880.0,0,0,0,success,
0022400425,33,0,3,0,0,2880.0,0,0,0,success,
0022400426,28,0,3,0,0,2880.0,0,0,0,success,
0022400427,32,0,3,0,0,2880.0,0,0,0,success,
0022400428,34,0,3,0,0,2880.0,0,0,0,success,
0022400429,30,0,3,0,0,3179.9999999999995,0,0,0,success,
0022400430,35,0,3,0,0,2880.0,0,0,0,success,
0022400431,32,0,3,0,0,2880.0,0,0,0,success,
0022400432,30,0,3,0,0,2880.0,0,0,0,success,
0022400433,33,0,3,0,0,2880.0,0,0,0,success,
0022400434,39,0,3,0,0,2880.0,0,0,0,success,
0022400435,33,0,3,0,0,2880.0,0,0,0,success,
0022400436,37,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400437,31,0,3,0,0,2880.0,0,0,0,success,
0022400438,34,0,3,0,0,2880.0,0,0,0,success,
0022400439,33,0,3,0,0,2880.0,0,0,0,success,
0022400440,32,0,3,0,0,2880.0,0,0,0,success,
0022400441,30,0,3,0,0,2880.0,0,0,0,success,
0022400442,46,0,4,0,0,3180.0,0,0,0,success,
0022400443,29,0,3,0,0,2880.0,0,0,0,success,
0022400444,29,0,3,0,0,2880.0,0,0,0,success,
0022400445,25,0,3,0,0,2880.0,0,0,0,success,
0022400446,35,0,3,0,0,2880.0,0,0,0,success,
0022400447,31,0,3,0,0,2880.0,0,0,0,success,
0022400448,44,0,3,0,0,2880.0,0,0,0,success,
0022400449,28,0,3,0,0,2880.0,0,0,0,success,
0022400450,30,0,3,0,0,2880.0,0,0,0,success,
0022400451,26,0,3,0,0,2880.0,0,0,0,success,
0022400452,33,0,3,0,0,2880.0,0,0,0,success,
0022400453,41,0,3,0,0,2880.0,0,0,0,success,
0022400454,34,0,3,0,0,2880.0,0,0,0,success,
0022400455,36,0,2,0,0,2880.0,0,0,0,success,
0022400456,35,0,1,0,0,2880.0,0,0,0,success,
0022400457,25,0,3,0,0,2880.0,0,0,0,success,
0022400458,28,0,2,0,0,2880.0,0,0,0,success,
0022400459,38,0,3,0,0,2880.0,0,0,0,success,
0022400460,34,0,3,0,0,2880.0,0,0,0,success,
0022400461,34,0,3,0,0,2880.0,0,0,0,success,
0022400462,35,0,3,0,0,2880.0,0,0,0,success,
0022400463,28,0,3,0,0,2880.0,0,0,0,success,
0022400464,29,0,3,0,0,2880.0,0,0,0,success,
0022400465,39,0,3,0,0,2880.0,0,0,0,success,
0022400466,29,0,3,0,0,2880.0,0,0,0,success,
0022400467,24,0,3,0,0,2880.0,0,0,0,success,
0022400468,28,0,3,0,0,2880.0,0,0,0,success,
0022400469,41,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400470,28,0,2,0,0,2880.0,0,0,0,success,
0022400471,29,0,3,0,0,2880.0,0,0,0,success,
0022400472,32,0,3,0,0,2880.0,0,0,0,success,
0022400473,26,0,3,0,0,2880.0,0,0,0,success,
0022400474,36,0,3,0,0,2880.0,0,0,0,success,
0022400475,28,0,3,0,0,2880.0,0,0,0,success,
0022400476,39,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400477,28,0,3,0,0,2880.0,0,0,0,success,
0022400478,27,0,3,0,0,2880.0,0,0,0,success,
0022400479,33,0,3,0,0,2880.0,0,0,0,success,
0022400480,29,0,3,0,0,2880.0,0,0,0,success,
0022400481,30,0,3,0,0,2880.0,0,0,0,success,
0022400482,30,0,2,0,0,2880.0,0,0,0,success,
0022400483,23,0,1,0,0,2880.0,0,0,0,success,
0022400484,36,0,4,0,0,3180.0,0,0,0,success,
0022400485,34,0,3,0,0,2880.0,0,0,0,success,
0022400486,27,0,3,0,0,2880.0,0,0,0,success,
0022400487,29,0,3,0,0,2880.0,0,0,0,success,
0022400488,31,0,3,0,0,2880.0,0,0,0,success,
0022400489,32,0,3,0,0,2880.0,0,0,0,success,
0022400490,26,0,0,0,0,2880.0,0,0,0,success,
0022400491,38,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400492,32,0,3,0,0,2880.0,0,0,0,success,
0022400493,30,0,2,0,0,2880.0,0,0,0,success,
0022400494,26,0,3,0,0,2880.0,0,0,0,success,
0022400495,35,0,3,0,0,2880.0,0,0,0,success,
0022400496,31,0,3,0,0,2880.0,0,0,0,success,
0022400497,30,0,3,0,0,2880.0,0,0,0,success,
0022400498,33,0,1,0,0,2880.0,0,0,0,success,
0022400499,43,0,3,0,0,2880.0,0,0,0,success,
0022400500,32,0,3,0,0,2880.0,0,0,0,success,
0022400501,36,0,5,0,0,3480.0,0,0,0,success,
0022400502,35,0,3,0,0,2880.0,0,0,0,success,
0022400503,29,0,3,0,0,2880.0,0,0,0,success,
0022400504,33,0,3,0,0,2880.0,0,0,0,success,
0022400505,33,0,3,0,0,2880.0,0,0,0,success,
0022400506,33,0,2,0,0,2880.0,0,0,0,success,
0022400507,30,0,3,0,0,2880.0,0,0,0,success,
0022400508,32,0,3,0,0,2880.0,0,0,0,success,
0022400509,35,0,2,0,0,2880.0,0,0,0,success,
0022400510,36,0,3,0,0,2880.0,0,0,0,success,
0022400511,39,0,3,0,0,2880.0,0,0,0,success,
0022400512,35,0,3,0,0,2880.0,0,0,0,success,
0022400513,29,0,3,0,0,2880.0,0,0,0,success,
0022400514,28,0,3,0,0,2880.0,0,0,0,success,
0022400515,31,0,2,0,0,2880.0,0,0,0,success,
0022400516,29,0,3,0,0,2880.0,0,0,0,success,
0022400517,33,0,3,0,0,2880.0,0,0,0,success,
0022400518,39,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400519,29,0,3,0,0,2880.0,0,0,0,success,
0022400520,44,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400521,35,0,3,0,0,2880.0,0,0,0,success,
0022400522,38,0,3,0,0,2880.0,0,0,0,success,
0022400523,23,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400524,37,0,3,0,0,2880.0,0,0,0,success,
0022400525,33,0,3,0,0,2880.0,0,0,0,success,
0022400526,35,0,3,0,0,2880.0,0,0,0,success,
0022400527,30,0,3,0,0,2880.0,0,0,0,success,
0022400528,29,0,3,0,0,2880.0,0,0,0,success,
0022400529,29,0,3,0,0,2880.0,0,0,0,success,
0022400530,31,0,3,0,0,2880.0,0,0,0,success,
0022400531,39,0,3,0,0,2880.0,0,0,0,success,
0022400532,37,0,3,0,0,2880.0,0,0,0,success,
0022400533,33,0,3,0,0,2880.0,0,0,0,success,
0022400534,39,0,3,0,0,2880.0,0,0,0,success,
0022400535,38,0,3,0,0,2880.0,0,0,0,success,
0022400536,32,0,3,0,0,2880.0,0,0,0,success,
0022400537,31,0,3,0,0,2880.0,0,0,0,success,
0022400538,23,0,3,0,0,2880.0,0,0,0,success,
0022400539,33,0,3,0,0,2880.0,0,0,0,success,
0022400540,38,0,3,0,0,2880.0,0,0,0,success,
0022400541,36,0,2,0,0,2880.0,0,0,0,success,
0022400542,32,0,3,0,0,2880.0,0,0,0,success,
0022400543,35,0,3,0,0,2880.0,0,0,0,success,
0022400544,34,0,3,0,0,2880.0,0,0,0,success,
0022400545,29,0,3,0,0,2880.0,0,0,0,success,
0022400546,35,0,3,0,0,3180.0,0,0,0,success,
0022400547,39,0,3,0,0,2880.0,0,0,0,success,
0022400548,29,0,3,0,0,2880.0,0,0,0,success,
0022400549,40,0,3,0,0,2880.0,0,0,0,success,
0022400550,35,0,3,0,0,2880.0,0,0,0,success,
0022400551,40,0,3,0,0,2880.0,0,0,0,success,
0022400552,32,0,3,0,0,2880.0,0,0,0,success,
0022400553,23,0,3,0,0,2880.0,0,0,0,success,
0022400554,34,0,2,0,0,2880.0,0,0,0,success,
0022400555,34,0,3,0,0,2880.0,0,0,0,success,
0022400556,33,0,3,0,0,2880.0,0,0,0,success,
0022400557,36,0,3,0,0,2880.0,0,0,0,success,
0022400558,30,0,3,0,0,2880.0,0,0,0,success,
0022400559,30,0,3,0,0,2880.0,0,0,0,success,
0022400560,30,0,3,0,0,2880.0,0,0,0,success,
0022400561,30,0,3,0,0,3179.9999999999995,0,0,0,success,
0022400562,31,0,3,0,0,2880.0,0,0,0,success,
0022400563,38,0,3,0,0,2880.0,0,0,0,success,
0022400564,38,0,3,0,0,2880.0,0,0,0,success,
0022400565,43,0,3,0,0,2880.0,0,0,0,success,
0022400566,38,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400567,30,0,3,0,0,2880.0,0,0,0,success,
0022400568,30,0,3,0,0,2880.0,0,0,0,success,
0022400569,32,0,3,0,0,2880.0,0,0,0,success,
0022400570,31,0,3,0,0,2880.0,0,0,0,success,
0022400571,29,0,3,0,0,2880.0,0,0,0,success,
0022400572,37,0,3,0,0,2880.0,0,0,0,success,
0022400573,39,0,3,0,0,2880.0,0,0,0,success,
0022400574,26,0,3,0,0,2880.0,0,0,0,success,
0022400575,27,0,2,0,0,2880.0,0,0,0,success,
0022400576,29,0,3,0,0,2880.0,0,0,0,success,
0022400577,29,0,3,0,0,2880.0,0,0,0,success,
0022400578,26,0,3,0,0,2880.0,0,0,0,success,
0022400579,25,0,3,0,0,2880.0,0,0,0,success,
0022400580,38,0,3,0,0,2880.0,0,0,0,success,
0022400581,38,0,3,0,0,2880.0,0,0,0,success,
0022400582,33,0,3,0,0,2880.0,0,0,0,success,
0022400583,43,0,3,0,0,2880.0,0,0,0,success,
0022400584,35,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400585,35,0,3,0,0,2880.0,0,0,0,success,
0022400586,46,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400587,43,0,4,0,0,3180.0000000000005,0,0,0,success,
0022400588,35,0,3,0,0,2880.0,0,0,0,success,
0022400589,39,0,3,0,0,2880.0,0,0,0,success,
0022400590,36,0,3,0,0,2880.0,0,0,0,success,
0022400591,34,0,3,0,0,2880.0,0,0,0,success,
0022400592,21,0,3,0,0,2880.0,0,0,0,success,
0022400593,28,0,3,0,0,2880.0,0,0,0,success,
0022400594,29,0,3,0,0,2880.0,0,0,0,success,
0022400595,31,0,3,0,0,2880.0,0,0,0,success,
0022400596,35,0,3,0,0,2880.0,0,0,0,success,
0022400597,33,0,3,0,0,2880.0,0,0,0,success,
0022400598,34,0,3,0,0,2880.0,0,0,0,success,
0022400599,35,0,3,0,0,2880.0,0,0,0,success,
0022400600,34,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400601,42,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400602,42,0,3,0,0,2880.0,0,0,0,success,
0022400603,30,0,3,0,0,2880.0,0,0,0,success,
0022400604,27,0,3,0,0,2880.0,0,0,0,success,
0022400605,41,0,4,0,0,3180.0,0,0,0,success,
0022400606,39,0,3,0,0,2880.0,0,0,0,success,
0022400607,26,0,2,0,0,2880.0,0,0,0,success,
0022400608,39,0,3,0,0,2880.0,0,0,0,success,
0022400609,25,0,3,0,0,2880.0,0,0,0,success,
0022400610,30,0,3,0,0,2880.0,0,0,0,success,
0022400611,31,0,3,0,0,2880.0,0,0,0,success,
0022400612,31,0,3,0,0,2880.0,0,0,0,success,
0022400613,30,0,3,0,0,2880.0,0,0,0,success,
0022400614,36,0,3,0,0,2880.0,0,0,0,success,
0022400615,29,0,2,0,0,2880.0,0,0,0,success,
0022400616,38,0,3,0,0,2880.0,0,0,0,success,
0022400617,24,0,2,0,0,2880.0,0,0,0,success,
0022400618,32,0,3,0,0,2880.0,0,0,0,success,
0022400619,35,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400620,36,0,4,0,0,3180.0,0,0,0,success,
0022400621,32,0,3,0,0,2880.0,0,0,0,success,
0022400622,33,0,3,0,0,2880.0,0,0,0,success,
0022400623,30,0,2,0,0,2880.0,0,0,0,success,
0022400624,25,0,3,0,0,2880.0,0,0,0,success,
0022400625,42,0,3,0,0,2880.0,0,0,0,success,
0022400626,30,0,3,0,0,2880.0,0,0,0,success,
0022400627,25,0,3,0,0,2880.0,0,0,0,success,
0022400628,42,0,3,0,0,2880.0,0,0,0,success,
0022400629,29,0,2,0,0,2880.0,0,0,0,success,
0022400630,36,0,3,0,0,2880.0,0,0,0,success,
0022400631,36,0,3,0,0,2880.0,0,0,0,success,
0022400632,33,0,3,0,0,2880.0,0,0,0,success,
0022400633,32,0,3,0,0,2880.0,0,0,0,success,
0022400634,26,0,3,0,0,2880.0,0,0,0,success,
0022400635,36,0,3,0,0,2880.0,0,0,0,success,
0022400636,36,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400637,28,0,3,0,0,2880.0,0,0,0,success,
0022400638,39,0,3,0,0,2880.0,0,0,0,success,
0022400639,36,0,3,0,0,2880.0,0,0,0,success,
0022400640,34,0,3,0,0,2880.0,0,0,0,success,
0022400641,37,0,3,0,0,2880.0,0,0,0,success,
0022400642,28,0,3,0,0,2880.0,0,0,0,success,
0022400643,31,0,3,0,0,2880.0,0,0,0,success,
0022400644,37,0,3,0,0,2880.0,0,0,0,success,
0022400645,27,0,3,0,0,2880.0,0,0,0,success,
0022400646,33,0,3,0,0,2880.0,0,0,0,success,
0022400647,35,0,3,0,0,2880.0,0,0,0,success,
0022400648,34,0,3,0,0,2880.0,0,0,0,success,
0022400649,33,0,2,0,0,2880.0,0,0,0,success,
0022400650,43,0,3,0,0,2880.0,0,0,0,success,
0022400651,46,0,3,0,0,2880.0,0,0,0,success,
0022400652,43,0,5,0,0,3480.0,0,0,0,success,
0022400653,35,0,3,0,0,2880.0,0,0,0,success,
0022400654,34,0,3,0,0,2880.0,0,0,0,success,
0022400655,29,0,3,0,0,2880.0,0,0,0,success,
0022400656,37,0,3,0,0,2880.0,0,0,0,success,
0022400657,22,0,3,0,0,2880.0,0,0,0,success,
0022400658,30,0,3,0,0,2880.0,0,0,0,success,
0022400659,35,0,3,0,0,2880.0,0,0,0,success,
0022400660,31,0,3,0,0,2880.0,0,0,0,success,
0022400661,33,0,3,0,0,2880.0,0,0,0,success,
0022400662,35,0,3,0,0,2880.0,0,0,0,success,
0022400663,33,0,3,0,0,2880.0,0,0,0,success,
0022400664,41,0,3,0,0,2880.0,0,0,0,success,
0022400665,34,0,3,0,0,2880.0,0,0,0,success,
0022400666,33,0,3,0,0,2880.0,0,0,0,success,
0022400667,26,0,3,0,0,2880.0,0,0,0,success,
0022400668,27,0,3,0,0,2880.0,0,0,0,success,
0022400669,27,0,3,0,0,2880.0,0,0,0,success,
0022400670,38,0,3,0,0,2880.0,0,0,0,success,
0022400671,32,0,3,0,0,2880.0,0,0,0,success,
0022400672,39,0,3,0,0,2880.0,0,0,0,success,
0022400673,38,0,3,0,0,2880.0,0,0,0,success,
0022400674,34,0,3,0,0,2880.0,0,0,0,success,
0022400675,29,0,2,0,0,2880.0,0,0,0,success,
0022400676,39,0,3,0,0,2880.0,0,0,0,success,
0022400677,29,0,3,0,0,2880.0,0,0,0,success,
0022400678,33,0,3,0,0,2880.0,0,0,0,success,
0022400679,33,0,3,0,0,2880.0,0,0,0,success,
0022400680,30,0,3,0,0,2880.0,0,0,0,success,
0022400681,23,0,2,0,0,2880.0,0,0,0,success,
0022400682,31,0,3,0,0,2880.0,0,0,0,success,
0022400683,34,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400684,31,0,3,0,0,2880.0,0,0,0,success,
0022400685,30,0,3,0,0,2880.0,0,0,0,success,
0022400686,36,0,2,0,0,2880.0,0,0,0,success,
0022400687,32,0,3,0,0,2880.0,0,0,0,success,
0022400688,27,0,3,0,0,2880.0,0,0,0,success,
0022400689,32,0,3,0,0,2880.0,0,0,0,success,
0022400690,37,0,3,0,0,2880.0,0,0,0,success,
0022400691,34,0,3,0,0,2880.0,0,0,0,success,
0022400692,36,0,3,0,0,2880.0,0,0,0,success,
0022400693,33,0,3,0,0,2880.0,0,0,0,success,
0022400694,33,0,3,0,0,2880.0,0,0,0,success,
0022400695,34,0,3,0,0,2880.0,0,0,0,success,
0022400696,28,0,3,0,0,2880.0,0,0,0,success,
0022400697,33,0,3,0,0,2880.0,0,0,0,success,
0022400698,24,0,3,0,0,2880.0,0,0,0,success,
0022400699,37,0,3,0,0,2880.0,0,0,0,success,
0022400700,30,0,3,0,0,2880.0,0,0,0,success,
0022400701,36,0,3,0,0,2880.0,0,0,0,success,
0022400702,40,0,3,0,0,2880.0,0,0,0,success,
0022400703,40,0,3,0,0,2880.0,0,0,0,success,
0022400704,30,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400705,24,0,3,0,0,2880.0,0,0,0,success,
0022400706,34,0,3,0,0,2880.0,0,0,0,success,
0022400707,32,0,3,0,0,2880.0,0,0,0,success,
0022400708,39,0,3,0,0,2880.0,0,0,0,success,
0022400709,38,0,4,0,0,3180.0,0,0,0,success,
0022400710,31,0,2,0,0,2879.9999999999995,0,0,0,success,
0022400711,39,0,3,0,0,2880.0,0,0,0,success,
0022400712,39,0,3,0,0,2880.0,0,0,0,success,
0022400713,37,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400714,33,0,2,0,0,2880.0,0,0,0,success,
0022400715,32,0,3,0,0,2880.0,0,0,0,success,
0022400716,29,0,3,0,0,2880.0,0,0,0,success,
0022400717,29,0,3,0,0,2880.0,0,0,0,success,
0022400718,41,0,3,0,0,2880.0,0,0,0,success,
0022400719,37,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400720,36,0,3,0,0,2880.0,0,0,0,success,
0022400721,28,0,3,0,0,2880.0,0,0,0,success,
0022400722,35,0,3,0,0,2880.0,0,0,0,success,
0022400723,33,0,2,0,0,2880.0,0,0,0,success,
0022400724,27,0,3,0,0,2880.0,0,0,0,success,
0022400725,39,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400726,38,0,3,0,0,2880.0,0,0,0,success,
0022400727,33,0,3,0,0,2880.0,0,0,0,success,
0022400728,31,0,3,0,0,2880.0,0,0,0,success,
0022400729,36,0,3,0,0,2880.0,0,0,0,success,
0022400730,27,0,3,0,0,2880.0,0,0,0,success,
0022400731,45,0,3,0,0,2880.0,0,0,0,success,
0022400732,29,0,3,0,0,2880.0,0,0,0,success,
0022400733,29,0,3,0,0,2880.0,0,0,0,success,
0022400734,35,0,3,0,0,2880.0,0,0,0,success,
0022400735,38,0,3,0,0,2880.0,0,0,0,success,
0022400736,31,0,2,0,0,2880.0,0,0,0,success,
0022400737,33,0,3,0,0,2880.0,0,0,0,success,
0022400738,34,0,3,0,0,2880.0,0,0,0,success,
0022400739,32,0,3,0,0,2880.0,0,0,0,success,
0022400740,37,0,4,0,0,3180.0000000000005,0,0,0,success,
0022400741,40,0,3,0,0,2880.0,0,0,0,success,
0022400742,36,0,3,0,0,2880.0,0,0,0,success,
0022400743,27,0,3,0,0,2880.0,0,0,0,success,
0022400744,32,0,3,0,0,2880.0,0,0,0,success,
0022400745,38,0,3,0,0,2880.0,0,0,0,success,
0022400746,36,0,3,0,0,2880.0,0,0,0,success,
0022400747,32,0,3,0,0,2880.0,0,0,0,success,
0022400748,27,0,3,0,0,2880.0,0,0,0,success,
0022400749,30,0,3,0,0,2880.0,0,0,0,success,
0022400750,38,0,3,0,0,2880.0,0,0,0,success,
0022400751,33,0,3,0,0,2880.0,0,0,0,success,
0022400752,31,0,3,0,0,2880.0,0,0,0,success,
0022400753,31,0,3,0,0,2880.0,0,0,0,success,
0022400754,31,0,3,0,0,2880.0,0,0,0,success,
0022400755,31,0,3,0,0,2880.0,0,0,0,success,
0022400756,30,0,3,0,0,2880.0,0,0,0,success,
0022400757,33,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400758,29,0,3,0,0,2880.0,0,0,0,success,
0022400759,23,0,3,0,0,2880.0,0,0,0,success,
0022400760,32,0,3,0,0,2880.0,0,0,0,success,
0022400761,30,0,3,0,0,2880.0,0,0,0,success,
0022400762,47,0,4,0,0,3180.0,0,0,0,success,
0022400763,33,0,3,0,0,2880.0,0,0,0,success,
0022400764,29,0,3,0,0,2880.0,0,0,0,success,
0022400765,37,0,3,0,0,2880.0,0,0,0,success,
0022400766,30,0,2,0,0,2880.0,0,0,0,success,
0022400767,31,0,3,0,0,2880.0,0,0,0,success,
0022400768,34,0,3,0,0,2880.0,0,0,0,success,
0022400769,26,0,3,0,0,2880.0,0,0,0,success,
0022400770,33,0,3,0,0,2880.0,0,0,0,success,
0022400771,36,0,3,0,0,3180.0,0,0,0,success,
0022400772,38,0,3,0,0,2880.0,0,0,0,success,
0022400773,40,0,4,0,0,3180.0,0,0,0,success,
0022400774,28,0,3,0,0,2880.0,0,0,0,success,
0022400775,39,0,3,0,0,2880.0,0,0,0,success,
0022400776,26,0,3,0,0,2880.0,0,0,0,success,
0022400777,32,0,3,0,0,2880.0,0,0,0,success,
0022400778,31,0,3,0,0,2880.0,0,0,0,success,
0022400779,31,0,3,0,0,2880.0,0,0,0,success,
0022400780,30,0,3,0,0,2880.0,0,0,0,success,
0022400781,32,0,3,0,0,2880.0,0,0,0,success,
0022400782,39,0,2,0,0,2879.9999999999995,0,0,0,success,
0022400783,36,0,3,0,0,2880.0,0,0,0,success,
0022400784,38,0,3,0,0,2880.0,0,0,0,success,
0022400785,30,0,3,0,0,3180.0,0,0,0,success,
0022400786,39,0,3,0,0,2880.0,0,0,0,success,
0022400787,28,0,3,0,0,2880.0,0,0,0,success,
0022400788,44,0,3,0,0,2880.0,0,0,0,success,
0022400789,28,0,3,0,0,2880.0,0,0,0,success,
0022400790,27,0,2,0,0,2880.0,0,0,0,success,
0022400791,34,0,3,0,0,2880.0,0,0,0,success,
0022400792,40,0,4,0,0,3180.0,0,0,0,success,
0022400793,34,0,3,0,0,2880.0,0,0,0,success,
0022400794,27,0,3,0,0,2880.0,0,0,0,success,
0022400795,30,0,3,0,0,2880.0,0,0,0,success,
0022400796,41,0,3,0,0,2880.0,0,0,0,success,
0022400797,29,0,3,0,0,2880.0,0,0,0,success,
0022400798,34,0,3,0,0,2880.0,0,0,0,success,
0022400799,33,0,3,0,0,2880.0,0,0,0,success,
0022400800,31,0,4,0,0,3180.0,0,0,0,success,
0022400801,40,0,3,0,0,2880.0,0,0,0,success,
0022400802,35,0,3,0,0,2880.0,0,0,0,success,
0022400803,38,0,3,0,0,2880.0,0,0,0,success,
0022400804,29,0,3,0,0,2880.0,0,0,0,success,
0022400805,40,0,3,0,0,2880.0,0,0,0,success,
0022400806,33,0,3,0,0,2880.0,0,0,0,success,
0022400807,29,0,3,0,0,2880.0,0,0,0,success,
0022400808,31,0,3,0,0,2880.0,0,0,0,success,
0022400809,30,0,3,0,0,2880.0,0,0,0,success,
0022400810,29,0,3,0,0,2880.0,0,0,0,success,
0022400811,25,0,3,0,0,2880.0,0,0,0,success,
0022400812,35,0,3,0,0,2880.0,0,0,0,success,
0022400813,36,0,3,0,0,2880.0,0,0,0,success,
0022400814,41,0,3,0,0,2880.0,0,0,0,success,
0022400815,37,0,3,0,0,2880.0,0,0,0,success,
0022400816,34,0,3,0,0,2880.0,0,0,0,success,
