game_id,n_stints,negative_durations,zero_durations,bad_home_lineup_size,bad_away_lineup_size,total_seconds,boundary_issues,period_start_home_size_issues,period_start_away_size_issues,status,reason
0022400817,37,0,3,0,0,2880.0,0,0,0,success,
0022400818,38,0,3,0,0,2880.0,0,0,0,success,
0022400819,49,0,3,0,0,2880.0,0,0,0,success,
0022400820,34,0,3,0,0,2880.0,0,0,0,success,
0022400821,35,0,3,0,0,2880.0,0,0,0,success,
0022400822,29,0,3,0,0,2880.0,0,0,0,success,
0022400823,36,0,3,0,0,2880.0,0,0,0,success,
0022400824,38,0,3,0,0,2880.0,0,0,0,success,
0022400825,26,0,3,0,0,2880.0,0,0,0,success,
0022400826,41,0,4,0,0,3180.0,0,0,0,success,
0022400827,34,0,3,0,0,2880.0,0,0,0,success,
0022400828,33,0,3,0,0,2880.0,0,0,0,success,
0022400829,33,0,2,0,0,2880.0,0,0,0,success,
0022400830,29,0,3,0,0,2880.0,0,0,0,success,
0022400831,30,0,3,0,0,2880.0,0,0,0,success,
0022400832,46,0,4,0,0,3180.0,0,0,0,success,
0022400833,37,0,3,0,0,2880.0,0,0,0,success,
0022400834,29,0,3,0,0,2880.0,0,0,0,success,
0022400835,30,0,3,0,0,2880.0,0,0,0,success,
0022400836,25,0,3,0,0,2880.0,0,0,0,success,
0022400837,35,0,3,0,0,2880.0,0,0,0,success,
0022400838,33,0,3,0,0,2880.0,0,0,0,success,
0022400839,41,0,3,0,0,2880.0,0,0,0,success,
0022400840,35,0,3,0,0,2880.0,0,0,0,success,
0022400841,33,0,3,0,0,2880.0,0,0,0,success,
0022400842,31,0,3,0,0,2880.0,0,0,0,success,
0022400843,30,0,3,0,0,2880.0,0,0,0,success,
0022400844,26,0,3,0,0,2880.0,0,0,0,success,
0022400845,34,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400846,23,0,2,0,0,2880.0,0,0,0,success,
0022400847,36,0,3,0,0,2880.0,0,0,0,success,
0022400848,30,0,2,0,0,2879.9999999999995,0,0,0,success,
0022400849,40,0,3,0,0,2880.0,0,0,0,success,
0022400850,29,0,3,0,0,2880.0,0,0,0,success,
0022400851,34,0,3,0,0,2880.0,0,0,0,success,
0022400852,36,0,3,0,0,2880.0,0,0,0,success,
0022400853,32,0,3,0,0,2880.0,0,0,0,success,
0022400854,26,0,1,0,0,2880.0,0,0,0,success,
0022400855,38,0,2,0,0,3180.0,0,0,0,success,
0022400856,38,0,3,0,0,2880.0,0,0,0,success,
0022400857,32,0,3,0,0,2880.0,0,0,0,success,
0022400858,35,0,3,0,0,2880.0,0,0,0,success,
0022400859,36,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400860,29,0,3,0,0,2880.0,0,0,0,success,
0022400861,37,0,3,0,0,2880.0,0,0,0,success,
0022400862,28,0,3,0,0,2880.0,0,0,0,success,
0022400863,30,0,3,0,0,2880.0,0,0,0,success,
0022400864,32,0,3,0,0,2880.0,0,0,0,success,
0022400865,30,0,3,0,0,2880.0,0,0,0,success,
0022400866,25,0,2,0,0,2880.0,0,0,0,success,
0022400867,43,0,3,0,0,3180.0,0,0,0,success,
0022400868,34,0,3,0,0,2880.0,0,0,0,success,
0022400869,33,0,4,0,0,3180.0,0,0,0,success,
0022400870,40,0,3,0,0,2880.0,0,0,0,success,
0022400871,32,0,3,0,0,2880.0,0,0,0,success,
0022400872,29,0,3,0,0,2880.0,0,0,0,success,
0022400873,34,0,3,0,0,2880.0,0,0,0,success,
0022400874,33,0,3,0,0,2880.0,0,0,0,success,
0022400875,34,0,3,0,0,2880.0,0,0,0,success,
0022400876,26,0,3,0,0,2880.0,0,0,0,success,
0022400877,29,0,3,0,0,2880.0,0,0,0,success,
0022400878,40,0,3,0,0,2880.0,0,0,0,success,
0022400879,26,0,3,0,0,2880.0,0,0,0,success,
0022400880,30,0,3,0,0,2880.0,0,0,0,success,
0022400881,32,0,3,0,0,2880.0,0,0,0,success,
0022400882,35,0,3,0,0,2880.0,0,0,0,success,
0022400883,40,0,2,0,0,2880.0,0,0,0,success,
0022400884,29,0,3,0,0,2880.0,0,0,0,success,
0022400885,29,0,3,0,0,2880.0,0,0,0,success,
0022400886,28,0,2,0,0,2880.0,0,0,0,success,
0022400887,33,0,3,0,0,2880.0,0,0,0,success,
0022400888,35,0,3,0,0,2880.0,0,0,0,success,
0022400889,31,0,3,0,0,2880.0,0,0,0,success,
0022400890,33,0,3,0,0,2880.0,0,0,0,success,
0022400891,31,0,3,0,0,2880.0,0,0,0,success,
0022400892,29,0,3,0,0,2880.0,0,0,0,success,
0022400893,36,0,3,0,0,2880.0,0,0,0,success,
0022400894,34,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400895,33,0,3,0,0,2880.0,0,0,0,success,
0022400896,30,0,3,0,0,2880.0,0,0,0,success,
0022400897,27,0,3,0,0,2880.0,0,0,0,success,
0022400898,31,0,3,0,0,2880.0,0,0,0,success,
0022400899,39,0,3,0,0,2880.0,0,0,0,success,
0022400900,30,0,3,0,0,2880.0,0,0,0,success,
0022400901,38,0,3,0,0,2880.0,0,0,0,success,
0022400902,33,0,3,0,0,2880.0,0,0,0,success,
0022400903,41,0,3,0,0,3180.0,0,0,0,success,
0022400904,48,0,3,0,0,2880.0,0,0,0,success,
0022400905,36,0,3,0,0,2880.0,0,0,0,success,
0022400906,32,0,3,0,0,2880.0,0,0,0,success,
0022400907,42,0,3,0,0,2880.0,0,0,0,success,
0022400908,37,0,2,0,0,2880.0,0,0,0,success,
0022400909,32,0,4,0,0,3180.0,0,0,0,success,
0022400910,30,0,3,0,0,2880.0,0,0,0,success,
0022400911,27,0,3,0,0,2880.0,0,0,0,success,
0022400912,40,0,3,0,0,2880.0,0,0,0,success,
0022400913,25,0,2,0,0,2880.0,0,0,0,success,
0022400914,41,0,3,0,0,2880.0,0,0,0,success,
0022400915,37,0,3,0,0,2880.0,0,0,0,success,
0022400916,31,0,2,0,0,2880.0,0,0,0,success,
0022400917,32,0,3,0,0,2880.0,0,0,0,success,
0022400918,26,0,3,0,0,2880.0,0,0,0,success,
0022400919,47,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400920,32,0,3,0,0,2880.0,0,0,0,success,
0022400921,31,0,3,0,0,2880.0,0,0,0,success,
0022400922,29,0,2,0,0,2880.0,0,0,0,success,
0022400923,38,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400924,35,0,3,0,0,2880.0000000000005,0,0,0,success,
0022400925,30,0,3,0,0,2880.0,0,0,0,success,
0022400926,32,0,3,0,0,2880.0,0,0,0,success,
0022400927,39,0,4,0,0,3180.0,0,0,0,success,
0022400928,32,0,3,0,0,2880.0,0,0,0,success,
0022400929,23,0,2,0,0,2880.0,0,0,0,success,
0022400930,38,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400931,38,0,2,0,0,2880.0,0,0,0,success,
0022400932,35,0,3,0,0,2880.0,0,0,0,success,
0022400933,37,0,3,0,0,2880.0,0,0,0,success,
0022400934,33,0,3,0,0,2880.0,0,0,0,success,
0022400935,41,0,3,0,0,2880.0,0,0,0,success,
0022400936,29,0,3,0,0,2880.0,0,0,0,success,
0022400937,33,0,3,0,0,2880.0,0,0,0,success,
0022400938,29,0,3,0,0,2880.0,0,0,0,success,
0022400939,31,0,3,0,0,2880.0,0,0,0,success,
0022400940,28,0,2,0,0,2880.0,0,0,0,success,
0022400941,25,0,2,0,0,2880.0,0,0,0,success,
0022400942,38,0,3,0,0,2880.0,0,0,0,success,
0022400943,30,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400944,39,0,3,0,0,2880.0,0,0,0,success,
0022400945,36,0,3,0,0,2880.0,0,0,0,success,
0022400946,34,0,3,0,0,2880.0,0,0,0,success,
0022400947,31,0,3,0,0,2880.0,0,0,0,success,
0022400948,26,0,3,0,0,2880.0,0,0,0,success,
0022400949,36,0,3,0,0,2880.0,0,0,0,success,
0022400950,38,0,3,0,0,2880.0,0,0,0,success,
0022400951,35,0,3,0,0,2880.0,0,0,0,success,
0022400952,32,0,3,0,0,2880.0,0,0,0,success,
0022400953,36,0,3,0,0,3180.0,0,0,0,success,
0022400954,38,0,3,0,0,2880.0,0,0,0,success,
0022400955,37,0,3,0,0,2880.0,0,0,0,success,
0022400956,30,0,3,0,0,2880.0,0,0,0,success,
0022400957,30,0,3,0,0,2880.0,0,0,0,success,
0022400958,30,0,3,0,0,2880.0,0,0,0,success,
0022400959,34,0,1,0,0,2880.0,0,0,0,success,
0022400960,32,0,3,0,0,2880.0,0,0,0,success,
0022400961,31,0,3,0,0,2880.0,0,0,0,success,
0022400962,31,0,3,0,0,2880.0,0,0,0,success,
0022400963,40,0,3,0,0,2880.0,0,0,0,success,
0022400964,30,0,3,0,0,2880.0,0,0,0,success,
0022400965,32,0,3,0,0,2880.0,0,0,0,success,
0022400966,31,0,3,0,0,2880.0,0,0,0,success,
0022400967,35,0,3,0,0,2880.0,0,0,0,success,
0022400968,30,0,3,0,0,2880.0,0,0,0,success,
0022400969,37,0,3,0,0,2880.0,0,0,0,success,
0022400970,40,0,3,0,0,2880.0,0,0,0,success,
0022400971,29,0,3,0,0,2880.0,0,0,0,success,
0022400972,26,0,3,0,0,2880.0,0,0,0,success,
0022400973,35,0,3,0,0,2880.0,0,0,0,success,
0022400974,34,0,3,0,0,2880.0,0,0,0,success,
0022400975,29,0,3,0,0,2880.0,0,0,0,success,
0022400976,35,0,3,0,0,2880.0,0,0,0,success,
0022400977,38,0,3,0,0,2880.0,0,0,0,success,
0022400978,35,0,3,0,0,2880.0,0,0,0,success,
0022400979,31,0,2,0,0,2880.0,0,0,0,success,
0022400980,36,0,3,0,0,2880.0,0,0,0,success,
0022400981,30,0,3,0,0,2880.0,0,0,0,success,
0022400982,35,0,3,0,0,2880.0,0,0,0,success,
0022400983,25,0,3,0,0,2880.0,0,0,0,success,
0022400984,27,0,3,0,0,2880.0,0,0,0,success,
0022400985,38,0,4,0,0,3180.0000000000005,0,0,0,success,
0022400986,47,0,4,0,0,3180.0,0,0,0,success,
0022400987,39,0,3,0,0,2880.0,0,0,0,success,
0022400988,31,0,3,0,0,2880.0,0,0,0,success,
0022400989,34,0,3,0,0,2880.0,0,0,0,success,
0022400990,33,0,3,0,0,2880.0,0,0,0,success,
0022400991,34,0,3,0,0,2880.0,0,0,0,success,
0022400992,36,0,3,0,0,2880.0,0,0,0,success,
0022400993,33,0,3,0,0,2880.0,0,0,0,success,
0022400994,25,0,3,0,0,2880.0,0,0,0,success,
0022400995,28,0,3,0,0,2880.0,0,0,0,success,
0022400996,33,0,3,0,0,2880.0,0,0,0,success,
0022400997,30,0,3,0,0,2880.0,0,0,0,success,
0022400998,41,0,3,0,0,2879.9999999999995,0,0,0,success,
0022400999,30,0,3,0,0,2880.0,0,0,0,success,
0022401000,29,0,3,0,0,2880.0,0,0,0,success,
0022401001,37,0,3,0,0,2880.0,0,0,0,success,
0022401002,27,0,3,0,0,2880.0,0,0,0,success,
0022401003,32,0,3,0,0,2880.0,0,0,0,success,
0022401004,39,0,4,0,0,3179.9999999999995,0,0,0,success,
0022401005,36,0,3,0,0,2880.0,0,0,0,success,
0022401006,30,0,3,0,0,2880.0,0,0,0,success,
0022401007,36,0,3,0,0,2880.0,0,0,0,success,
0022401008,36,0,3,0,0,2880.0,0,0,0,success,
0022401009,30,0,3,0,0,2880.0,0,0,0,success,
0022401010,35,0,3,0,0,2880.0,0,0,0,success,
0022401011,35,0,3,0,0,3180.0,0,0,0,success,
0022401012,38,0,3,0,0,2880.0,0,0,0,success,
0022401013,38,0,3,0,0,2880.0,0,0,0,success,
0022401014,26,0,2,0,0,2880.0,0,0,0,success,
0022401015,32,0,3,0,0,2880.0,0,0,0,success,
0022401016,33,0,3,0,0,2880.0,0,0,0,success,
0022401017,28,0,3,0,0,2880.0,0,0,0,success,
0022401018,26,0,2,0,0,2880.0,0,0,0,success,
0022401019,36,0,3,0,0,2880.0,0,0,0,success,
0022401020,28,0,3,0,0,2880.0,0,0,0,success,
0022401021,28,0,3,0,0,2880.0,0,0,0,success,
0022401022,32,0,3,0,0,2880.0,0,0,0,success,
0022401023,38,0,3,0,0,2880.0,0,0,0,success,
0022401024,38,0,3,0,0,2880.0,0,0,0,success,
0022401025,30,0,3,0,0,2880.0,0,0,0,success,
0022401026,33,0,3,0,0,2880.0,0,0,0,success,
0022401027,29,0,3,0,0,2880.0,0,0,0,success,
0022401028,37,0,3,0,0,2880.0,0,0,0,success,
0022401029,43,0,3,0,0,2880.0,0,0,0,success,
0022401030,29,0,3,0,0,2880.0,0,0,0,success,
0022401031,30,0,3,0,0,2880.0,0,0,0,success,
0022401032,30,0,3,0,0,2880.0,0,0,0,success,
0022401033,28,0,3,0,0,2880.0,0,0,0,success,
0022401034,33,0,3,0,0,2880.0,0,0,0,success,
0022401035,42,0,3,0,0,2880.0000000000005,0,0,0,success,
0022401036,33,0,3,0,0,2880.0,0,0,0,success,
0022401037,33,0,3,0,0,2880.0,0,0,0,success,
0022401038,36,0,3,0,0,2880.0,0,0,0,success,
0022401039,32,0,3,0,0,2880.0,0,0,0,success,
0022401040,31,0,3,0,0,2880.0,0,0,0,success,
0022401041,32,0,2,0,0,2880.0,0,0,0,success,
0022401042,29,0,3,0,0,2880.0,0,0,0,success,
0022401043,35,0,3,0,0,2880.0,0,0,0,success,
0022401044,21,0,3,0,0,2880.0,0,0,0,success,
0022401045,31,0,3,0,0,2879.9999999999995,0,0,0,success,
0022401046,33,0,3,0,0,2880.0,0,0,0,success,
0022401047,33,0,3,0,0,2880.0,0,0,0,success,
0022401048,32,0,3,0,0,2880.0,0,0,0,success,
0022401049,35,0,3,0,0,2880.0,0,0,0,success,
0022401050,32,0,3,0,0,2880.0,0,0,0,success,
0022401051,30,0,3,0,0,2880.0,0,0,0,success,
0022401052,30,0,3,0,0,2880.0,0,0,0,success,
0022401053,31,0,2,0,0,2880.0,0,0,0,success,
0022401054,37,0,3,0,0,2880.0,0,0,0,success,
0022401055,35,0,3,0,0,2880.0,0,0,0,success,
0022401056,24,0,3,0,0,2880.0,0,0,0,success,
0022401057,33,0,3,0,0,2880.0,0,0,0,success,
0022401058,31,0,3,0,0,2880.0,0,0,0,success,
0022401059,28,0,3,0,0,2880.0,0,0,0,success,
0022401060,37,0,3,0,0,2880.0,0,0,0,success,
0022401061,29,0,2,0,0,2880.0,0,0,0,success,
0022401062,28,0,3,0,0,2880.0,0,0,0,success,
0022401063,32,0,3,0,0,2880.0,0,0,0,success,
0022401064,35,0,3,0,0,2880.0,0,0,0,success,
0022401065,32,0,3,0,0,2880.0,0,0,0,success,
0022401066,28,0,3,0,0,2880.0,0,0,0,success,
0022401067,35,0,2,0,0,2880.0,0,0,0,success,
0022401068,28,0,1,0,0,2880.0,0,0,0,success,
0022401069,33,0,3,0,0,2880.0,0,0,0,success,
0022401070,32,0,3,0,0,2880.0,0,0,0,success,
0022401071,29,0,3,0,0,2880.0,0,0,0,success,
0022401072,37,0,3,0,0,2880.0,0,0,0,success,
0022401073,31,0,3,0,0,2880.0,0,0,0,success,
0022401074,28,0,3,0,0,2880.0,0,0,0,success,
0022401075,23,0,1,0,0,2880.0,0,0,0,success,
0022401076,24,0,3,0,0,2880.0,0,0,0,success,
0022401077,37,0,3,0,0,2880.0,0,0,0,success,
0022401078,44,0,3,0,0,2880.0,0,0,0,success,
0022401079,32,0,3,0,0,2880.0,0,0,0,success,
0022401080,27,0,3,0,0,2880.0,0,0,0,success,
0022401081,29,0,3,0,0,2880.0,0,0,0,success,
0022401082,30,0,3,0,0,2880.0,0,0,0,success,
0022401083,34,0,3,0,0,2880.0,0,0,0,success,
0022401084,34,0,3,0,0,2880.0,0,0,0,success,
0022401085,34,0,3,0,0,2880.0,0,0,0,success,
0022401086,35,0,3,0,0,2880.0,0,0,0,success,
0022401087,29,0,3,0,0,2880.0,0,0,0,success,
0022401088,29,0,3,0,0,2880.0,0,0,0,success,
0022401089,29,0,3,0,0,2880.0,0,0,0,success,
0022401090,32,0,3,0,0,2880.0,0,0,0,success,
0022401091,33,0,3,0,0,2879.9999999999995,0,0,0,success,
0022401092,31,0,3,0,0,2880.0,0,0,0,success,
0022401093,32,0,3,0,0,2880.0,0,0,0,success,
0022401094,33,0,3,0,0,2880.0,0,0,0,success,
0022401095,32,0,3,0,0,2880.0,0,0,0,success,
0022401096,34,0,3,0,0,2880.0,0,0,0,success,
0022401097,38,0,3,0,0,2880.0,0,0,0,success,
0022401098,24,0,3,0,0,2880.0,0,0,0,success,
0022401099,29,0,3,0,0,2880.0,0,0,0,success,
0022401100,39,0,3,0,0,2880.0000000000005,0,0,0,success,
0022401101,38,0,3,0,0,2880.0,0,0,0,success,
0022401102,31,0,3,0,0,3480.0,0,0,0,success,
0022401103,32,0,3,0,0,2880.0,0,0,0,success,
0022401104,34,0,3,0,0,2880.0,0,0,0,success,
0022401105,25,0,3,0,0,2880.0,0,0,0,success,
0022401106,32,0,3,0,0,2880.0,0,0,0,success,
0022401107,31,0,3,0,0,2880.0,0,0,0,success,
0022401108,34,0,3,0,0,2880.0,0,0,0,success,
0022401109,42,0,3,0,0,2880.0000000000005,0,0,0,success,
0022401110,29,0,3,0,0,2880.0,0,0,0,success,
0022401111,22,0,2,0,0,2880.0,0,0,0,success,
0022401112,28,0,2,0,0,2880.0,0,0,0,success,
0022401113,31,0,3,0,0,2880.0,0,0,0,success,
0022401114,36,0,3,0,0,2880.0,0,0,0,success,
0022401115,38,0,2,0,0,2880.0,0,0,0,success,
0022401116,27,0,3,0,0,2880.0,0,0,0,success,
0022401117,39,0,3,0,0,2880.0,0,0,0,success,
0022401118,39,0,3,0,0,2880.0,0,0,0,success,
0022401119,36,0,3,0,0,2880.0,0,0,0,success,
0022401120,26,0,3,0,0,2880.0,0,0,0,success,
0022401121,32,0,2,0,0,2880.0,0,0,0,success,
0022401122,32,0,3,0,0,2880.0,0,0,0,success,
0022401123,32,0,3,0,0,2880.0,0,0,0,success,
0022401124,27,0,2,0,0,2880.0,0,0,0,success,
0022401125,32,0,3,0,0,2880.0,0,0,0,success,
0022401126,38,0,2,0,0,2880.0,0,0,0,success,
0022401127,33,0,3,0,0,2880.0,0,0,0,success,
0022401128,29,0,3,0,0,2880.0,0,0,0,success,
0022401129,36,0,3,0,0,2880.0,0,0,0,success,
0022401130,30,0,3,0,0,2880.0,0,0,0,success,
0022401131,34,0,4,0,0,3180.0,0,0,0,success,
0022401132,29,0,3,0,0,2880.0,0,0,0,success,
0022401133,38,0,3,0,0,2880.0,0,0,0,success,
0022401134,24,0,3,0,0,2880.0,0,0,0,success,
0022401135,34,0,3,0,0,2880.0,0,0,0,success,
0022401136,31,0,3,0,0,2880.0,0,0,0,success,
0022401137,24,0,3,0,0,2880.0,0,0,0,success,
0022401138,27,0,3,0,0,2880.0,0,0,0,success,
0022401139,38,0,3,0,0,2880.0,0,0,0,success,
0022401140,32,0,3,0,0,2880.0,0,0,0,success,
0022401141,30,0,3,0,0,2880.0,0,0,0,success,
0022401142,30,0,3,0,0,2880.0,0,0,0,success,
0022401143,36,0,3,0,0,2880.0,0,0,0,success,
0022401144,32,0,3,0,0,2880.0,0,0,0,success,
0022401145,32,0,3,0,0,2880.0,0,0,0,success,
0022401146,32,0,3,0,0,2880.0,0,0,0,success,
0022401147,29,0,2,0,0,2880.0,0,0,0,success,
0022401148,28,0,3,0,0,2880.0,0,0,0,success,
0022401149,32,0,3,0,0,2880.0,0,0,0,success,
0022401150,31,0,3,0,0,2880.0,0,0,0,success,
0022401151,32,0,4,0,0,3180.0,0,0,0,success,
0022401152,30,0,3,0,0,2880.0,0,0,0,success,
0022401153,38,0,3,0,0,2880.0,0,0,0,success,
0022401154,28,0,3,0,0,2880.0,0,0,0,success,
0022401155,29,0,3,0,0,2880.0,0,0,0,success,
0022401156,24,0,3,0,0,2880.0,0,0,0,success,
0022401157,30,0,3,0,0,2880.0,0,0,0,success,
0022401158,26,0,3,0,0,2880.0,0,0,0,success,
0022401159,34,0,3,0,0,2880.0,0,0,0,success,
0022401160,35,0,3,0,0,2880.0000000000005,0,0,0,success,
0022401161,24,0,2,0,0,2880.0,0,0,0,success,
0022401162,28,0,4,0,0,3180.0,0,0,0,success,
0022401163,32,0,3,0,0,2880.0,0,0,0,success,
0022401164,29,0,3,0,0,2880.0,0,0,0,success,
0022401165,21,0,2,0,0,2880.0,0,0,0,success,
0022401166,27,0,3,0,0,2880.0,0,0,0,success,
0022401167,34,0,2,0,0,2880.0,0,0,0,success,
0022401168,29,0,3,0,0,2880.0,0,0,0,success,
0022401169,25,0,3,0,0,2880.0,0,0,0,success,
0022401170,41,0,3,0,0,2880.0,0,0,0,success,
0022401171,32,0,3,0,0,2880.0,0,0,0,success,
0022401172,31,0,3,0,0,2880.0,0,0,0,success,
0022401173,33,0,3,0,0,2880.0,0,0,0,success,
0022401174,22,0,3,0,0,2880.0,0,0,0,success,
0022401175,28,0,3,0,0,2880.0,0,0,0,success,
0022401176,33,0,2,0,0,2880.0,0,0,0,success,
0022401177,27,0,3,0,0,2880.0,0,0,0,success,
0022401178,29,0,3,0,0,2880.0,0,0,0,success,
0022401179,31,0,3,0,0,2880.0,0,0,0,success,
0022401180,38,0,3,0,0,2880.0,0,0,0,success,
0022401181,27,0,3,0,0,2880.0,0,0,0,success,
0022401182,25,0,3,0,0,2880.0,0,0,0,success,
0022401183,26,0,3,0,0,2880.0,0,0,0,success,
0022401184,33,0,3,0,0,2879.9999999999995,0,0,0,success,
0022401185,36,0,3,0,0,2880.0,0,0,0,success,
0022401186,22,0,3,0,0,2880.0,0,0,0,success,
0022401187,24,0,3,0,0,2880.0,0,0,0,success,
0022401188,31,0,3,0,0,2880.0,0,0,0,success,
0022401189,36,0,3,0,0,3480.0,0,0,0,success,
0022401190,19,0,2,0,0,2880.0,0,0,0,success,
0022401191,24,0,3,0,0,2880.0,0,0,0,success,
0022401192,25,0,3,0,0,3180.0,0,0,0,success,
0022401193,27,0,3,0,0,2880.0,0,0,0,success,
0022401194,34,0,3,0,0,2880.0,0,0,0,success,
0022401195,28,0,3,0,0,2880.0,0,0,0,success,
0022401196,35,0,3,0,0,2880.0,0,0,0,success,
0022401197,32,0,3,0,0,2880.0,0,0,0,success,
0022401198,36,0,4,0,0,3180.0,0,0,0,success,
0022401199,26,0,3,0,0,2880.0,0,0,0,success,
0022401200,30,0,3,0,0,2880.0,0,0,0,success,
0022401201,30,0,3,0,0,2880.0,0,0,0,success,
0022401202,28,0,3,0,0,2880.0,0,0,0,success,
0022401203,32,0,3,0,0,2880.0,0,0,0,success,
0022401204,33,0,3,0,0,2880.0,0,0,0,success,
0022401205,26,0,3,0,0,2880.0,0,0,0,success,
0022401206,32,0,3,0,0,2880.0,0,0,0,success,
0022401207,30,0,3,0,0,2880.0,0,0,0,success,
0022401208,36,0,3,0,0,2880.0,0,0,0,success,
0022401209,29,0,2,0,0,2880.0,0,0,0,success,
0022401210,33,0,3,0,0,2880.0,0,0,0,success,
0022401211,37,0,3,0,0,2880.0,0,0,0,success,
0022401212,40,0,3,0,0,2880.0,0,0,0,success,
0022401213,32,0,3,0,0,2880.0,0,0,0,success,
0022401214,34,0,3,0,0,2880.0,0,0,0,success,
0022401215,35,0,3,0,0,2880.0,0,0,0,success,
0022401216,36,0,3,0,0,2880.0,0,0,0,success,
0022401217,25,0,2,0,0,2880.0,0,0,0,success,
0022401218,31,0,3,0,0,2880.0,0,0,0,success,
0022401219,33,0,3,0,0,2880.0,0,0,0,success,
0022401220,39,0,3,0,0,2880.0,0,0,0,success,
0022401221,48,0,4,0,0,3180.0,0,0,0,success,
0022401222,39,0,3,0,0,2880.0,0,0,0,success,
0022401223,39,0,3,0,0,2880.0,0,0,0,success,
0022401224,35,0,3,0,0,2880.0,0,0,0,success,
0022401225,40,0,3,0,0,2880.0,0,0,0,success,
0022401226,25,0,3,0,0,2880.0,0,0,0,success,
0022401227,32,0,2,0,0,2880.0,0,0,0,success,
0022401228,36,0,3,0,0,2880.0,0,0,0,success,
0022401229,36,0,3,0,0,2880.0,0,0,0,success,
0022401230,36,0,3,0,0,2880.0,0,0,0,success,
