GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,WL,PTS
0022400062,2024-10-22,LAL vs. MIN,1610612747,LAL,Los Angeles Lakers,W,110
0022400061,2024-10-22,NYK @ BOS,1610612752,NYK,New York Knicks,L,109
0022400064,2024-10-23,ATL vs. BKN,1610612737,ATL,Atlanta Hawks,W,120
0022400069,2024-10-23,NOP vs. CHI,1610612740,NOP,New Orleans Pelicans,W,123
0022400070,2024-10-23,MEM @ UTA,1610612763,MEM,Memphis Grizzlies,W,126
0022400072,2024-10-23,POR vs. GSW,1610612757,POR,Portland Trail Blazers,L,104
0022400071,2024-10-23,LAC vs. PHX,1610612746,LAC,LA Clippers,L,113
0022400063,2024-10-23,IND @ DET,1610612754,IND,Indiana Pacers,W,115
0022400065,2024-10-23,MIA vs. ORL,1610612748,MIA,Miami Heat,L,97
0022400066,2024-10-23,MIL @ PHI,1610612749,MIL,Milwaukee Bucks,W,124
0022400067,2024-10-23,TOR vs. CLE,1610612761,TOR,Toronto Raptors,L,106
0022400068,2024-10-23,HOU vs. CHA,1610612745,HOU,Houston Rockets,L,105
0022400074,2024-10-24,DAL vs. SAS,1610612742,DAL,Dallas Mavericks,W,120
0022400075,2024-10-24,DEN vs. OKC,1610612743,DEN,Denver Nuggets,L,87
0022400076,2024-10-24,SAC vs. MIN,1610612758,SAC,Sacramento Kings,L,115
0022400073,2024-10-24,WAS vs. BOS,1610612764,WAS,Washington Wizards,L,102
0022400080,2024-10-25,CLE vs. DET,1610612739,CLE,Cleveland Cavaliers,W,113
0022400084,2024-10-25,GSW @ UTA,1610612744,GSW,Golden State Warriors,W,127
0022400081,2024-10-25,IND @ NYK,1610612754,IND,Indiana Pacers,L,98
0022400085,2024-10-25,PHX @ LAL,1610612756,PHX,Phoenix Suns,L,116
0022400082,2024-10-25,HOU vs. MEM,1610612745,HOU,Houston Rockets,W,128
0022400077,2024-10-25,BKN @ ORL,1610612751,BKN,Brooklyn Nets,L,101
0022400086,2024-10-25,NOP @ POR,1610612740,NOP,New Orleans Pelicans,W,105
0022400078,2024-10-25,TOR vs. PHI,1610612761,TOR,Toronto Raptors,W,115
0022400079,2024-10-25,CHA @ ATL,1610612766,CHA,Charlotte Hornets,L,120
0022400083,2024-10-25,MIL vs. CHI,1610612749,MIL,Milwaukee Bucks,L,122
0022400095,2024-10-26,PHX vs. DAL,1610612756,PHX,Phoenix Suns,W,114
0022400089,2024-10-26,BOS @ DET,1610612738,BOS,Boston Celtics,W,124
0022400090,2024-10-26,WAS vs. CLE,1610612764,WAS,Washington Wizards,L,116
0022400092,2024-10-26,MEM vs. ORL,1610612763,MEM,Memphis Grizzlies,W,124
0022400087,2024-10-26,DEN vs. LAC,1610612743,DEN,Denver Nuggets,L,104
0022400094,2024-10-26,HOU @ SAS,1610612745,HOU,Houston Rockets,L,106
0022400088,2024-10-26,CHA vs. MIA,1610612766,CHA,Charlotte Hornets,L,106
0022400093,2024-10-26,TOR @ MIN,1610612761,TOR,Toronto Raptors,L,101
0022400096,2024-10-26,LAL vs. SAC,1610612747,LAL,Los Angeles Lakers,W,131
0022400091,2024-10-26,OKC @ CHI,1610612760,OKC,Oklahoma City Thunder,W,114
0022400100,2024-10-27,ATL @ OKC,1610612737,ATL,Atlanta Hawks,L,104
0022400097,2024-10-27,IND vs. PHI,1610612754,IND,Indiana Pacers,L,114
0022400098,2024-10-27,MIL @ BKN,1610612749,MIL,Milwaukee Bucks,L,102
0022400099,2024-10-27,POR vs. NOP,1610612757,POR,Portland Trail Blazers,W,125
0022400101,2024-10-27,GSW vs. LAC,1610612744,GSW,Golden State Warriors,L,104
0022400110,2024-10-28,UTA @ DAL,1610612762,UTA,Utah Jazz,L,102
0022400104,2024-10-28,BOS vs. MIL,1610612738,BOS,Boston Celtics,W,119
0022400109,2024-10-28,SAS vs. HOU,1610612759,SAS,San Antonio Spurs,L,101
0022400112,2024-10-28,POR @ SAC,1610612757,POR,Portland Trail Blazers,L,98
0022400106,2024-10-28,CLE @ NYK,1610612739,CLE,Cleveland Cavaliers,W,110
0022400103,2024-10-28,ATL vs. WAS,1610612737,ATL,Atlanta Hawks,L,119
0022400108,2024-10-28,CHI @ MEM,1610612741,CHI,Chicago Bulls,W,126
0022400107,2024-10-28,TOR vs. DEN,1610612761,TOR,Toronto Raptors,L,125
0022400102,2024-10-28,ORL vs. IND,1610612753,ORL,Orlando Magic,W,119
0022400105,2024-10-28,DET @ MIA,1610612765,DET,Detroit Pistons,L,98
0022400111,2024-10-28,LAL @ PHX,1610612747,LAL,Los Angeles Lakers,L,105
0022400114,2024-10-29,DAL @ MIN,1610612742,DAL,Dallas Mavericks,W,120
0022400116,2024-10-29,GSW vs. NOP,1610612744,GSW,Golden State Warriors,W,124
0022400115,2024-10-29,UTA vs. SAC,1610612762,UTA,Utah Jazz,L,96
0022400113,2024-10-29,BKN vs. DEN,1610612751,BKN,Brooklyn Nets,L,139
0022400124,2024-10-30,MEM vs. BKN,1610612763,MEM,Memphis Grizzlies,L,106
0022400120,2024-10-30,DET @ PHI,1610612765,DET,Detroit Pistons,W,105
0022400122,2024-10-30,NYK @ MIA,1610612752,NYK,New York Knicks,W,116
0022400117,2024-10-30,CHA vs. TOR,1610612766,CHA,Charlotte Hornets,W,138
0022400119,2024-10-30,BOS @ IND,1610612738,BOS,Boston Celtics,L,132
0022400126,2024-10-30,GSW vs. NOP,1610612744,GSW,Golden State Warriors,W,104
0022400127,2024-10-30,LAC vs. POR,1610612746,LAC,LA Clippers,L,105
0022400118,2024-10-30,LAL @ CLE,1610612747,LAL,Los Angeles Lakers,L,110
0022400123,2024-10-30,ORL @ CHI,1610612753,ORL,Orlando Magic,L,99
0022400121,2024-10-30,ATL @ WAS,1610612737,ATL,Atlanta Hawks,L,120
0022400125,2024-10-30,SAS @ OKC,1610612759,SAS,San Antonio Spurs,L,93
0022400131,2024-10-31,LAC vs. PHX,1610612746,LAC,LA Clippers,L,119
0022400130,2024-10-31,SAS @ UTA,1610612759,SAS,San Antonio Spurs,W,106
0022400129,2024-10-31,DAL vs. HOU,1610612742,DAL,Dallas Mavericks,L,102
0022400128,2024-10-31,MEM vs. MIL,1610612763,MEM,Memphis Grizzlies,W,122
0022400137,2024-11-01,LAL @ TOR,1610612747,LAL,Los Angeles Lakers,W,131
0022400133,2024-11-01,CLE vs. ORL,1610612739,CLE,Cleveland Cavaliers,W,120
0022400139,2024-11-01,DEN @ MIN,1610612743,DEN,Denver Nuggets,L,116
0022400132,2024-11-01,CHA vs. BOS,1610612766,CHA,Charlotte Hornets,L,109
0022400135,2024-11-01,ATL vs. SAC,1610612737,ATL,Atlanta Hawks,L,115
0022400136,2024-11-01,BKN vs. CHI,1610612751,BKN,Brooklyn Nets,W,120
0022400138,2024-11-01,NOP vs. IND,1610612740,NOP,New Orleans Pelicans,W,125
0022400134,2024-11-01,NYK @ DET,1610612752,NYK,New York Knicks,W,128
0022400140,2024-11-01,POR vs. OKC,1610612757,POR,Portland Trail Blazers,L,114
0022400150,2024-11-02,LAC vs. OKC,1610612746,LAC,LA Clippers,L,92
0022400146,2024-11-02,SAS vs. MIN,1610612759,SAS,San Antonio Spurs,W,113
0022400141,2024-11-02,CHA vs. BOS,1610612766,CHA,Charlotte Hornets,L,103
0022400149,2024-11-02,PHX vs. POR,1610612756,PHX,Phoenix Suns,W,103
0022400142,2024-11-02,PHI vs. MEM,1610612755,PHI,Philadelphia 76ers,L,107
0022400144,2024-11-02,HOU vs. GSW,1610612745,HOU,Houston Rockets,L,121
0022400145,2024-11-02,CLE @ MIL,1610612739,CLE,Cleveland Cavaliers,W,114
0022400147,2024-11-02,MIA @ WAS,1610612748,MIA,Miami Heat,W,118
0022400143,2024-11-02,SAC @ TOR,1610612758,SAC,Sacramento Kings,L,128
0022400148,2024-11-02,DEN vs. UTA,1610612743,DEN,Denver Nuggets,W,129
0022400151,2024-11-03,DET @ BKN,1610612765,DET,Detroit Pistons,W,106
0022400152,2024-11-03,ATL @ NOP,1610612737,ATL,Atlanta Hawks,W,126
0022400153,2024-11-03,DAL vs. ORL,1610612742,DAL,Dallas Mavericks,W,108
0022400157,2024-11-04,BOS @ ATL,1610612738,BOS,Boston Celtics,W,123
0022400161,2024-11-04,NYK @ HOU,1610612752,NYK,New York Knicks,L,97
0022400163,2024-11-04,OKC vs. ORL,1610612760,OKC,Oklahoma City Thunder,W,102
0022400164,2024-11-04,NOP vs. POR,1610612740,NOP,New Orleans Pelicans,L,100
0022400165,2024-11-04,IND @ DAL,1610612754,IND,Indiana Pacers,W,134
0022400159,2024-11-04,SAC @ MIA,1610612758,SAC,Sacramento Kings,W,111
0022400154,2024-11-04,MIL @ CLE,1610612749,MIL,Milwaukee Bucks,L,114
0022400162,2024-11-04,MIN vs. CHA,1610612750,MIN,Minnesota Timberwolves,W,114
0022400168,2024-11-04,LAC vs. SAS,1610612746,LAC,LA Clippers,W,113
0022400158,2024-11-04,BKN vs. MEM,1610612751,BKN,Brooklyn Nets,W,106
0022400160,2024-11-04,CHI vs. UTA,1610612741,CHI,Chicago Bulls,L,126
0022400166,2024-11-04,TOR @ DEN,1610612761,TOR,Toronto Raptors,L,119
0022400155,2024-11-04,WAS vs. GSW,1610612764,WAS,Washington Wizards,L,112
0022400167,2024-11-04,PHX vs. PHI,1610612756,PHX,Phoenix Suns,W,118
0022400156,2024-11-04,DET vs. LAL,1610612765,DET,Detroit Pistons,W,115
0022400169,2024-11-06,CHA vs. DET,1610612766,CHA,Charlotte Hornets,W,108
0022400178,2024-11-06,PHX vs. MIA,1610612756,PHX,Phoenix Suns,W,115
0022400170,2024-11-06,IND vs. ORL,1610612754,IND,Indiana Pacers,W,118
0022400177,2024-11-06,OKC @ DEN,1610612760,OKC,Oklahoma City Thunder,L,122
0022400171,2024-11-06,ATL vs. NYK,1610612737,ATL,Atlanta Hawks,W,121
0022400180,2024-11-06,SAC vs. TOR,1610612758,SAC,Sacramento Kings,W,122
0022400179,2024-11-06,PHI @ LAC,1610612755,PHI,Philadelphia 76ers,L,98
0022400172,2024-11-06,BOS vs. GSW,1610612738,BOS,Boston Celtics,L,112
0022400176,2024-11-06,CHI @ DAL,1610612741,CHI,Chicago Bulls,L,99
0022400174,2024-11-06,LAL @ MEM,1610612747,LAL,Los Angeles Lakers,L,114
0022400173,2024-11-06,HOU vs. SAS,1610612745,HOU,Houston Rockets,W,127
0022400175,2024-11-06,CLE @ NOP,1610612739,CLE,Cleveland Cavaliers,W,131
0022400183,2024-11-07,SAS vs. POR,1610612759,SAS,San Antonio Spurs,W,118
0022400181,2024-11-07,CHI vs. MIN,1610612741,CHI,Chicago Bulls,L,119
0022400182,2024-11-07,MIL vs. UTA,1610612749,MIL,Milwaukee Bucks,W,123
0022400188,2024-11-08,CLE vs. GSW,1610612739,CLE,Cleveland Cavaliers,W,136
0022400186,2024-11-08,NOP @ ORL,1610612740,NOP,New Orleans Pelicans,L,88
0022400190,2024-11-08,DAL vs. PHX,1610612742,DAL,Dallas Mavericks,L,113
0022400196,2024-11-08,LAC @ SAC,1610612746,LAC,LA Clippers,W,107
0022400194,2024-11-08,DEN vs. MIA,1610612743,DEN,Denver Nuggets,W,135
0022400195,2024-11-08,PHI @ LAL,1610612755,PHI,Philadelphia 76ers,L,106
0022400192,2024-11-08,HOU @ OKC,1610612745,HOU,Houston Rockets,L,107
0022400185,2024-11-08,DET vs. ATL,1610612765,DET,Detroit Pistons,W,122
0022400187,2024-11-08,BOS vs. BKN,1610612738,BOS,Boston Celtics,W,108
0022400184,2024-11-08,IND @ CHA,1610612754,IND,Indiana Pacers,L,83
0022400193,2024-11-08,MIN vs. POR,1610612750,MIN,Minnesota Timberwolves,W,127
0022400189,2024-11-08,NYK vs. MIL,1610612752,NYK,New York Knicks,W,116
0022400191,2024-11-08,WAS @ MEM,1610612764,WAS,Washington Wizards,L,104
0022400200,2024-11-09,TOR @ LAC,1610612761,TOR,Toronto Raptors,L,103
0022400198,2024-11-09,ATL vs. CHI,1610612737,ATL,Atlanta Hawks,L,113
0022400197,2024-11-09,UTA @ SAS,1610612762,UTA,Utah Jazz,W,111
0022400199,2024-11-09,BKN @ CLE,1610612751,BKN,Brooklyn Nets,L,100
0022400203,2024-11-10,NYK @ IND,1610612752,NYK,New York Knicks,L,121
0022400208,2024-11-10,DAL @ DEN,1610612742,DAL,Dallas Mavericks,L,120
0022400207,2024-11-10,GSW @ OKC,1610612744,GSW,Golden State Warriors,W,127
0022400204,2024-11-10,ORL vs. WAS,1610612753,ORL,Orlando Magic,W,121
0022400209,2024-11-10,PHX vs. SAC,1610612756,PHX,Phoenix Suns,L,118
0022400210,2024-11-10,POR vs. MEM,1610612757,POR,Portland Trail Blazers,L,89
0022400205,2024-11-10,PHI vs. CHA,1610612755,PHI,Philadelphia 76ers,W,107
0022400201,2024-11-10,DET vs. HOU,1610612765,DET,Detroit Pistons,L,99
0022400211,2024-11-10,LAL vs. TOR,1610612747,LAL,Los Angeles Lakers,W,123
0022400206,2024-11-10,MIN vs. MIA,1610612750,MIN,Minnesota Timberwolves,L,94
0022400202,2024-11-10,BOS @ MIL,1610612738,BOS,Boston Celtics,W,113
0022400213,2024-11-11,WAS @ HOU,1610612764,WAS,Washington Wizards,L,92
0022400216,2024-11-11,SAC @ SAS,1610612758,SAC,Sacramento Kings,L,96
0022400215,2024-11-11,LAC @ OKC,1610612746,LAC,LA Clippers,L,128
0022400212,2024-11-11,CLE @ CHI,1610612739,CLE,Cleveland Cavaliers,W,119
0022400214,2024-11-11,NOP vs. BKN,1610612740,NOP,New Orleans Pelicans,L,105
0022400005,2024-11-12,TOR @ MIL,1610612761,TOR,Toronto Raptors,L,85
0022400004,2024-11-12,NYK @ PHI,1610612752,NYK,New York Knicks,W,111
0022400002,2024-11-12,DET vs. MIA,1610612765,DET,Detroit Pistons,W,123
0022400001,2024-11-12,ATL @ BOS,1610612737,ATL,Atlanta Hawks,W,117
0022400006,2024-11-12,UTA vs. PHX,1610612762,UTA,Utah Jazz,L,112
0022400003,2024-11-12,ORL vs. CHA,1610612753,ORL,Orlando Magic,W,114
0022400008,2024-11-12,POR vs. MIN,1610612757,POR,Portland Trail Blazers,W,122
0022400007,2024-11-12,DAL @ GSW,1610612742,DAL,Dallas Mavericks,L,117
0022400218,2024-11-13,BKN vs. BOS,1610612751,BKN,Brooklyn Nets,L,114
0022400226,2024-11-13,POR vs. MIN,1610612757,POR,Portland Trail Blazers,W,106
0022400219,2024-11-13,CHI @ NYK,1610612741,CHI,Chicago Bulls,W,124
0022400217,2024-11-13,ORL vs. IND,1610612753,ORL,Orlando Magic,W,94
0022400220,2024-11-13,PHI vs. CLE,1610612755,PHI,Philadelphia 76ers,L,106
0022400227,2024-11-13,SAC vs. PHX,1610612758,SAC,Sacramento Kings,W,127
0022400222,2024-11-13,LAC @ HOU,1610612746,LAC,LA Clippers,L,103
0022400224,2024-11-13,SAS vs. WAS,1610612759,SAS,San Antonio Spurs,W,139
0022400221,2024-11-13,NOP @ OKC,1610612740,NOP,New Orleans Pelicans,L,88
0022400225,2024-11-13,MEM @ LAL,1610612763,MEM,Memphis Grizzlies,L,123
0022400223,2024-11-13,MIL vs. DET,1610612749,MIL,Milwaukee Bucks,W,127
0022400228,2024-11-14,DAL @ UTA,1610612742,DAL,Dallas Mavericks,L,113
0022400016,2024-11-15,LAC @ HOU,1610612746,LAC,LA Clippers,L,104
0022400012,2024-11-15,ATL vs. WAS,1610612737,ATL,Atlanta Hawks,W,129
0022400013,2024-11-15,CLE vs. CHI,1610612739,CLE,Cleveland Cavaliers,W,144
0022400019,2024-11-15,GSW vs. MEM,1610612744,GSW,Golden State Warriors,W,123
0022400015,2024-11-15,LAL @ SAS,1610612747,LAL,Los Angeles Lakers,W,120
0022400011,2024-11-15,DET @ TOR,1610612765,DET,Detroit Pistons,W,99
0022400010,2024-11-15,ORL vs. PHI,1610612753,ORL,Orlando Magic,W,98
0022400018,2024-11-15,OKC vs. PHX,1610612760,OKC,Oklahoma City Thunder,W,99
0022400009,2024-11-15,IND vs. MIA,1610612754,IND,Indiana Pacers,L,111
0022400020,2024-11-15,MIN @ SAC,1610612750,MIN,Minnesota Timberwolves,W,130
0022400017,2024-11-15,NOP vs. DEN,1610612740,NOP,New Orleans Pelicans,W,101
0022400014,2024-11-15,BKN @ NYK,1610612751,BKN,Brooklyn Nets,L,122
0022400233,2024-11-16,UTA @ SAC,1610612762,UTA,Utah Jazz,L,117
0022400232,2024-11-16,SAS @ DAL,1610612759,SAS,San Antonio Spurs,L,93
0022400231,2024-11-16,NOP vs. LAL,1610612740,NOP,New Orleans Pelicans,L,99
0022400230,2024-11-16,TOR @ BOS,1610612761,TOR,Toronto Raptors,L,123
0022400229,2024-11-16,CHA vs. MIL,1610612766,CHA,Charlotte Hornets,W,115
0022400235,2024-11-17,IND vs. MIA,1610612754,IND,Indiana Pacers,W,119
0022400240,2024-11-17,NYK vs. BKN,1610612752,NYK,New York Knicks,W,114
0022400237,2024-11-17,DET @ WAS,1610612765,DET,Detroit Pistons,W,124
0022400236,2024-11-17,CLE vs. CHA,1610612739,CLE,Cleveland Cavaliers,W,128
0022400239,2024-11-17,POR vs. ATL,1610612757,POR,Portland Trail Blazers,W,114
0022400234,2024-11-17,MIN vs. PHX,1610612750,MIN,Minnesota Timberwolves,W,120
0022400242,2024-11-17,DAL @ OKC,1610612742,DAL,Dallas Mavericks,W,121
0022400238,2024-11-17,MEM vs. DEN,1610612763,MEM,Memphis Grizzlies,W,105
0022400241,2024-11-17,HOU @ CHI,1610612745,HOU,Houston Rockets,W,143
0022400243,2024-11-17,LAC vs. UTA,1610612746,LAC,LA Clippers,W,116
0022400248,2024-11-18,HOU @ MIL,1610612745,HOU,Houston Rockets,L,100
0022400247,2024-11-18,IND @ TOR,1610612754,IND,Indiana Pacers,L,119
0022400245,2024-11-18,MIA vs. PHI,1610612748,MIA,Miami Heat,W,106
0022400244,2024-11-18,CHI @ DET,1610612741,CHI,Chicago Bulls,W,122
0022400246,2024-11-18,NYK vs. WAS,1610612752,NYK,New York Knicks,W,134
0022400249,2024-11-18,ORL @ PHX,1610612753,ORL,Orlando Magic,W,109
0022400251,2024-11-18,GSW @ LAC,1610612744,GSW,Golden State Warriors,L,99
0022400250,2024-11-18,ATL @ SAC,1610612737,ATL,Atlanta Hawks,W,109
0022400021,2024-11-19,BOS vs. CLE,1610612738,BOS,Boston Celtics,W,120
0022400023,2024-11-19,MEM vs. DEN,1610612763,MEM,Memphis Grizzlies,L,110
0022400022,2024-11-19,BKN vs. CHA,1610612751,BKN,Brooklyn Nets,W,116
0022400024,2024-11-19,DAL vs. NOP,1610612742,DAL,Dallas Mavericks,W,132
0022400025,2024-11-19,OKC @ SAS,1610612760,OKC,Oklahoma City Thunder,L,104
0022400026,2024-11-19,UTA @ LAL,1610612762,UTA,Utah Jazz,L,118
0022400253,2024-11-20,MIL vs. CHI,1610612749,MIL,Milwaukee Bucks,W,122
0022400259,2024-11-20,ORL @ LAC,1610612753,ORL,Orlando Magic,L,93
0022400256,2024-11-20,POR @ OKC,1610612757,POR,Portland Trail Blazers,L,99
0022400252,2024-11-20,NOP @ CLE,1610612740,NOP,New Orleans Pelicans,L,100
0022400254,2024-11-20,HOU vs. IND,1610612745,HOU,Houston Rockets,W,130
0022400257,2024-11-20,PHX vs. NYK,1610612756,PHX,Phoenix Suns,L,122
0022400255,2024-11-20,MEM vs. PHI,1610612763,MEM,Memphis Grizzlies,W,117
0022400258,2024-11-20,ATL @ GSW,1610612737,ATL,Atlanta Hawks,L,97
0022400263,2024-11-21,LAL vs. ORL,1610612747,LAL,Los Angeles Lakers,L,118
0022400260,2024-11-21,CHA vs. DET,1610612766,CHA,Charlotte Hornets,W,123
0022400261,2024-11-21,MIN @ TOR,1610612750,MIN,Minnesota Timberwolves,L,105
0022400262,2024-11-21,SAS vs. UTA,1610612759,SAS,San Antonio Spurs,W,126
0022400027,2024-11-22,BKN @ PHI,1610612751,BKN,Brooklyn Nets,L,98
0022400034,2024-11-22,LAC vs. SAC,1610612746,LAC,LA Clippers,W,104
0022400028,2024-11-22,BOS @ WAS,1610612738,BOS,Boston Celtics,W,108
0022400033,2024-11-22,DAL @ DEN,1610612742,DAL,Dallas Mavericks,W,123
0022400031,2024-11-22,POR @ HOU,1610612757,POR,Portland Trail Blazers,L,88
0022400029,2024-11-22,MIL vs. IND,1610612749,MIL,Milwaukee Bucks,W,129
0022400030,2024-11-22,CHI vs. ATL,1610612741,CHI,Chicago Bulls,W,136
0022400032,2024-11-22,NOP vs. GSW,1610612740,NOP,New Orleans Pelicans,L,108
0022400270,2024-11-23,DEN @ LAL,1610612743,DEN,Denver Nuggets,W,127
0022400265,2024-11-23,ORL vs. DET,1610612753,ORL,Orlando Magic,W,111
0022400268,2024-11-23,MIL vs. CHA,1610612749,MIL,Milwaukee Bucks,W,125
0022400267,2024-11-23,HOU vs. POR,1610612745,HOU,Houston Rockets,L,98
0022400269,2024-11-23,SAS vs. GSW,1610612759,SAS,San Antonio Spurs,W,104
0022400266,2024-11-23,CHI vs. MEM,1610612741,CHI,Chicago Bulls,L,131
0022400264,2024-11-23,NYK @ UTA,1610612752,NYK,New York Knicks,L,106
0022400276,2024-11-24,SAC vs. BKN,1610612758,SAC,Sacramento Kings,L,103
