GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,WL,PTS
0022400272,2024-11-24,WAS @ IND,1610612764,WAS,Washington Wizards,L,103
0022400273,2024-11-24,DAL @ MIA,1610612742,DAL,Dallas Mavericks,L,118
0022400275,2024-11-24,TOR @ CLE,1610612761,TOR,Toronto Raptors,L,108
0022400271,2024-11-24,MIN @ BOS,1610612750,MIN,Minnesota Timberwolves,L,105
0022400274,2024-11-24,PHI vs. LAC,1610612755,PHI,Philadelphia 76ers,L,99
0022400284,2024-11-25,GSW vs. BKN,1610612744,GSW,Golden State Warriors,L,120
0022400278,2024-11-25,TOR @ DET,1610612761,TOR,Toronto Raptors,L,100
0022400277,2024-11-25,ORL @ CHA,1610612753,ORL,Orlando Magic,W,95
0022400283,2024-11-25,NYK @ DEN,1610612752,NYK,New York Knicks,W,145
0022400280,2024-11-25,ATL vs. DAL,1610612737,ATL,Atlanta Hawks,L,119
0022400282,2024-11-25,POR @ MEM,1610612757,POR,Portland Trail Blazers,L,98
0022400279,2024-11-25,IND vs. NOP,1610612754,IND,Indiana Pacers,W,114
0022400281,2024-11-25,LAC @ BOS,1610612746,LAC,LA Clippers,L,94
0022400285,2024-11-25,SAC vs. OKC,1610612758,SAC,Sacramento Kings,L,109
0022400036,2024-11-26,MIL @ MIA,1610612749,MIL,Milwaukee Bucks,W,106
0022400038,2024-11-26,SAS @ UTA,1610612759,SAS,San Antonio Spurs,W,128
0022400037,2024-11-26,MIN vs. HOU,1610612750,MIN,Minnesota Timberwolves,L,111
0022400035,2024-11-26,WAS vs. CHI,1610612764,WAS,Washington Wizards,L,108
0022400039,2024-11-26,PHX vs. LAL,1610612756,PHX,Phoenix Suns,W,127
0022400294,2024-11-27,MIN vs. SAC,1610612750,MIN,Minnesota Timberwolves,L,104
0022400299,2024-11-27,GSW vs. OKC,1610612744,GSW,Golden State Warriors,L,101
0022400288,2024-11-27,IND vs. POR,1610612754,IND,Indiana Pacers,W,121
0022400298,2024-11-27,UTA vs. DEN,1610612762,UTA,Utah Jazz,L,103
0022400289,2024-11-27,ORL vs. CHI,1610612753,ORL,Orlando Magic,W,133
0022400296,2024-11-27,SAS vs. LAL,1610612759,SAS,San Antonio Spurs,L,101
0022400293,2024-11-27,MEM vs. DET,1610612763,MEM,Memphis Grizzlies,W,131
0022400290,2024-11-27,PHI vs. HOU,1610612755,PHI,Philadelphia 76ers,L,115
0022400297,2024-11-27,PHX vs. BKN,1610612756,PHX,Phoenix Suns,L,117
0022400292,2024-11-27,NYK @ DAL,1610612752,NYK,New York Knicks,L,114
0022400291,2024-11-27,WAS vs. LAC,1610612764,WAS,Washington Wizards,L,96
0022400287,2024-11-27,ATL @ CLE,1610612737,ATL,Atlanta Hawks,W,135
0022400295,2024-11-27,TOR @ NOP,1610612761,TOR,Toronto Raptors,W,119
0022400286,2024-11-27,MIA @ CHA,1610612748,MIA,Miami Heat,W,98
0022400046,2024-11-29,TOR @ MIA,1610612761,TOR,Toronto Raptors,L,111
0022400047,2024-11-29,BOS @ CHI,1610612738,BOS,Boston Celtics,W,138
0022400041,2024-11-29,ATL vs. CLE,1610612737,ATL,Atlanta Hawks,W,117
0022400049,2024-11-29,SAC @ POR,1610612758,SAC,Sacramento Kings,L,106
0022400048,2024-11-29,LAL vs. OKC,1610612747,LAL,Los Angeles Lakers,L,93
0022400040,2024-11-29,CHA vs. NYK,1610612766,CHA,Charlotte Hornets,L,98
0022400045,2024-11-29,DET @ IND,1610612765,DET,Detroit Pistons,W,130
0022400042,2024-11-29,NOP @ MEM,1610612740,NOP,New Orleans Pelicans,L,109
0022400044,2024-11-29,MIN vs. LAC,1610612750,MIN,Minnesota Timberwolves,W,93
0022400043,2024-11-29,BKN vs. ORL,1610612751,BKN,Brooklyn Nets,L,100
0022400302,2024-11-30,MIL vs. WAS,1610612749,MIL,Milwaukee Bucks,W,124
0022400300,2024-11-30,ATL @ CHA,1610612737,ATL,Atlanta Hawks,W,107
0022400304,2024-11-30,DAL @ UTA,1610612742,DAL,Dallas Mavericks,W,106
0022400301,2024-11-30,DET vs. PHI,1610612765,DET,Detroit Pistons,L,96
0022400303,2024-11-30,GSW @ PHX,1610612744,GSW,Golden State Warriors,L,105
0022400306,2024-12-01,MEM vs. IND,1610612763,MEM,Memphis Grizzlies,W,136
0022400312,2024-12-01,DAL @ POR,1610612742,DAL,Dallas Mavericks,W,137
0022400305,2024-12-01,ORL @ BKN,1610612753,ORL,Orlando Magic,W,100
0022400310,2024-12-01,HOU vs. OKC,1610612745,HOU,Houston Rockets,W,119
0022400308,2024-12-01,NYK vs. NOP,1610612752,NYK,New York Knicks,W,118
0022400314,2024-12-01,DEN @ LAC,1610612743,DEN,Denver Nuggets,L,122
0022400307,2024-12-01,BOS @ CLE,1610612738,BOS,Boston Celtics,L,111
0022400311,2024-12-01,UTA vs. LAL,1610612762,UTA,Utah Jazz,L,104
0022400309,2024-12-01,MIA @ TOR,1610612748,MIA,Miami Heat,L,116
0022400313,2024-12-01,SAC vs. SAS,1610612758,SAC,Sacramento Kings,L,125
0022400318,2024-12-02,MIN vs. LAL,1610612750,MIN,Minnesota Timberwolves,W,109
0022400317,2024-12-02,CHI vs. BKN,1610612741,CHI,Chicago Bulls,W,128
0022400315,2024-12-02,ATL vs. NOP,1610612737,ATL,Atlanta Hawks,W,124
0022400316,2024-12-02,BOS vs. MIA,1610612738,BOS,Boston Celtics,W,108
0022400055,2024-12-03,OKC vs. UTA,1610612760,OKC,Oklahoma City Thunder,W,133
0022400059,2024-12-03,HOU @ SAC,1610612745,HOU,Houston Rockets,L,111
0022400051,2024-12-03,CLE vs. WAS,1610612739,CLE,Cleveland Cavaliers,W,118
0022400053,2024-12-03,NYK vs. ORL,1610612752,NYK,New York Knicks,W,121
0022400060,2024-12-03,LAC vs. POR,1610612746,LAC,LA Clippers,W,127
0022400050,2024-12-03,PHI @ CHA,1610612755,PHI,Philadelphia 76ers,W,110
0022400057,2024-12-03,PHX vs. SAS,1610612756,PHX,Phoenix Suns,W,104
0022400058,2024-12-03,GSW @ DEN,1610612744,GSW,Golden State Warriors,L,115
0022400054,2024-12-03,TOR vs. IND,1610612761,TOR,Toronto Raptors,W,122
0022400052,2024-12-03,MIL @ DET,1610612749,MIL,Milwaukee Bucks,W,128
0022400056,2024-12-03,MEM @ DAL,1610612763,MEM,Memphis Grizzlies,L,116
0022400322,2024-12-04,ORL @ PHI,1610612753,ORL,Orlando Magic,W,106
0022400319,2024-12-04,BOS vs. DET,1610612738,BOS,Boston Celtics,W,130
0022400320,2024-12-04,BKN vs. IND,1610612751,BKN,Brooklyn Nets,W,99
0022400323,2024-12-04,ATL @ MIL,1610612737,ATL,Atlanta Hawks,W,119
0022400321,2024-12-04,LAL @ MIA,1610612747,LAL,Los Angeles Lakers,L,93
0022400324,2024-12-04,LAC vs. MIN,1610612746,LAC,LA Clippers,L,80
0022400329,2024-12-05,SAC @ MEM,1610612758,SAC,Sacramento Kings,L,110
0022400328,2024-12-05,OKC @ TOR,1610612760,OKC,Oklahoma City Thunder,W,129
0022400326,2024-12-05,DAL @ WAS,1610612742,DAL,Dallas Mavericks,W,137
0022400327,2024-12-05,CHA @ NYK,1610612766,CHA,Charlotte Hornets,L,101
0022400331,2024-12-05,CHI @ SAS,1610612741,CHI,Chicago Bulls,W,139
0022400330,2024-12-05,NOP vs. PHX,1610612740,NOP,New Orleans Pelicans,W,126
0022400325,2024-12-05,CLE vs. DEN,1610612739,CLE,Cleveland Cavaliers,W,126
0022400332,2024-12-05,GSW vs. HOU,1610612744,GSW,Golden State Warriors,W,99
0022400338,2024-12-06,GSW vs. MIN,1610612744,GSW,Golden State Warriors,L,90
0022400337,2024-12-06,SAC @ SAS,1610612758,SAC,Sacramento Kings,W,140
0022400333,2024-12-06,ORL @ PHI,1610612753,ORL,Orlando Magic,L,94
0022400336,2024-12-06,CHI vs. IND,1610612741,CHI,Chicago Bulls,L,123
0022400335,2024-12-06,BOS vs. MIL,1610612738,BOS,Boston Celtics,W,111
0022400339,2024-12-06,POR vs. UTA,1610612757,POR,Portland Trail Blazers,L,99
0022400334,2024-12-06,ATL vs. LAL,1610612737,ATL,Atlanta Hawks,W,134
0022400341,2024-12-07,WAS vs. DEN,1610612764,WAS,Washington Wizards,W,122
0022400342,2024-12-07,OKC @ NOP,1610612760,OKC,Oklahoma City Thunder,W,119
0022400340,2024-12-07,CLE @ CHA,1610612739,CLE,Cleveland Cavaliers,W,116
0022400344,2024-12-07,DAL @ TOR,1610612742,DAL,Dallas Mavericks,W,125
0022400343,2024-12-07,NYK vs. DET,1610612752,NYK,New York Knicks,L,111
0022400345,2024-12-07,BOS vs. MEM,1610612738,BOS,Boston Celtics,L,121
0022400346,2024-12-07,MIA vs. PHX,1610612748,MIA,Miami Heat,W,121
0022400350,2024-12-08,ATL vs. DEN,1610612737,ATL,Atlanta Hawks,L,111
0022400356,2024-12-08,HOU @ LAC,1610612745,HOU,Houston Rockets,W,117
0022400347,2024-12-08,PHI @ CHI,1610612755,PHI,Philadelphia 76ers,W,108
0022400348,2024-12-08,MIL @ BKN,1610612749,MIL,Milwaukee Bucks,W,118
0022400355,2024-12-08,GSW vs. MIN,1610612744,GSW,Golden State Warriors,W,114
0022400353,2024-12-08,MEM @ WAS,1610612763,MEM,Memphis Grizzlies,W,140
0022400354,2024-12-08,NOP @ SAS,1610612740,NOP,New Orleans Pelicans,L,116
0022400352,2024-12-08,ORL vs. PHX,1610612753,ORL,Orlando Magic,W,115
0022400351,2024-12-08,CLE @ MIA,1610612739,CLE,Cleveland Cavaliers,L,113
0022400357,2024-12-08,SAC vs. UTA,1610612758,SAC,Sacramento Kings,W,141
0022400358,2024-12-08,LAL vs. POR,1610612747,LAL,Los Angeles Lakers,W,107
0022400349,2024-12-08,IND vs. CHA,1610612754,IND,Indiana Pacers,L,109
0022400359,2024-12-09,TOR vs. NYK,1610612761,TOR,Toronto Raptors,L,108
0022401201,2024-12-10,ORL @ MIL,1610612753,ORL,Orlando Magic,L,109
0022401203,2024-12-10,DAL @ OKC,1610612742,DAL,Dallas Mavericks,L,104
0022401204,2024-12-11,HOU vs. GSW,1610612745,HOU,Houston Rockets,W,91
0022401202,2024-12-11,NYK vs. ATL,1610612752,NYK,New York Knicks,L,100
0022401206,2024-12-12,TOR @ MIA,1610612761,TOR,Toronto Raptors,L,104
0022401207,2024-12-12,NOP vs. SAC,1610612740,NOP,New Orleans Pelicans,L,109
0022401205,2024-12-12,DET @ BOS,1610612765,DET,Detroit Pistons,L,99
0022401214,2024-12-13,PHX @ UTA,1610612756,PHX,Phoenix Suns,W,134
0022401211,2024-12-13,MEM vs. BKN,1610612763,MEM,Memphis Grizzlies,W,135
0022401212,2024-12-13,CHA @ CHI,1610612766,CHA,Charlotte Hornets,L,95
0022401209,2024-12-13,IND @ PHI,1610612754,IND,Indiana Pacers,W,121
0022401213,2024-12-13,DEN vs. LAC,1610612743,DEN,Denver Nuggets,W,120
0022401215,2024-12-13,SAS @ POR,1610612759,SAS,San Antonio Spurs,W,118
0022401210,2024-12-13,LAL @ MIN,1610612747,LAL,Los Angeles Lakers,L,87
0022401208,2024-12-13,CLE vs. WAS,1610612739,CLE,Cleveland Cavaliers,W,115
0022401230,2024-12-14,HOU @ OKC,1610612760,OKC,Oklahoma City Thunder,W,111
0022401229,2024-12-14,ATL @ MIL,1610612749,MIL,Milwaukee Bucks,W,110
0022401228,2024-12-15,GSW vs. DAL,1610612744,GSW,Golden State Warriors,L,133
0022401220,2024-12-15,LAL vs. MEM,1610612747,LAL,Los Angeles Lakers,W,116
0022401218,2024-12-15,MIN @ SAS,1610612750,MIN,Minnesota Timberwolves,W,106
0022401217,2024-12-15,BOS @ WAS,1610612738,BOS,Boston Celtics,W,112
0022401216,2024-12-15,IND vs. NOP,1610612754,IND,Indiana Pacers,W,119
0022401227,2024-12-15,ORL vs. NYK,1610612753,ORL,Orlando Magic,L,91
0022401219,2024-12-15,PHX vs. POR,1610612756,PHX,Phoenix Suns,W,116
0022401223,2024-12-16,TOR vs. CHI,1610612761,TOR,Toronto Raptors,L,121
0022401221,2024-12-16,DET vs. MIA,1610612765,DET,Detroit Pistons,W,125
0022401222,2024-12-16,CHA vs. PHI,1610612766,CHA,Charlotte Hornets,L,108
0022401224,2024-12-16,BKN vs. CLE,1610612751,BKN,Brooklyn Nets,L,101
0022401226,2024-12-16,UTA @ LAC,1610612762,UTA,Utah Jazz,L,107
0022401225,2024-12-16,SAC vs. DEN,1610612758,SAC,Sacramento Kings,L,129
0022400367,2024-12-19,MIN vs. NYK,1610612750,MIN,Minnesota Timberwolves,L,107
0022400370,2024-12-19,SAS vs. ATL,1610612759,SAS,San Antonio Spurs,W,133
0022400369,2024-12-19,IND @ PHX,1610612754,IND,Indiana Pacers,W,120
0022400363,2024-12-19,BOS vs. CHI,1610612738,BOS,Boston Celtics,L,108
0022400360,2024-12-19,UTA @ DET,1610612762,UTA,Utah Jazz,W,126
0022400372,2024-12-19,SAC vs. LAL,1610612758,SAC,Sacramento Kings,L,100
0022400371,2024-12-19,DEN @ POR,1610612743,DEN,Denver Nuggets,L,124
0022400361,2024-12-19,ORL vs. OKC,1610612753,ORL,Orlando Magic,L,99
0022400364,2024-12-19,BKN @ TOR,1610612751,BKN,Brooklyn Nets,W,101
0022400366,2024-12-19,MEM vs. GSW,1610612763,MEM,Memphis Grizzlies,W,144
0022400362,2024-12-19,CHA @ WAS,1610612766,CHA,Charlotte Hornets,L,114
0022400365,2024-12-19,HOU vs. NOP,1610612745,HOU,Houston Rockets,W,133
0022400368,2024-12-19,DAL vs. LAC,1610612742,DAL,Dallas Mavericks,L,95
0022400375,2024-12-20,MIA vs. OKC,1610612748,MIA,Miami Heat,L,97
0022400373,2024-12-20,PHI vs. CHA,1610612755,PHI,Philadelphia 76ers,W,108
0022400374,2024-12-20,MIL @ CLE,1610612749,MIL,Milwaukee Bucks,L,101
0022400384,2024-12-21,NOP vs. NYK,1610612740,NOP,New Orleans Pelicans,L,93
0022400383,2024-12-21,GSW @ MIN,1610612744,GSW,Golden State Warriors,W,113
0022400380,2024-12-21,CLE vs. PHI,1610612739,CLE,Cleveland Cavaliers,W,126
0022400379,2024-12-21,BKN vs. UTA,1610612751,BKN,Brooklyn Nets,L,94
0022400377,2024-12-21,ORL vs. MIA,1610612753,ORL,Orlando Magic,W,121
0022400386,2024-12-21,SAS vs. POR,1610612759,SAS,San Antonio Spurs,W,114
0022400382,2024-12-21,WAS @ MIL,1610612764,WAS,Washington Wizards,L,101
0022400387,2024-12-21,PHX vs. DET,1610612756,PHX,Phoenix Suns,L,125
0022400385,2024-12-21,DAL vs. LAC,1610612742,DAL,Dallas Mavericks,W,113
0022400381,2024-12-21,BOS @ CHI,1610612738,BOS,Boston Celtics,W,123
0022400376,2024-12-21,LAL @ SAC,1610612747,LAL,Los Angeles Lakers,W,103
0022400378,2024-12-21,MEM @ ATL,1610612763,MEM,Memphis Grizzlies,W,128
0022400390,2024-12-22,DEN @ NOP,1610612743,DEN,Denver Nuggets,W,132
0022400388,2024-12-22,HOU @ TOR,1610612745,HOU,Houston Rockets,W,114
0022400389,2024-12-22,IND @ SAC,1610612754,IND,Indiana Pacers,W,122
0022400394,2024-12-23,PHI vs. SAS,1610612755,PHI,Philadelphia 76ers,W,111
0022400402,2024-12-23,DEN vs. PHX,1610612743,DEN,Denver Nuggets,W,117
0022400401,2024-12-23,DAL vs. POR,1610612742,DAL,Dallas Mavericks,W,132
0022400393,2024-12-23,BOS @ ORL,1610612738,BOS,Boston Celtics,L,104
0022400395,2024-12-23,MIN @ ATL,1610612750,MIN,Minnesota Timberwolves,L,104
0022400396,2024-12-23,BKN @ MIA,1610612751,BKN,Brooklyn Nets,L,95
0022400398,2024-12-23,CHI vs. MIL,1610612741,CHI,Chicago Bulls,L,91
0022400399,2024-12-23,LAC @ MEM,1610612746,LAC,LA Clippers,W,114
0022400400,2024-12-23,OKC vs. WAS,1610612760,OKC,Oklahoma City Thunder,W,123
0022400404,2024-12-23,DET @ LAL,1610612765,DET,Detroit Pistons,W,117
0022400391,2024-12-23,CHA vs. HOU,1610612766,CHA,Charlotte Hornets,L,101
0022400397,2024-12-23,TOR @ NYK,1610612761,TOR,Toronto Raptors,L,125
0022400392,2024-12-23,UTA @ CLE,1610612762,UTA,Utah Jazz,L,113
0022400403,2024-12-23,GSW vs. IND,1610612744,GSW,Golden State Warriors,L,105
0022400408,2024-12-25,LAL @ GSW,1610612747,LAL,Los Angeles Lakers,W,115
0022400409,2024-12-25,DEN @ PHX,1610612743,DEN,Denver Nuggets,L,100
0022400406,2024-12-25,MIN @ DAL,1610612750,MIN,Minnesota Timberwolves,W,105
0022400407,2024-12-25,PHI @ BOS,1610612755,PHI,Philadelphia 76ers,W,118
0022400405,2024-12-25,NYK vs. SAS,1610612752,NYK,New York Knicks,W,117
0022400412,2024-12-26,CHA @ WAS,1610612766,CHA,Charlotte Hornets,L,110
0022400415,2024-12-26,MIL vs. BKN,1610612749,MIL,Milwaukee Bucks,L,105
0022400417,2024-12-26,UTA @ POR,1610612762,UTA,Utah Jazz,L,120
0022400414,2024-12-26,MEM vs. TOR,1610612763,MEM,Memphis Grizzlies,W,155
0022400418,2024-12-26,DET @ SAC,1610612765,DET,Detroit Pistons,W,114
0022400413,2024-12-26,CHI @ ATL,1610612741,CHI,Chicago Bulls,L,133
0022400416,2024-12-26,NOP vs. HOU,1610612740,NOP,New Orleans Pelicans,L,111
0022400411,2024-12-26,ORL vs. MIA,1610612753,ORL,Orlando Magic,L,88
0022400410,2024-12-26,OKC @ IND,1610612760,OKC,Oklahoma City Thunder,W,120
0022400423,2024-12-27,MEM @ NOP,1610612763,MEM,Memphis Grizzlies,W,132
0022400424,2024-12-27,CLE @ DEN,1610612739,CLE,Cleveland Cavaliers,W,149
0022400419,2024-12-27,ORL vs. NYK,1610612753,ORL,Orlando Magic,L,85
0022400426,2024-12-27,LAC vs. GSW,1610612746,LAC,LA Clippers,W,102
0022400420,2024-12-27,BOS vs. IND,1610612738,BOS,Boston Celtics,W,142
0022400422,2024-12-27,HOU vs. MIN,1610612745,HOU,Houston Rockets,L,112
0022400425,2024-12-27,PHX vs. DAL,1610612756,PHX,Phoenix Suns,L,89
0022400421,2024-12-27,BKN vs. SAS,1610612751,BKN,Brooklyn Nets,L,87
0022400432,2024-12-28,DEN vs. DET,1610612743,DEN,Denver Nuggets,W,134
0022400427,2024-12-28,ATL vs. MIA,1610612737,ATL,Atlanta Hawks,W,120
0022400430,2024-12-28,CHI vs. MIL,1610612741,CHI,Chicago Bulls,W,116
0022400434,2024-12-28,POR vs. DAL,1610612757,POR,Portland Trail Blazers,W,126
0022400433,2024-12-28,PHI @ UTA,1610612755,PHI,Philadelphia 76ers,W,114
0022400429,2024-12-28,WAS vs. NYK,1610612764,WAS,Washington Wizards,L,132
0022400431,2024-12-28,GSW vs. PHX,1610612744,GSW,Golden State Warriors,W,109
0022400428,2024-12-28,CHA vs. OKC,1610612766,CHA,Charlotte Hornets,L,94
0022400435,2024-12-28,LAL vs. SAC,1610612747,LAL,Los Angeles Lakers,W,132
0022400440,2024-12-29,MEM @ OKC,1610612763,MEM,Memphis Grizzlies,L,106
0022400436,2024-12-29,BKN @ ORL,1610612751,BKN,Brooklyn Nets,L,101
0022400441,2024-12-29,MIN vs. SAS,1610612750,MIN,Minnesota Timberwolves,W,112
0022400437,2024-12-29,IND @ BOS,1610612754,IND,Indiana Pacers,W,123
0022400439,2024-12-29,MIA @ HOU,1610612748,MIA,Miami Heat,W,104
0022400438,2024-12-29,TOR vs. ATL,1610612761,TOR,Toronto Raptors,L,107
0022400442,2024-12-30,CHA vs. CHI,1610612766,CHA,Charlotte Hornets,L,108
0022400444,2024-12-30,LAC @ NOP,1610612746,LAC,LA Clippers,W,116
0022400448,2024-12-30,SAC vs. DAL,1610612758,SAC,Sacramento Kings,W,110
0022400443,2024-12-30,NYK @ WAS,1610612752,NYK,New York Knicks,W,126
0022400447,2024-12-30,PHI @ POR,1610612755,PHI,Philadelphia 76ers,W,125
0022400445,2024-12-30,UTA vs. DEN,1610612762,UTA,Utah Jazz,L,121
0022400446,2024-12-30,CLE @ GSW,1610612739,CLE,Cleveland Cavaliers,W,113
0022400454,2024-12-31,LAL vs. CLE,1610612747,LAL,Los Angeles Lakers,L,110
0022400449,2024-12-31,TOR @ BOS,1610612761,TOR,Toronto Raptors,L,71
0022400452,2024-12-31,MIN @ OKC,1610612750,MIN,Minnesota Timberwolves,L,105
0022400453,2024-12-31,MEM @ PHX,1610612763,MEM,Memphis Grizzlies,W,117
0022400451,2024-12-31,LAC @ SAS,1610612746,LAC,LA Clippers,L,86
0022400450,2024-12-31,MIL @ IND,1610612749,MIL,Milwaukee Bucks,W,120
0022400460,2025-01-01,DAL @ HOU,1610612742,DAL,Dallas Mavericks,L,99
0022400457,2025-01-01,MIA vs. NOP,1610612748,MIA,Miami Heat,W,119
0022400456,2025-01-01,WAS vs. CHI,1610612764,WAS,Washington Wizards,W,125
0022400461,2025-01-01,ATL @ DEN,1610612737,ATL,Atlanta Hawks,L,120
0022400458,2025-01-01,NYK vs. UTA,1610612752,NYK,New York Knicks,W,119
0022400455,2025-01-01,DET vs. ORL,1610612765,DET,Detroit Pistons,W,105
0022400462,2025-01-01,SAC vs. PHI,1610612758,SAC,Sacramento Kings,W,113
