GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,WL,PTS
0022400459,2025-01-01,TOR vs. BKN,1610612761,TOR,Toronto Raptors,W,130
0022400467,2025-01-02,GSW vs. PHI,1610612744,GSW,Golden State Warriors,W,139
0022400468,2025-01-02,LAL vs. POR,1610612747,LAL,Los Angeles Lakers,W,114
0022400464,2025-01-02,MIN vs. BOS,1610612750,MIN,Minnesota Timberwolves,L,115
0022400463,2025-01-02,MIA vs. IND,1610612748,MIA,Miami Heat,L,115
0022400465,2025-01-02,MIL vs. BKN,1610612749,MIL,Milwaukee Bucks,L,110
0022400466,2025-01-02,LAC @ OKC,1610612746,LAC,LA Clippers,L,98
0022400469,2025-01-03,CHA @ DET,1610612766,CHA,Charlotte Hornets,L,94
0022400476,2025-01-03,SAC vs. MEM,1610612758,SAC,Sacramento Kings,W,138
0022400475,2025-01-03,DEN vs. SAS,1610612743,DEN,Denver Nuggets,L,110
0022400477,2025-01-03,LAL vs. ATL,1610612747,LAL,Los Angeles Lakers,W,119
0022400474,2025-01-03,CLE @ DAL,1610612739,CLE,Cleveland Cavaliers,W,134
0022400471,2025-01-03,BOS @ HOU,1610612738,BOS,Boston Celtics,W,109
0022400472,2025-01-03,WAS @ NOP,1610612764,WAS,Washington Wizards,L,120
0022400473,2025-01-03,OKC vs. NYK,1610612760,OKC,Oklahoma City Thunder,W,117
0022400470,2025-01-03,ORL @ TOR,1610612753,ORL,Orlando Magic,W,106
0022400486,2025-01-04,ATL @ LAC,1610612737,ATL,Atlanta Hawks,L,105
0022400483,2025-01-04,POR @ MIL,1610612757,POR,Portland Trail Blazers,W,105
0022400485,2025-01-04,MEM @ GSW,1610612763,MEM,Memphis Grizzlies,L,113
0022400478,2025-01-04,BKN vs. PHI,1610612751,BKN,Brooklyn Nets,L,94
0022400481,2025-01-04,UTA @ MIA,1610612762,UTA,Utah Jazz,W,136
0022400482,2025-01-04,NYK @ CHI,1610612752,NYK,New York Knicks,L,126
0022400479,2025-01-04,MIN @ DET,1610612750,MIN,Minnesota Timberwolves,L,105
0022400484,2025-01-04,SAS vs. DEN,1610612759,SAS,San Antonio Spurs,L,111
0022400480,2025-01-04,PHX @ IND,1610612756,PHX,Phoenix Suns,L,108
0022400489,2025-01-05,WAS vs. NOP,1610612764,WAS,Washington Wizards,L,98
0022400491,2025-01-05,HOU vs. LAL,1610612745,HOU,Houston Rockets,W,119
0022400490,2025-01-05,UTA @ ORL,1610612762,UTA,Utah Jazz,W,105
0022400487,2025-01-05,BOS @ OKC,1610612738,BOS,Boston Celtics,L,92
0022400488,2025-01-05,CLE vs. CHA,1610612739,CLE,Cleveland Cavaliers,W,115
0022400492,2025-01-05,SAC @ GSW,1610612758,SAC,Sacramento Kings,W,129
0022400496,2025-01-06,NYK vs. ORL,1610612752,NYK,New York Knicks,L,94
0022400501,2025-01-06,SAC vs. MIA,1610612758,SAC,Sacramento Kings,W,123
0022400494,2025-01-06,PHI vs. PHX,1610612755,PHI,Philadelphia 76ers,L,99
0022400493,2025-01-06,DET vs. POR,1610612765,DET,Detroit Pistons,W,118
0022400497,2025-01-06,TOR vs. MIL,1610612761,TOR,Toronto Raptors,L,104
0022400498,2025-01-06,CHI vs. SAS,1610612741,CHI,Chicago Bulls,W,114
0022400499,2025-01-06,MEM vs. DAL,1610612763,MEM,Memphis Grizzlies,W,119
0022400495,2025-01-06,BKN vs. IND,1610612751,BKN,Brooklyn Nets,L,99
0022400500,2025-01-06,LAC @ MIN,1610612746,LAC,LA Clippers,L,106
0022400507,2025-01-07,BOS @ DEN,1610612738,BOS,Boston Celtics,W,118
0022400505,2025-01-07,MIN @ NOP,1610612750,MIN,Minnesota Timberwolves,W,104
0022400508,2025-01-07,MIA @ GSW,1610612748,MIA,Miami Heat,W,114
0022400502,2025-01-07,PHX @ CHA,1610612756,PHX,Phoenix Suns,L,104
0022400504,2025-01-07,DAL vs. LAL,1610612742,DAL,Dallas Mavericks,W,118
0022400503,2025-01-07,HOU @ WAS,1610612745,HOU,Houston Rockets,W,135
0022400506,2025-01-07,UTA vs. ATL,1610612762,UTA,Utah Jazz,L,121
0022400511,2025-01-08,NYK vs. TOR,1610612752,NYK,New York Knicks,W,112
0022400515,2025-01-08,DEN vs. LAC,1610612743,DEN,Denver Nuggets,W,126
0022400510,2025-01-08,IND vs. CHI,1610612754,IND,Indiana Pacers,W,129
0022400512,2025-01-08,PHI vs. WAS,1610612755,PHI,Philadelphia 76ers,W,109
0022400514,2025-01-08,POR @ NOP,1610612757,POR,Portland Trail Blazers,W,119
0022400516,2025-01-08,MIL vs. SAS,1610612749,MIL,Milwaukee Bucks,W,121
0022400513,2025-01-08,BKN vs. DET,1610612751,BKN,Brooklyn Nets,L,98
0022400509,2025-01-08,OKC @ CLE,1610612760,OKC,Oklahoma City Thunder,L,122
0022400518,2025-01-09,DET vs. GSW,1610612765,DET,Detroit Pistons,L,104
0022400517,2025-01-09,TOR @ CLE,1610612761,TOR,Toronto Raptors,L,126
0022400522,2025-01-09,PHX vs. ATL,1610612756,PHX,Phoenix Suns,W,123
0022400523,2025-01-09,UTA vs. MIA,1610612762,UTA,Utah Jazz,L,92
0022400520,2025-01-09,HOU @ MEM,1610612745,HOU,Houston Rockets,W,119
0022400519,2025-01-09,ORL vs. MIN,1610612753,ORL,Orlando Magic,L,89
0022400521,2025-01-09,DAL vs. POR,1610612742,DAL,Dallas Mavericks,W,117
0022400525,2025-01-10,GSW @ IND,1610612744,GSW,Golden State Warriors,L,96
0022400529,2025-01-10,OKC @ NYK,1610612760,OKC,Oklahoma City Thunder,W,126
0022400527,2025-01-10,NOP @ PHI,1610612740,NOP,New Orleans Pelicans,W,123
0022400531,2025-01-10,DEN vs. BKN,1610612743,DEN,Denver Nuggets,W,124
0022400530,2025-01-10,CHI vs. WAS,1610612741,CHI,Chicago Bulls,W,138
0022400526,2025-01-10,MIL @ ORL,1610612749,MIL,Milwaukee Bucks,W,109
0022400528,2025-01-10,SAC @ BOS,1610612758,SAC,Sacramento Kings,W,114
0022400536,2025-01-11,POR vs. MIA,1610612757,POR,Portland Trail Blazers,L,98
0022400533,2025-01-11,PHX vs. UTA,1610612756,PHX,Phoenix Suns,W,114
0022400535,2025-01-11,MEM @ MIN,1610612763,MEM,Memphis Grizzlies,W,127
0022400534,2025-01-11,TOR @ DET,1610612761,TOR,Toronto Raptors,L,114
0022400541,2025-01-12,CHI vs. SAC,1610612741,CHI,Chicago Bulls,L,119
0022400539,2025-01-12,MIL @ NYK,1610612749,MIL,Milwaukee Bucks,L,106
0022400546,2025-01-12,BKN @ UTA,1610612751,BKN,Brooklyn Nets,L,111
0022400545,2025-01-12,WAS vs. OKC,1610612764,WAS,Washington Wizards,L,95
0022400540,2025-01-12,DAL vs. DEN,1610612742,DAL,Dallas Mavericks,L,101
0022400547,2025-01-12,PHX vs. CHA,1610612756,PHX,Phoenix Suns,W,120
0022400543,2025-01-12,IND @ CLE,1610612754,IND,Indiana Pacers,W,108
0022400542,2025-01-12,BOS vs. NOP,1610612738,BOS,Boston Celtics,W,120
0022400544,2025-01-12,ORL vs. PHI,1610612753,ORL,Orlando Magic,W,104
0022400553,2025-01-13,LAC vs. MIA,1610612746,LAC,LA Clippers,W,109
0022400551,2025-01-13,HOU vs. MEM,1610612745,HOU,Houston Rockets,W,120
0022400550,2025-01-13,TOR vs. GSW,1610612761,TOR,Toronto Raptors,W,104
0022400549,2025-01-13,NYK vs. DET,1610612752,NYK,New York Knicks,L,119
0022400552,2025-01-13,LAL vs. SAS,1610612747,LAL,Los Angeles Lakers,L,102
0022400548,2025-01-13,WAS vs. MIN,1610612764,WAS,Washington Wizards,L,106
0022400555,2025-01-14,PHI vs. OKC,1610612755,PHI,Philadelphia 76ers,L,102
0022400556,2025-01-14,PHX @ ATL,1610612756,PHX,Phoenix Suns,L,117
0022400558,2025-01-14,MIL vs. SAC,1610612749,MIL,Milwaukee Bucks,W,130
0022400560,2025-01-14,BKN @ POR,1610612751,BKN,Brooklyn Nets,W,132
0022400557,2025-01-14,CHI vs. NOP,1610612741,CHI,Chicago Bulls,L,113
0022400554,2025-01-14,CLE @ IND,1610612739,CLE,Cleveland Cavaliers,W,127
0022400559,2025-01-14,DAL vs. DEN,1610612742,DAL,Dallas Mavericks,L,99
0022400567,2025-01-15,MEM @ SAS,1610612763,MEM,Memphis Grizzlies,W,129
0022400569,2025-01-15,CHA @ UTA,1610612766,CHA,Charlotte Hornets,W,117
0022400566,2025-01-15,DAL @ NOP,1610612742,DAL,Dallas Mavericks,L,116
0022400562,2025-01-15,TOR vs. BOS,1610612761,TOR,Toronto Raptors,W,110
0022400568,2025-01-15,HOU @ DEN,1610612745,HOU,Houston Rockets,W,128
0022400570,2025-01-15,LAL vs. MIA,1610612747,LAL,Los Angeles Lakers,W,117
0022400565,2025-01-15,MIN vs. GSW,1610612750,MIN,Minnesota Timberwolves,L,115
0022400571,2025-01-15,BKN @ LAC,1610612751,BKN,Brooklyn Nets,L,67
0022400563,2025-01-15,ATL @ CHI,1610612737,ATL,Atlanta Hawks,W,110
0022400564,2025-01-15,ORL @ MIL,1610612753,ORL,Orlando Magic,L,93
0022400561,2025-01-15,PHI vs. NYK,1610612755,PHI,Philadelphia 76ers,L,119
0022400574,2025-01-16,CLE @ OKC,1610612739,CLE,Cleveland Cavaliers,L,114
0022400572,2025-01-16,IND @ DET,1610612754,IND,Indiana Pacers,W,111
0022400573,2025-01-16,WAS vs. PHX,1610612764,WAS,Washington Wizards,L,123
0022400576,2025-01-16,HOU @ SAC,1610612745,HOU,Houston Rockets,L,127
0022400575,2025-01-16,LAC @ POR,1610612746,LAC,LA Clippers,W,118
0022400585,2025-01-17,LAL vs. BKN,1610612747,LAL,Los Angeles Lakers,W,102
0022400579,2025-01-17,MIA vs. DEN,1610612748,MIA,Miami Heat,L,113
0022400580,2025-01-17,TOR @ MIL,1610612761,TOR,Toronto Raptors,L,112
0022400577,2025-01-17,BOS vs. ORL,1610612738,BOS,Boston Celtics,W,121
0022400578,2025-01-17,MIN @ NYK,1610612750,MIN,Minnesota Timberwolves,W,116
0022400584,2025-01-17,CHI vs. CHA,1610612741,CHI,Chicago Bulls,L,123
0022400583,2025-01-17,DAL vs. OKC,1610612742,DAL,Dallas Mavericks,W,106
0022400581,2025-01-17,NOP vs. UTA,1610612740,NOP,New Orleans Pelicans,W,136
0022400582,2025-01-17,SAS vs. MEM,1610612759,SAS,San Antonio Spurs,L,112
0022400591,2025-01-18,HOU @ POR,1610612745,HOU,Houston Rockets,W,125
0022400588,2025-01-18,IND vs. PHI,1610612754,IND,Indiana Pacers,W,115
0022400590,2025-01-18,MIN vs. CLE,1610612750,MIN,Minnesota Timberwolves,L,117
0022400587,2025-01-18,ATL @ BOS,1610612737,ATL,Atlanta Hawks,W,119
0022400589,2025-01-18,WAS @ GSW,1610612764,WAS,Washington Wizards,L,114
0022400586,2025-01-18,DET vs. PHX,1610612765,DET,Detroit Pistons,L,121
0022400592,2025-01-19,SAS @ MIA,1610612759,SAS,San Antonio Spurs,L,107
0022400597,2025-01-19,CHI @ POR,1610612741,CHI,Chicago Bulls,L,102
0022400598,2025-01-19,SAC vs. WAS,1610612758,SAC,Sacramento Kings,W,123
0022400595,2025-01-19,BKN @ OKC,1610612751,BKN,Brooklyn Nets,L,101
0022400596,2025-01-19,LAC vs. LAL,1610612746,LAC,LA Clippers,W,116
0022400593,2025-01-19,ORL vs. DEN,1610612753,ORL,Orlando Magic,L,100
0022400594,2025-01-19,PHI @ MIL,1610612755,PHI,Philadelphia 76ers,L,109
0022400600,2025-01-20,DET @ HOU,1610612765,DET,Detroit Pistons,W,107
0022400602,2025-01-20,NYK vs. ATL,1610612752,NYK,New York Knicks,W,119
0022400599,2025-01-20,DAL @ CHA,1610612742,DAL,Dallas Mavericks,L,105
0022400603,2025-01-20,CLE vs. PHX,1610612739,CLE,Cleveland Cavaliers,W,118
0022400611,2025-01-20,LAC vs. CHI,1610612746,LAC,LA Clippers,L,99
0022400605,2025-01-20,NOP vs. UTA,1610612740,NOP,New Orleans Pelicans,W,123
0022400604,2025-01-20,BOS @ GSW,1610612738,BOS,Boston Celtics,W,125
0022400601,2025-01-20,MIN @ MEM,1610612750,MIN,Minnesota Timberwolves,L,106
0022400610,2025-01-21,WAS @ LAL,1610612764,WAS,Washington Wizards,L,88
0022400606,2025-01-21,NYK @ BKN,1610612752,NYK,New York Knicks,W,99
0022400608,2025-01-21,TOR vs. ORL,1610612761,TOR,Toronto Raptors,W,109
0022400607,2025-01-21,POR @ MIA,1610612757,POR,Portland Trail Blazers,W,116
0022400609,2025-01-21,DEN vs. PHI,1610612743,DEN,Denver Nuggets,W,144
0022400618,2025-01-22,OKC vs. UTA,1610612760,OKC,Oklahoma City Thunder,W,123
0022400612,2025-01-22,ATL vs. DET,1610612737,ATL,Atlanta Hawks,L,104
0022400613,2025-01-22,PHX @ BKN,1610612756,PHX,Phoenix Suns,W,108
0022400616,2025-01-22,CHA @ MEM,1610612766,CHA,Charlotte Hornets,L,120
0022400619,2025-01-22,SAC vs. GSW,1610612758,SAC,Sacramento Kings,W,123
0022400614,2025-01-22,MIN @ DAL,1610612750,MIN,Minnesota Timberwolves,W,115
0022400620,2025-01-22,LAC vs. BOS,1610612746,LAC,LA Clippers,L,113
0022400615,2025-01-22,HOU vs. CLE,1610612745,HOU,Houston Rockets,W,109
0022400628,2025-01-23,GSW vs. CHI,1610612744,GSW,Golden State Warriors,W,131
0022400983,2025-01-23,LAC vs. WAS,1610612746,LAC,LA Clippers,W,110
0022400629,2025-01-23,LAL vs. BOS,1610612747,LAL,Los Angeles Lakers,W,117
0022400625,2025-01-23,OKC vs. DAL,1610612760,OKC,Oklahoma City Thunder,L,115
0022400624,2025-01-23,MIL vs. MIA,1610612749,MIL,Milwaukee Bucks,W,125
0022400622,2025-01-23,ORL vs. POR,1610612753,ORL,Orlando Magic,L,79
0022400623,2025-01-23,ATL vs. TOR,1610612737,ATL,Atlanta Hawks,L,119
0022400621,2025-01-23,SAS @ IND,1610612754,IND,Indiana Pacers,L,110
0022400626,2025-01-23,DEN vs. SAC,1610612743,DEN,Denver Nuggets,W,132
0022400630,2025-01-24,POR @ CHA,1610612757,POR,Portland Trail Blazers,W,102
0022400632,2025-01-24,MEM vs. NOP,1610612763,MEM,Memphis Grizzlies,W,139
0022400631,2025-01-24,CLE @ PHI,1610612739,CLE,Cleveland Cavaliers,L,129
0022400645,2025-01-25,WAS @ PHX,1610612764,WAS,Washington Wizards,L,109
0022400636,2025-01-25,BKN vs. MIA,1610612751,BKN,Brooklyn Nets,L,97
0022400634,2025-01-25,MIN vs. DEN,1610612750,MIN,Minnesota Timberwolves,W,133
0022400635,2025-01-25,BOS @ DAL,1610612738,BOS,Boston Celtics,W,122
0022400642,2025-01-25,PHI @ CHI,1610612755,PHI,Philadelphia 76ers,W,109
0022400643,2025-01-25,UTA @ MEM,1610612762,UTA,Utah Jazz,L,103
0022400633,2025-01-25,IND @ SAS,1610612754,IND,Indiana Pacers,W,136
0022400644,2025-01-25,GSW vs. LAL,1610612744,GSW,Golden State Warriors,L,108
0022400640,2025-01-25,HOU @ CLE,1610612745,HOU,Houston Rockets,W,135
0022400639,2025-01-25,ATL vs. TOR,1610612737,ATL,Atlanta Hawks,L,94
0022400637,2025-01-25,NOP @ CHA,1610612740,NOP,New Orleans Pelicans,L,92
0022400641,2025-01-25,SAC @ NYK,1610612758,SAC,Sacramento Kings,L,120
0022400646,2025-01-25,MIL @ LAC,1610612749,MIL,Milwaukee Bucks,L,117
0022400638,2025-01-25,ORL vs. DET,1610612753,ORL,Orlando Magic,W,121
0022400647,2025-01-26,POR vs. OKC,1610612757,POR,Portland Trail Blazers,L,108
0022400653,2025-01-27,NYK vs. MEM,1610612752,NYK,New York Knicks,W,143
0022400650,2025-01-27,HOU @ BOS,1610612745,HOU,Houston Rockets,W,114
0022400658,2025-01-27,MIL @ UTA,1610612749,MIL,Milwaukee Bucks,W,125
0022400648,2025-01-27,LAL @ CHA,1610612747,LAL,Los Angeles Lakers,W,112
0022400655,2025-01-27,CHI vs. DEN,1610612741,CHI,Chicago Bulls,W,129
0022400659,2025-01-27,LAC @ PHX,1610612746,LAC,LA Clippers,L,109
0022400654,2025-01-27,NOP @ TOR,1610612740,NOP,New Orleans Pelicans,L,104
0022400652,2025-01-27,ORL @ MIA,1610612753,ORL,Orlando Magic,L,119
0022400656,2025-01-27,ATL @ MIN,1610612737,ATL,Atlanta Hawks,L,92
0022400657,2025-01-27,DAL vs. WAS,1610612742,DAL,Dallas Mavericks,W,130
0022400651,2025-01-27,BKN vs. SAC,1610612751,BKN,Brooklyn Nets,L,96
0022400649,2025-01-27,CLE vs. DET,1610612739,CLE,Cleveland Cavaliers,W,110
0022400660,2025-01-28,PHI vs. LAL,1610612755,PHI,Philadelphia 76ers,W,118
0022400532,2025-01-28,HOU @ ATL,1610612745,HOU,Houston Rockets,W,100
0022400661,2025-01-28,GSW vs. UTA,1610612744,GSW,Golden State Warriors,W,114
0022400662,2025-01-28,MIL @ POR,1610612749,MIL,Milwaukee Bucks,L,112
0022400673,2025-01-29,OKC @ GSW,1610612760,OKC,Oklahoma City Thunder,L,109
0022400670,2025-01-29,DAL @ NOP,1610612742,DAL,Dallas Mavericks,W,137
0022400667,2025-01-29,CLE @ MIA,1610612739,CLE,Cleveland Cavaliers,W,126
0022400664,2025-01-29,IND vs. DET,1610612754,IND,Indiana Pacers,W,133
0022400672,2025-01-29,MIN @ PHX,1610612750,MIN,Minnesota Timberwolves,W,121
0022400663,2025-01-29,BKN @ CHA,1610612751,BKN,Brooklyn Nets,W,104
0022400671,2025-01-29,LAC @ SAS,1610612746,LAC,LA Clippers,W,128
0022400665,2025-01-29,WAS vs. TOR,1610612764,WAS,Washington Wizards,L,82
0022400669,2025-01-29,PHI vs. SAC,1610612755,PHI,Philadelphia 76ers,W,117
0022400668,2025-01-29,DEN @ NYK,1610612743,DEN,Denver Nuggets,L,112
0022400666,2025-01-29,BOS vs. CHI,1610612738,BOS,Boston Celtics,W,122
0022400674,2025-01-30,WAS vs. LAL,1610612764,WAS,Washington Wizards,L,96
0022400675,2025-01-30,CLE vs. ATL,1610612739,CLE,Cleveland Cavaliers,W,137
0022400676,2025-01-30,HOU @ MEM,1610612745,HOU,Houston Rockets,L,119
0022400677,2025-01-30,UTA vs. MIN,1610612762,UTA,Utah Jazz,L,113
0022400678,2025-01-30,ORL @ POR,1610612753,ORL,Orlando Magic,L,90
0022400679,2025-01-31,CHA vs. LAC,1610612766,CHA,Charlotte Hornets,L,104
0022400685,2025-01-31,GSW vs. PHX,1610612744,GSW,Golden State Warriors,L,105
0022400681,2025-01-31,PHI vs. DEN,1610612755,PHI,Philadelphia 76ers,L,134
0022400682,2025-01-31,CHI @ TOR,1610612741,CHI,Chicago Bulls,W,122
0022400680,2025-01-31,DAL @ DET,1610612742,DAL,Dallas Mavericks,L,102
0022400684,2025-01-31,SAS vs. MIL,1610612759,SAS,San Antonio Spurs,W,144
0022400683,2025-01-31,BOS @ NOP,1610612738,BOS,Boston Celtics,W,118
0022400688,2025-02-01,DEN @ CHA,1610612743,DEN,Denver Nuggets,W,107
0022400694,2025-02-01,PHX @ POR,1610612756,PHX,Phoenix Suns,L,108
0022400686,2025-02-01,IND vs. ATL,1610612754,IND,Indiana Pacers,W,132
0022400693,2025-02-01,MIA @ SAS,1610612748,MIA,Miami Heat,W,105
0022400687,2025-02-01,UTA vs. ORL,1610612762,UTA,Utah Jazz,W,113
0022400689,2025-02-01,BKN @ HOU,1610612751,BKN,Brooklyn Nets,W,110
0022400692,2025-02-01,LAL @ NYK,1610612747,LAL,Los Angeles Lakers,W,128
0022400691,2025-02-01,OKC vs. SAC,1610612760,OKC,Oklahoma City Thunder,W,144
0022400690,2025-02-01,MIN vs. WAS,1610612750,MIN,Minnesota Timberwolves,L,103
0022400695,2025-02-02,CHI @ DET,1610612741,CHI,Chicago Bulls,L,119
0022400698,2025-02-02,PHI vs. BOS,1610612755,PHI,Philadelphia 76ers,L,110
0022400696,2025-02-02,DAL @ CLE,1610612742,DAL,Dallas Mavericks,L,101
0022400699,2025-02-02,MIL vs. MEM,1610612749,MIL,Milwaukee Bucks,L,119
0022400697,2025-02-02,TOR vs. LAC,1610612761,TOR,Toronto Raptors,W,115
0022400709,2025-02-03,PHX @ POR,1610612756,PHX,Phoenix Suns,L,119
0022400704,2025-02-03,SAC @ MIN,1610612758,SAC,Sacramento Kings,W,116
0022400708,2025-02-03,GSW vs. ORL,1610612744,GSW,Golden State Warriors,W,104
0022400707,2025-02-03,UTA vs. IND,1610612762,UTA,Utah Jazz,L,111
0022400701,2025-02-03,ATL @ DET,1610612737,ATL,Atlanta Hawks,W,132
0022400702,2025-02-03,HOU @ NYK,1610612745,HOU,Houston Rockets,L,118
0022400703,2025-02-03,MEM vs. SAS,1610612763,MEM,Memphis Grizzlies,W,128
0022400706,2025-02-03,DEN vs. NOP,1610612743,DEN,Denver Nuggets,W,125
0022400705,2025-02-03,MIL @ OKC,1610612749,MIL,Milwaukee Bucks,L,96
0022400700,2025-02-03,CHA vs. WAS,1610612766,CHA,Charlotte Hornets,L,114
0022400716,2025-02-04,POR vs. IND,1610612757,POR,Portland Trail Blazers,W,112
0022400715,2025-02-04,LAL @ LAC,1610612747,LAL,Los Angeles Lakers,W,122
