GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,WL,PTS
0022400714,2025-02-04,CHI vs. MIA,1610612741,CHI,Chicago Bulls,W,133
0022400712,2025-02-04,DAL @ PHI,1610612742,DAL,Dallas Mavericks,L,116
0022400713,2025-02-04,TOR vs. NYK,1610612761,TOR,Toronto Raptors,L,115
0022400710,2025-02-04,CLE vs. BOS,1610612739,CLE,Cleveland Cavaliers,L,105
0022400711,2025-02-04,BKN vs. HOU,1610612751,BKN,Brooklyn Nets,W,99
0022400723,2025-02-05,CHI @ MIN,1610612741,CHI,Chicago Bulls,L,108
0022400719,2025-02-05,SAS @ ATL,1610612759,SAS,San Antonio Spurs,W,126
0022400726,2025-02-05,NOP @ DEN,1610612740,NOP,New Orleans Pelicans,L,119
0022400720,2025-02-05,WAS @ BKN,1610612764,WAS,Washington Wizards,W,119
0022400722,2025-02-05,MEM @ TOR,1610612763,MEM,Memphis Grizzlies,W,138
0022400724,2025-02-05,PHX @ OKC,1610612756,PHX,Phoenix Suns,L,109
0022400717,2025-02-05,CHA vs. MIL,1610612766,CHA,Charlotte Hornets,L,102
0022400721,2025-02-05,MIA @ PHI,1610612748,MIA,Miami Heat,W,108
0022400727,2025-02-05,SAC vs. ORL,1610612758,SAC,Sacramento Kings,L,111
0022400718,2025-02-05,DET vs. CLE,1610612765,DET,Detroit Pistons,L,115
0022400725,2025-02-05,UTA vs. GSW,1610612762,UTA,Utah Jazz,W,131
0022400729,2025-02-06,MIN vs. HOU,1610612750,MIN,Minnesota Timberwolves,W,127
0022400728,2025-02-06,BOS vs. DAL,1610612738,BOS,Boston Celtics,L,120
0022400730,2025-02-06,ORL @ DEN,1610612753,ORL,Orlando Magic,L,90
0022400731,2025-02-06,LAL vs. GSW,1610612747,LAL,Los Angeles Lakers,W,120
0022400732,2025-02-06,POR vs. SAC,1610612757,POR,Portland Trail Blazers,W,108
0022400733,2025-02-06,LAC vs. IND,1610612746,LAC,LA Clippers,L,112
0022400740,2025-02-07,PHX vs. UTA,1610612756,PHX,Phoenix Suns,W,135
0022400739,2025-02-07,TOR @ OKC,1610612761,TOR,Toronto Raptors,L,109
0022400737,2025-02-07,BKN vs. MIA,1610612751,BKN,Brooklyn Nets,W,102
0022400736,2025-02-07,ATL vs. MIL,1610612737,ATL,Atlanta Hawks,W,115
0022400734,2025-02-07,SAS @ CHA,1610612759,SAS,San Antonio Spurs,L,116
0022400735,2025-02-07,CLE @ WAS,1610612739,CLE,Cleveland Cavaliers,W,134
0022400738,2025-02-07,DET vs. PHI,1610612765,DET,Detroit Pistons,W,125
0022400751,2025-02-08,LAC vs. UTA,1610612746,LAC,LA Clippers,W,130
0022400747,2025-02-08,POR @ MIN,1610612757,POR,Portland Trail Blazers,L,98
0022400742,2025-02-08,IND @ LAL,1610612754,IND,Indiana Pacers,L,117
0022400748,2025-02-08,NYK vs. BOS,1610612752,NYK,New York Knicks,L,104
0022400743,2025-02-08,ORL vs. SAS,1610612753,ORL,Orlando Magic,W,112
0022400745,2025-02-08,GSW @ CHI,1610612744,GSW,Golden State Warriors,W,132
0022400741,2025-02-08,DAL vs. HOU,1610612742,DAL,Dallas Mavericks,W,116
0022400744,2025-02-08,ATL @ WAS,1610612737,ATL,Atlanta Hawks,W,125
0022400746,2025-02-08,MEM vs. OKC,1610612763,MEM,Memphis Grizzlies,L,112
0022400750,2025-02-08,SAC vs. NOP,1610612758,SAC,Sacramento Kings,W,123
0022400749,2025-02-08,PHX vs. DEN,1610612756,PHX,Phoenix Suns,L,105
0022400752,2025-02-09,CHA @ DET,1610612766,CHA,Charlotte Hornets,L,102
0022400754,2025-02-09,PHI @ MIL,1610612755,PHI,Philadelphia 76ers,L,127
0022400753,2025-02-09,TOR @ HOU,1610612761,TOR,Toronto Raptors,L,87
0022400763,2025-02-10,POR @ DEN,1610612757,POR,Portland Trail Blazers,L,117
0022400768,2025-02-10,LAL vs. UTA,1610612747,LAL,Los Angeles Lakers,W,132
0022400760,2025-02-10,GSW @ MIL,1610612744,GSW,Golden State Warriors,W,125
0022400757,2025-02-10,SAS @ WAS,1610612759,SAS,San Antonio Spurs,W,131
0022400755,2025-02-10,MIN @ CLE,1610612750,MIN,Minnesota Timberwolves,L,107
0022400761,2025-02-10,OKC vs. NOP,1610612760,OKC,Oklahoma City Thunder,W,137
0022400756,2025-02-10,ORL vs. ATL,1610612753,ORL,Orlando Magic,L,106
0022400758,2025-02-10,BKN vs. CHA,1610612751,BKN,Brooklyn Nets,W,97
0022400762,2025-02-10,DAL vs. SAC,1610612742,DAL,Dallas Mavericks,L,128
0022400759,2025-02-10,BOS @ MIA,1610612738,BOS,Boston Celtics,W,103
0022400766,2025-02-11,CHI vs. DET,1610612741,CHI,Chicago Bulls,L,92
0022400764,2025-02-11,PHI vs. TOR,1610612755,PHI,Philadelphia 76ers,L,103
0022400767,2025-02-11,MEM @ PHX,1610612763,MEM,Memphis Grizzlies,W,119
0022400765,2025-02-11,IND vs. NYK,1610612754,IND,Indiana Pacers,L,115
0022400771,2025-02-12,IND @ WAS,1610612754,IND,Indiana Pacers,W,134
0022400778,2025-02-12,OKC vs. MIA,1610612760,OKC,Oklahoma City Thunder,W,115
0022400775,2025-02-12,DET @ CHI,1610612765,DET,Detroit Pistons,W,128
0022400782,2025-02-12,DAL vs. GSW,1610612742,DAL,Dallas Mavericks,W,111
0022400772,2025-02-12,BKN vs. PHI,1610612751,BKN,Brooklyn Nets,W,100
0022400773,2025-02-12,ATL @ NYK,1610612737,ATL,Atlanta Hawks,L,148
0022400770,2025-02-12,CHA @ ORL,1610612766,CHA,Charlotte Hornets,L,86
0022400777,2025-02-12,SAC @ NOP,1610612758,SAC,Sacramento Kings,W,119
0022400779,2025-02-12,HOU vs. PHX,1610612745,HOU,Houston Rockets,W,119
0022400781,2025-02-12,UTA vs. LAL,1610612762,UTA,Utah Jazz,W,131
0022400769,2025-02-12,SAS @ BOS,1610612759,SAS,San Antonio Spurs,L,103
0022400774,2025-02-12,CLE @ TOR,1610612739,CLE,Cleveland Cavaliers,W,131
0022400776,2025-02-12,MIL @ MIN,1610612749,MIL,Milwaukee Bucks,W,103
0022400780,2025-02-12,POR @ DEN,1610612757,POR,Portland Trail Blazers,L,121
0022400783,2025-02-12,LAC vs. MEM,1610612746,LAC,LA Clippers,W,128
0022400785,2025-02-13,NOP vs. SAC,1610612740,NOP,New Orleans Pelicans,W,140
0022400787,2025-02-13,MIN vs. OKC,1610612750,MIN,Minnesota Timberwolves,W,116
0022401004,2025-02-13,UTA vs. LAC,1610612762,UTA,Utah Jazz,L,116
0022400784,2025-02-13,GSW @ HOU,1610612744,GSW,Golden State Warriors,W,105
0022400786,2025-02-13,MIA @ DAL,1610612748,MIA,Miami Heat,L,113
0022400524,2025-02-19,CHA @ LAL,1610612766,CHA,Charlotte Hornets,W,100
0022400788,2025-02-20,MEM @ IND,1610612763,MEM,Memphis Grizzlies,L,113
0022400790,2025-02-20,ATL vs. ORL,1610612737,ATL,Atlanta Hawks,L,108
0022400789,2025-02-20,PHI vs. BOS,1610612755,PHI,Philadelphia 76ers,L,104
0022400795,2025-02-20,SAS vs. PHX,1610612759,SAS,San Antonio Spurs,W,120
0022400794,2025-02-20,DEN vs. CHA,1610612743,DEN,Denver Nuggets,W,129
0022400792,2025-02-20,CHI @ NYK,1610612741,CHI,Chicago Bulls,L,111
0022400796,2025-02-20,LAL @ POR,1610612747,LAL,Los Angeles Lakers,W,110
0022400793,2025-02-20,LAC @ MIL,1610612746,LAC,LA Clippers,L,110
0022400791,2025-02-20,BKN vs. CLE,1610612751,BKN,Brooklyn Nets,L,97
0022400801,2025-02-21,HOU vs. MIN,1610612745,HOU,Houston Rockets,W,121
0022400799,2025-02-21,WAS vs. MIL,1610612764,WAS,Washington Wizards,L,101
0022400800,2025-02-21,MIA @ TOR,1610612748,MIA,Miami Heat,W,120
0022400797,2025-02-21,CLE vs. NYK,1610612739,CLE,Cleveland Cavaliers,W,142
0022400805,2025-02-21,SAC vs. GSW,1610612758,SAC,Sacramento Kings,L,108
0022400802,2025-02-21,SAS vs. DET,1610612759,SAS,San Antonio Spurs,L,110
0022400803,2025-02-21,DAL vs. NOP,1610612742,DAL,Dallas Mavericks,W,111
0022400804,2025-02-21,OKC @ UTA,1610612760,OKC,Oklahoma City Thunder,W,130
0022400798,2025-02-21,MEM @ ORL,1610612763,MEM,Memphis Grizzlies,W,105
0022400807,2025-02-22,PHI vs. BKN,1610612755,PHI,Philadelphia 76ers,L,103
0022400810,2025-02-22,POR vs. CHA,1610612757,POR,Portland Trail Blazers,W,141
0022400808,2025-02-22,DEN vs. LAL,1610612743,DEN,Denver Nuggets,L,100
0022400809,2025-02-22,UTA vs. HOU,1610612762,UTA,Utah Jazz,W,124
0022400806,2025-02-22,PHX @ CHI,1610612756,PHX,Phoenix Suns,W,121
0022400814,2025-02-23,DET @ ATL,1610612765,DET,Detroit Pistons,W,148
0022400817,2025-02-23,MIA @ MIL,1610612748,MIA,Miami Heat,L,113
0022400818,2025-02-23,SAS @ NOP,1610612759,SAS,San Antonio Spurs,L,96
0022400816,2025-02-23,PHX @ TOR,1610612756,PHX,Phoenix Suns,L,109
0022400820,2025-02-23,OKC @ MIN,1610612760,OKC,Oklahoma City Thunder,W,130
0022400819,2025-02-23,MEM @ CLE,1610612763,MEM,Memphis Grizzlies,L,123
0022400811,2025-02-23,NYK @ BOS,1610612752,NYK,New York Knicks,L,105
0022400815,2025-02-23,WAS @ ORL,1610612764,WAS,Washington Wizards,L,90
0022400812,2025-02-23,GSW vs. DAL,1610612744,GSW,Golden State Warriors,W,126
0022400813,2025-02-23,IND vs. LAC,1610612754,IND,Indiana Pacers,W,129
0022400824,2025-02-24,BKN @ WAS,1610612751,BKN,Brooklyn Nets,L,99
0022400828,2025-02-24,SAC vs. CHA,1610612758,SAC,Sacramento Kings,W,130
0022400823,2025-02-24,PHI vs. CHI,1610612755,PHI,Philadelphia 76ers,L,110
0022400827,2025-02-24,UTA vs. POR,1610612762,UTA,Utah Jazz,L,112
0022400822,2025-02-24,DEN @ IND,1610612743,DEN,Denver Nuggets,W,125
0022400825,2025-02-24,MIA @ ATL,1610612748,MIA,Miami Heat,L,86
0022400826,2025-02-24,OKC vs. MIN,1610612760,OKC,Oklahoma City Thunder,L,128
0022400821,2025-02-24,DET vs. LAC,1610612765,DET,Detroit Pistons,W,106
0022400832,2025-02-25,MEM vs. PHX,1610612763,MEM,Memphis Grizzlies,W,151
0022400829,2025-02-25,BOS @ TOR,1610612738,BOS,Boston Celtics,W,111
0022400830,2025-02-25,CLE @ ORL,1610612739,CLE,Cleveland Cavaliers,W,122
0022400835,2025-02-25,LAL vs. DAL,1610612747,LAL,Los Angeles Lakers,W,107
0022400833,2025-02-25,NOP vs. SAS,1610612740,NOP,New Orleans Pelicans,W,109
0022400831,2025-02-25,MIL @ HOU,1610612749,MIL,Milwaukee Bucks,L,97
0022400834,2025-02-25,CHA @ GSW,1610612766,CHA,Charlotte Hornets,L,92
0022400837,2025-02-26,TOR @ IND,1610612761,TOR,Toronto Raptors,L,91
0022400838,2025-02-26,NYK vs. PHI,1610612752,NYK,New York Knicks,W,110
0022400836,2025-02-26,DET vs. BOS,1610612765,DET,Detroit Pistons,W,117
0022400840,2025-02-26,BKN vs. OKC,1610612751,BKN,Brooklyn Nets,L,121
0022400842,2025-02-26,LAC @ CHI,1610612746,LAC,LA Clippers,W,122
0022400843,2025-02-26,SAC @ UTA,1610612758,SAC,Sacramento Kings,W,118
0022400844,2025-02-26,HOU vs. SAS,1610612745,HOU,Houston Rockets,W,118
0022400839,2025-02-26,WAS vs. POR,1610612764,WAS,Washington Wizards,L,121
0022400841,2025-02-26,ATL @ MIA,1610612737,ATL,Atlanta Hawks,L,109
0022400849,2025-02-27,MIN @ LAL,1610612750,MIN,Minnesota Timberwolves,L,102
0022400846,2025-02-27,MIL vs. DEN,1610612749,MIL,Milwaukee Bucks,W,121
0022400847,2025-02-27,CHA @ DAL,1610612766,CHA,Charlotte Hornets,L,96
0022400845,2025-02-27,ORL vs. GSW,1610612753,ORL,Orlando Magic,L,115
0022400848,2025-02-27,PHX vs. NOP,1610612756,PHX,Phoenix Suns,L,116
0022400851,2025-02-28,ATL vs. OKC,1610612737,ATL,Atlanta Hawks,L,119
0022400856,2025-02-28,NYK @ MEM,1610612752,NYK,New York Knicks,W,114
0022400858,2025-02-28,MIN @ UTA,1610612750,MIN,Minnesota Timberwolves,L,116
0022400853,2025-02-28,BKN vs. POR,1610612751,BKN,Brooklyn Nets,L,102
0022400855,2025-02-28,CHI vs. TOR,1610612741,CHI,Chicago Bulls,W,125
0022400857,2025-02-28,NOP @ PHX,1610612740,NOP,New Orleans Pelicans,L,108
0022400850,2025-02-28,DEN @ DET,1610612743,DEN,Denver Nuggets,W,134
0022400854,2025-02-28,MIA vs. IND,1610612748,MIA,Miami Heat,W,125
0022400859,2025-02-28,LAL vs. LAC,1610612747,LAL,Los Angeles Lakers,W,106
0022400852,2025-02-28,CLE @ BOS,1610612739,CLE,Cleveland Cavaliers,W,123
0022400860,2025-03-01,CHA vs. WAS,1610612766,CHA,Charlotte Hornets,L,100
0022400864,2025-03-01,PHI vs. GSW,1610612755,PHI,Philadelphia 76ers,W,126
0022400863,2025-03-01,MEM vs. SAS,1610612763,MEM,Memphis Grizzlies,L,128
0022400865,2025-03-01,DAL vs. MIL,1610612742,DAL,Dallas Mavericks,L,117
0022400861,2025-03-01,DET vs. BKN,1610612765,DET,Detroit Pistons,W,115
0022400862,2025-03-01,SAC @ HOU,1610612758,SAC,Sacramento Kings,W,113
0022400870,2025-03-02,ORL vs. TOR,1610612753,ORL,Orlando Magic,L,102
0022400874,2025-03-02,LAC @ LAL,1610612746,LAC,LA Clippers,L,102
0022400866,2025-03-02,DEN @ BOS,1610612743,DEN,Denver Nuggets,L,103
0022400871,2025-03-02,OKC @ SAS,1610612760,OKC,Oklahoma City Thunder,W,146
0022400869,2025-03-02,NYK @ MIA,1610612752,NYK,New York Knicks,W,116
0022400873,2025-03-02,PHX vs. MIN,1610612756,PHX,Phoenix Suns,L,98
0022400867,2025-03-02,POR @ CLE,1610612757,POR,Portland Trail Blazers,L,129
0022400868,2025-03-02,IND vs. CHI,1610612754,IND,Indiana Pacers,W,127
0022400872,2025-03-02,NOP @ UTA,1610612740,NOP,New Orleans Pelicans,W,128
0022400877,2025-03-03,MIA vs. WAS,1610612748,MIA,Miami Heat,W,106
0022400879,2025-03-03,OKC vs. HOU,1610612760,OKC,Oklahoma City Thunder,W,137
0022400881,2025-03-03,UTA vs. DET,1610612762,UTA,Utah Jazz,L,106
0022400875,2025-03-03,GSW @ CHA,1610612744,GSW,Golden State Warriors,W,119
0022400876,2025-03-03,PHI vs. POR,1610612755,PHI,Philadelphia 76ers,L,102
0022400878,2025-03-03,ATL @ MEM,1610612737,ATL,Atlanta Hawks,W,132
0022400880,2025-03-03,SAC @ DAL,1610612758,SAC,Sacramento Kings,W,122
0022400884,2025-03-04,ATL vs. MIL,1610612737,ATL,Atlanta Hawks,L,121
0022400887,2025-03-04,PHI @ MIN,1610612755,PHI,Philadelphia 76ers,L,112
0022400890,2025-03-04,LAL vs. NOP,1610612747,LAL,Los Angeles Lakers,W,136
0022400889,2025-03-04,PHX vs. LAC,1610612756,PHX,Phoenix Suns,W,119
0022400885,2025-03-04,GSW @ NYK,1610612744,GSW,Golden State Warriors,W,114
0022400882,2025-03-04,HOU @ IND,1610612745,HOU,Houston Rockets,L,102
0022400883,2025-03-04,ORL vs. TOR,1610612753,ORL,Orlando Magic,L,113
0022400886,2025-03-04,CLE @ CHI,1610612739,CLE,Cleveland Cavaliers,W,139
0022400888,2025-03-04,BKN @ SAS,1610612751,BKN,Brooklyn Nets,L,113
0022400892,2025-03-05,CHA vs. MIN,1610612766,CHA,Charlotte Hornets,L,110
0022400896,2025-03-05,DEN vs. SAC,1610612743,DEN,Denver Nuggets,W,116
0022400894,2025-03-05,UTA @ WAS,1610612762,UTA,Utah Jazz,L,122
0022400891,2025-03-05,POR @ BOS,1610612757,POR,Portland Trail Blazers,L,118
0022400895,2025-03-05,MEM vs. OKC,1610612763,MEM,Memphis Grizzlies,L,103
0022400898,2025-03-05,LAC vs. DET,1610612746,LAC,LA Clippers,W,123
0022400893,2025-03-05,CLE vs. MIA,1610612739,CLE,Cleveland Cavaliers,W,112
0022400897,2025-03-05,MIL vs. DAL,1610612749,MIL,Milwaukee Bucks,W,137
0022400944,2025-03-06,ORL vs. CHI,1610612753,ORL,Orlando Magic,L,123
0022400899,2025-03-06,IND @ ATL,1610612754,IND,Indiana Pacers,L,118
0022400902,2025-03-06,HOU @ NOP,1610612745,HOU,Houston Rockets,W,109
0022400900,2025-03-06,BOS vs. PHI,1610612738,BOS,Boston Celtics,W,123
0022400901,2025-03-06,BKN vs. GSW,1610612751,BKN,Brooklyn Nets,L,119
0022400903,2025-03-06,LAL vs. NYK,1610612747,LAL,Los Angeles Lakers,W,113
0022400906,2025-03-07,DAL vs. MEM,1610612742,DAL,Dallas Mavericks,L,111
0022400905,2025-03-07,TOR vs. UTA,1610612761,TOR,Toronto Raptors,W,118
0022400910,2025-03-07,SAS @ SAC,1610612759,SAS,San Antonio Spurs,L,109
0022400909,2025-03-07,PHX @ DEN,1610612756,PHX,Phoenix Suns,L,141
0022400908,2025-03-07,POR @ OKC,1610612757,POR,Portland Trail Blazers,L,89
0022400911,2025-03-07,NYK @ LAC,1610612752,NYK,New York Knicks,L,95
0022400907,2025-03-07,MIA vs. MIN,1610612748,MIA,Miami Heat,L,104
0022400904,2025-03-07,CHA vs. CLE,1610612766,CHA,Charlotte Hornets,L,117
0022400913,2025-03-08,HOU vs. NOP,1610612745,HOU,Houston Rockets,W,146
0022400912,2025-03-08,BKN @ CHA,1610612751,BKN,Brooklyn Nets,L,102
0022400915,2025-03-08,WAS @ TOR,1610612764,WAS,Washington Wizards,W,118
0022400919,2025-03-08,DET @ GSW,1610612765,DET,Detroit Pistons,L,110
0022400918,2025-03-08,BOS vs. LAL,1610612738,BOS,Boston Celtics,W,111
0022400917,2025-03-08,ORL @ MIL,1610612753,ORL,Orlando Magic,W,111
0022400916,2025-03-08,MIA vs. CHI,1610612748,MIA,Miami Heat,L,109
0022400914,2025-03-08,IND @ ATL,1610612754,IND,Indiana Pacers,L,118
0022400925,2025-03-09,MIN vs. SAS,1610612750,MIN,Minnesota Timberwolves,W,141
0022400924,2025-03-09,PHI vs. UTA,1610612755,PHI,Philadelphia 76ers,W,126
0022400927,2025-03-09,LAC vs. SAC,1610612746,LAC,LA Clippers,W,111
0022400921,2025-03-09,DAL vs. PHX,1610612742,DAL,Dallas Mavericks,L,116
0022400926,2025-03-09,POR vs. DET,1610612757,POR,Portland Trail Blazers,L,112
0022400922,2025-03-09,MIL vs. CLE,1610612749,MIL,Milwaukee Bucks,L,100
0022400923,2025-03-09,MEM @ NOP,1610612763,MEM,Memphis Grizzlies,W,107
0022400920,2025-03-09,OKC vs. DEN,1610612760,OKC,Oklahoma City Thunder,W,127
0022400931,2025-03-10,CHA @ MIA,1610612766,CHA,Charlotte Hornets,W,105
0022400932,2025-03-10,WAS @ TOR,1610612764,WAS,Washington Wizards,L,104
0022400933,2025-03-10,CHI vs. IND,1610612741,CHI,Chicago Bulls,W,121
0022400930,2025-03-10,LAL @ BKN,1610612747,LAL,Los Angeles Lakers,L,108
0022400929,2025-03-10,BOS vs. UTA,1610612738,BOS,Boston Celtics,W,114
0022400928,2025-03-10,PHI @ ATL,1610612755,PHI,Philadelphia 76ers,L,123
0022400937,2025-03-10,SAS vs. DAL,1610612759,SAS,San Antonio Spurs,L,129
0022400939,2025-03-10,SAC vs. NYK,1610612758,SAC,Sacramento Kings,L,104
0022400938,2025-03-10,GSW vs. POR,1610612744,GSW,Golden State Warriors,W,130
0022400934,2025-03-10,HOU vs. ORL,1610612745,HOU,Houston Rockets,W,97
0022400936,2025-03-10,DEN @ OKC,1610612743,DEN,Denver Nuggets,W,140
0022400935,2025-03-10,MEM vs. PHX,1610612763,MEM,Memphis Grizzlies,W,120
0022400941,2025-03-11,WAS @ DET,1610612764,WAS,Washington Wizards,L,103
0022400940,2025-03-11,CLE vs. BKN,1610612739,CLE,Cleveland Cavaliers,W,109
0022400942,2025-03-11,IND vs. MIL,1610612754,IND,Indiana Pacers,W,115
0022400943,2025-03-11,LAC @ NOP,1610612746,LAC,LA Clippers,L,120
0022400947,2025-03-12,PHI @ TOR,1610612755,PHI,Philadelphia 76ers,L,105
0022400950,2025-03-12,UTA @ MEM,1610612762,UTA,Utah Jazz,L,115
0022400952,2025-03-12,DEN vs. MIN,1610612743,DEN,Denver Nuggets,L,95
0022400945,2025-03-12,ATL vs. CHA,1610612737,ATL,Atlanta Hawks,W,123
0022400951,2025-03-12,SAS vs. DAL,1610612759,SAS,San Antonio Spurs,W,126
0022400946,2025-03-12,OKC @ BOS,1610612760,OKC,Oklahoma City Thunder,W,118
0022400949,2025-03-12,HOU vs. PHX,1610612745,HOU,Houston Rockets,W,111
0022400948,2025-03-12,MIA vs. LAC,1610612748,MIA,Miami Heat,L,104
0022400953,2025-03-12,POR vs. NYK,1610612757,POR,Portland Trail Blazers,L,113
0022400957,2025-03-13,SAC @ GSW,1610612758,SAC,Sacramento Kings,L,104
0022400955,2025-03-13,MIL vs. LAL,1610612749,MIL,Milwaukee Bucks,W,126
