GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,WL,PTS
0022400956,2025-03-13,CHI vs. BKN,1610612741,CHI,Chicago Bulls,W,116
0022401141,2025-03-13,ORL @ NOP,1610612753,ORL,Orlando Magic,W,113
0022400954,2025-03-13,DET vs. WAS,1610612765,DET,Detroit Pistons,L,125
0022400967,2025-03-14,SAC @ PHX,1610612758,SAC,Sacramento Kings,L,106
0022400959,2025-03-14,PHI vs. IND,1610612755,PHI,Philadelphia 76ers,L,100
0022400964,2025-03-14,SAS vs. CHA,1610612759,SAS,San Antonio Spurs,L,134
0022400958,2025-03-14,BOS @ MIA,1610612738,BOS,Boston Celtics,W,103
0022400963,2025-03-14,ORL @ MIN,1610612753,ORL,Orlando Magic,L,111
0022400960,2025-03-14,ATL vs. LAC,1610612737,ATL,Atlanta Hawks,L,98
0022400965,2025-03-14,DEN vs. LAL,1610612743,DEN,Denver Nuggets,W,131
0022400966,2025-03-14,TOR @ UTA,1610612761,TOR,Toronto Raptors,W,126
0022400961,2025-03-14,DAL @ HOU,1610612742,DAL,Dallas Mavericks,L,96
0022400962,2025-03-14,CLE @ MEM,1610612739,CLE,Cleveland Cavaliers,W,133
0022400972,2025-03-15,MIL vs. IND,1610612749,MIL,Milwaukee Bucks,W,126
0022400970,2025-03-15,HOU vs. CHI,1610612745,HOU,Houston Rockets,W,117
0022400968,2025-03-15,BKN vs. BOS,1610612751,BKN,Brooklyn Nets,L,113
0022400971,2025-03-15,MIA @ MEM,1610612748,MIA,Miami Heat,L,91
0022400969,2025-03-15,OKC @ DET,1610612760,OKC,Oklahoma City Thunder,W,113
0022400973,2025-03-15,SAS vs. NOP,1610612759,SAS,San Antonio Spurs,W,119
0022400974,2025-03-15,NYK @ GSW,1610612752,NYK,New York Knicks,L,94
0022400975,2025-03-15,DEN vs. WAS,1610612743,DEN,Denver Nuggets,L,123
0022400980,2025-03-16,POR vs. TOR,1610612757,POR,Portland Trail Blazers,W,105
0022400979,2025-03-16,ORL @ CLE,1610612753,ORL,Orlando Magic,W,108
0022400978,2025-03-16,BKN vs. ATL,1610612751,BKN,Brooklyn Nets,W,122
0022400538,2025-03-16,CHA @ LAC,1610612766,CHA,Charlotte Hornets,L,88
0022400976,2025-03-16,DAL vs. PHI,1610612742,DAL,Dallas Mavericks,L,125
0022400981,2025-03-16,UTA @ MIN,1610612762,UTA,Utah Jazz,L,102
0022400982,2025-03-16,OKC @ MIL,1610612760,OKC,Oklahoma City Thunder,W,121
0022400977,2025-03-16,PHX @ LAL,1610612756,PHX,Phoenix Suns,L,96
0022400992,2025-03-17,SAC vs. MEM,1610612758,SAC,Sacramento Kings,W,132
0022400995,2025-03-17,WAS @ POR,1610612764,WAS,Washington Wizards,L,97
0022400991,2025-03-17,TOR @ PHX,1610612761,TOR,Toronto Raptors,L,89
0022400989,2025-03-17,UTA vs. CHI,1610612762,UTA,Utah Jazz,L,97
0022400537,2025-03-17,SAS @ LAL,1610612759,SAS,San Antonio Spurs,L,109
0022400990,2025-03-17,GSW vs. DEN,1610612744,GSW,Golden State Warriors,L,105
0022400985,2025-03-17,HOU vs. PHI,1610612745,HOU,Houston Rockets,W,144
0022400987,2025-03-17,DET @ NOP,1610612765,DET,Detroit Pistons,W,127
0022400984,2025-03-17,NYK vs. MIA,1610612752,NYK,New York Knicks,W,116
0022400986,2025-03-17,MIN vs. IND,1610612750,MIN,Minnesota Timberwolves,L,130
0022401012,2025-03-18,GSW vs. MIL,1610612744,GSW,Golden State Warriors,W,104
0022400993,2025-03-18,ATL @ CHA,1610612737,ATL,Atlanta Hawks,W,134
0022400997,2025-03-18,LAC vs. CLE,1610612746,LAC,LA Clippers,W,132
0022400994,2025-03-18,BKN @ BOS,1610612751,BKN,Brooklyn Nets,L,96
0022401001,2025-03-19,MIN vs. NOP,1610612750,MIN,Minnesota Timberwolves,L,115
0022400998,2025-03-19,DAL @ IND,1610612742,DAL,Dallas Mavericks,L,131
0022401008,2025-03-19,POR vs. MEM,1610612757,POR,Portland Trail Blazers,W,115
0022401006,2025-03-19,LAL vs. DEN,1610612747,LAL,Los Angeles Lakers,W,120
0022401009,2025-03-19,CLE @ SAC,1610612739,CLE,Cleveland Cavaliers,L,119
0022400999,2025-03-19,ORL vs. HOU,1610612753,ORL,Orlando Magic,L,108
0022401002,2025-03-19,OKC vs. PHI,1610612760,OKC,Oklahoma City Thunder,W,133
0022401003,2025-03-19,NYK @ SAS,1610612752,NYK,New York Knicks,L,105
0022401007,2025-03-19,CHI @ PHX,1610612741,CHI,Chicago Bulls,L,121
0022401000,2025-03-19,DET @ MIA,1610612765,DET,Detroit Pistons,W,116
0022400627,2025-03-19,WAS @ UTA,1610612764,WAS,Washington Wizards,L,112
0022401013,2025-03-20,SAC vs. CHI,1610612758,SAC,Sacramento Kings,L,116
0022401010,2025-03-20,CHA vs. NYK,1610612766,CHA,Charlotte Hornets,W,115
0022400996,2025-03-20,LAL vs. MIL,1610612747,LAL,Los Angeles Lakers,L,89
0022401011,2025-03-20,IND vs. BKN,1610612754,IND,Indiana Pacers,W,105
0022401005,2025-03-20,GSW vs. TOR,1610612744,GSW,Golden State Warriors,W,117
0022401016,2025-03-21,NOP @ MIN,1610612740,NOP,New Orleans Pelicans,L,93
0022401019,2025-03-21,DAL vs. DET,1610612742,DAL,Dallas Mavericks,W,123
0022401023,2025-03-21,LAC vs. MEM,1610612746,LAC,LA Clippers,W,128
0022401014,2025-03-21,ORL @ WAS,1610612753,ORL,Orlando Magic,W,120
0022401018,2025-03-21,SAS vs. PHI,1610612759,SAS,San Antonio Spurs,W,128
0022401020,2025-03-21,BOS @ UTA,1610612738,BOS,Boston Celtics,W,121
0022401017,2025-03-21,OKC vs. CHA,1610612760,OKC,Oklahoma City Thunder,W,141
0022401022,2025-03-21,POR vs. DEN,1610612757,POR,Portland Trail Blazers,W,128
0022401015,2025-03-21,MIA vs. HOU,1610612748,MIA,Miami Heat,L,98
0022401021,2025-03-21,CLE @ PHX,1610612739,CLE,Cleveland Cavaliers,L,112
0022401026,2025-03-22,WAS @ NYK,1610612764,WAS,Washington Wizards,L,103
0022401028,2025-03-22,LAL vs. CHI,1610612747,LAL,Los Angeles Lakers,L,115
0022401027,2025-03-22,SAC vs. MIL,1610612758,SAC,Sacramento Kings,L,108
0022401025,2025-03-22,ATL vs. GSW,1610612737,ATL,Atlanta Hawks,W,124
0022401024,2025-03-22,BKN @ IND,1610612751,BKN,Brooklyn Nets,L,103
0022401032,2025-03-23,MIA vs. CHA,1610612748,MIA,Miami Heat,W,122
0022401036,2025-03-23,LAC vs. OKC,1610612746,LAC,LA Clippers,L,101
0022401031,2025-03-23,ATL vs. PHI,1610612737,ATL,Atlanta Hawks,W,132
0022401034,2025-03-23,POR vs. BOS,1610612757,POR,Portland Trail Blazers,L,116
0022401029,2025-03-23,NOP @ DET,1610612740,NOP,New Orleans Pelicans,L,130
0022401030,2025-03-23,UTA vs. CLE,1610612762,UTA,Utah Jazz,L,91
0022401033,2025-03-23,SAS @ TOR,1610612759,SAS,San Antonio Spurs,W,123
0022401035,2025-03-23,HOU vs. DEN,1610612745,HOU,Houston Rockets,L,111
0022401038,2025-03-24,LAL @ ORL,1610612747,LAL,Los Angeles Lakers,L,106
0022401044,2025-03-24,SAC vs. BOS,1610612758,SAC,Sacramento Kings,L,95
0022401039,2025-03-24,TOR @ WAS,1610612761,TOR,Toronto Raptors,W,112
0022401040,2025-03-24,BKN vs. DAL,1610612751,BKN,Brooklyn Nets,L,101
0022401043,2025-03-24,PHX vs. MIL,1610612756,PHX,Phoenix Suns,W,108
0022401037,2025-03-24,IND vs. MIN,1610612754,IND,Indiana Pacers,W,119
0022401042,2025-03-24,DEN vs. CHI,1610612743,DEN,Denver Nuggets,L,119
0022401041,2025-03-24,NOP vs. PHI,1610612740,NOP,New Orleans Pelicans,W,112
0022401045,2025-03-25,ORL @ CHA,1610612753,ORL,Orlando Magic,W,111
0022401047,2025-03-25,MIA vs. GSW,1610612748,MIA,Miami Heat,W,112
0022401049,2025-03-25,ATL @ HOU,1610612737,ATL,Atlanta Hawks,L,114
0022401051,2025-03-25,CLE @ POR,1610612739,CLE,Cleveland Cavaliers,W,122
0022401046,2025-03-25,DET vs. SAS,1610612765,DET,Detroit Pistons,W,122
0022401052,2025-03-25,OKC @ SAC,1610612760,OKC,Oklahoma City Thunder,W,121
0022401048,2025-03-25,DAL @ NYK,1610612742,DAL,Dallas Mavericks,L,113
0022401050,2025-03-25,UTA vs. MEM,1610612762,UTA,Utah Jazz,L,103
0022401056,2025-03-26,NYK vs. LAC,1610612752,NYK,New York Knicks,L,113
0022401055,2025-03-26,LAL @ IND,1610612747,LAL,Los Angeles Lakers,W,120
0022401053,2025-03-26,WAS @ PHI,1610612764,WAS,Washington Wizards,W,119
0022401054,2025-03-26,TOR @ BKN,1610612761,TOR,Toronto Raptors,W,116
0022401057,2025-03-26,DEN vs. MIL,1610612743,DEN,Denver Nuggets,W,127
0022401058,2025-03-26,BOS @ PHX,1610612738,BOS,Boston Celtics,W,132
0022401065,2025-03-27,HOU @ UTA,1610612745,HOU,Houston Rockets,W,121
0022401062,2025-03-27,MIA vs. ATL,1610612748,MIA,Miami Heat,W,122
0022401059,2025-03-27,SAS @ CLE,1610612759,SAS,San Antonio Spurs,L,116
0022401060,2025-03-27,ORL vs. DAL,1610612753,ORL,Orlando Magic,L,92
0022401061,2025-03-27,IND @ WAS,1610612754,IND,Indiana Pacers,W,162
0022401063,2025-03-27,LAL @ CHI,1610612747,LAL,Los Angeles Lakers,L,117
0022401064,2025-03-27,OKC vs. MEM,1610612760,OKC,Oklahoma City Thunder,W,125
0022401066,2025-03-27,SAC vs. POR,1610612758,SAC,Sacramento Kings,W,128
0022401073,2025-03-28,UTA @ DEN,1610612762,UTA,Utah Jazz,L,93
0022401067,2025-03-28,CLE @ DET,1610612739,CLE,Cleveland Cavaliers,L,122
0022401068,2025-03-28,BKN vs. LAC,1610612751,BKN,Brooklyn Nets,L,100
0022401069,2025-03-28,CHA @ TOR,1610612766,CHA,Charlotte Hornets,L,97
0022401072,2025-03-28,GSW @ NOP,1610612744,GSW,Golden State Warriors,W,111
0022401071,2025-03-28,MIN vs. PHX,1610612750,MIN,Minnesota Timberwolves,W,124
0022401070,2025-03-28,NYK @ MIL,1610612752,NYK,New York Knicks,W,116
0022401079,2025-03-29,IND @ OKC,1610612754,IND,Indiana Pacers,L,111
0022401076,2025-03-29,PHI vs. MIA,1610612755,PHI,Philadelphia 76ers,L,95
0022401074,2025-03-29,ORL vs. SAC,1610612753,ORL,Orlando Magic,W,121
0022401077,2025-03-29,CHI vs. DAL,1610612741,CHI,Chicago Bulls,L,119
0022401075,2025-03-29,WAS vs. BKN,1610612764,WAS,Washington Wizards,L,112
0022401078,2025-03-29,LAL @ MEM,1610612747,LAL,Los Angeles Lakers,W,134
0022401080,2025-03-29,BOS @ SAS,1610612738,BOS,Boston Celtics,W,121
0022401086,2025-03-30,GSW @ SAS,1610612744,GSW,Golden State Warriors,W,148
0022401082,2025-03-30,NYK vs. POR,1610612752,NYK,New York Knicks,W,110
0022401083,2025-03-30,MIL vs. ATL,1610612749,MIL,Milwaukee Bucks,L,124
0022401085,2025-03-30,NOP vs. CHA,1610612740,NOP,New Orleans Pelicans,W,98
0022401084,2025-03-30,MIN vs. DET,1610612750,MIN,Minnesota Timberwolves,W,123
0022401088,2025-03-30,PHX vs. HOU,1610612756,PHX,Phoenix Suns,L,109
0022401087,2025-03-30,TOR @ PHI,1610612761,TOR,Toronto Raptors,W,127
0022401081,2025-03-30,LAC @ CLE,1610612746,LAC,LA Clippers,L,122
0022401089,2025-03-31,CHA vs. UTA,1610612766,CHA,Charlotte Hornets,W,110
0022401095,2025-03-31,BKN @ DAL,1610612751,BKN,Brooklyn Nets,W,113
0022401092,2025-03-31,WAS vs. MIA,1610612764,WAS,Washington Wizards,L,94
0022401093,2025-03-31,BOS @ MEM,1610612738,BOS,Boston Celtics,W,117
0022401096,2025-03-31,LAL vs. HOU,1610612747,LAL,Los Angeles Lakers,W,104
0022401090,2025-03-31,IND vs. SAC,1610612754,IND,Indiana Pacers,W,111
0022401094,2025-03-31,CHI @ OKC,1610612741,CHI,Chicago Bulls,L,117
0022401091,2025-03-31,LAC @ ORL,1610612746,LAC,LA Clippers,W,96
0022401100,2025-04-01,MEM vs. GSW,1610612763,MEM,Memphis Grizzlies,L,125
0022401101,2025-04-01,MIL vs. PHX,1610612749,MIL,Milwaukee Bucks,W,133
0022401097,2025-04-01,ATL vs. POR,1610612737,ATL,Atlanta Hawks,L,113
0022401099,2025-04-01,CHI vs. TOR,1610612741,CHI,Chicago Bulls,W,137
0022401102,2025-04-01,MIN @ DEN,1610612750,MIN,Minnesota Timberwolves,W,140
0022400988,2025-04-01,ORL @ SAS,1610612753,ORL,Orlando Magic,W,116
0022401098,2025-04-01,PHI @ NYK,1610612755,PHI,Philadelphia 76ers,L,91
0022401104,2025-04-02,CHA @ IND,1610612766,CHA,Charlotte Hornets,L,105
0022401103,2025-04-02,CLE vs. NYK,1610612739,CLE,Cleveland Cavaliers,W,124
0022401107,2025-04-02,HOU vs. UTA,1610612745,HOU,Houston Rockets,W,143
0022401109,2025-04-02,DAL vs. ATL,1610612742,DAL,Dallas Mavericks,W,120
0022401105,2025-04-02,SAC @ WAS,1610612758,SAC,Sacramento Kings,L,111
0022401110,2025-04-02,SAS @ DEN,1610612759,SAS,San Antonio Spurs,W,113
0022401111,2025-04-02,NOP @ LAC,1610612740,NOP,New Orleans Pelicans,L,98
0022401106,2025-04-02,BOS vs. MIA,1610612738,BOS,Boston Celtics,L,103
0022401108,2025-04-02,OKC vs. DET,1610612760,OKC,Oklahoma City Thunder,W,119
0022401114,2025-04-03,MEM @ MIA,1610612763,MEM,Memphis Grizzlies,W,110
0022401115,2025-04-03,MIL @ PHI,1610612749,MIL,Milwaukee Bucks,W,126
0022401116,2025-04-03,POR @ TOR,1610612757,POR,Portland Trail Blazers,W,112
0022401112,2025-04-03,WAS vs. ORL,1610612764,WAS,Washington Wizards,L,97
0022401117,2025-04-03,LAL vs. GSW,1610612747,LAL,Los Angeles Lakers,L,116
0022401113,2025-04-03,MIN @ BKN,1610612750,MIN,Minnesota Timberwolves,W,105
0022401124,2025-04-04,SAS vs. CLE,1610612759,SAS,San Antonio Spurs,L,113
0022401122,2025-04-04,POR @ CHI,1610612757,POR,Portland Trail Blazers,L,113
0022401126,2025-04-04,LAL vs. NOP,1610612747,LAL,Los Angeles Lakers,W,124
0022401121,2025-04-04,DET @ TOR,1610612765,DET,Detroit Pistons,W,117
0022401119,2025-04-04,UTA @ IND,1610612762,UTA,Utah Jazz,L,112
0022401123,2025-04-04,OKC @ HOU,1610612760,OKC,Oklahoma City Thunder,L,111
0022401118,2025-04-04,SAC @ CHA,1610612758,SAC,Sacramento Kings,W,125
0022401127,2025-04-04,LAC vs. DAL,1610612746,LAC,LA Clippers,W,114
0022401120,2025-04-04,PHX @ BOS,1610612756,PHX,Phoenix Suns,L,103
0022401125,2025-04-04,DEN @ GSW,1610612743,DEN,Denver Nuggets,L,104
0022401129,2025-04-05,DET vs. MEM,1610612765,DET,Detroit Pistons,L,103
0022401132,2025-04-05,LAC vs. DAL,1610612746,LAC,LA Clippers,W,135
0022401128,2025-04-05,NYK @ ATL,1610612752,NYK,New York Knicks,W,121
0022401131,2025-04-05,MIA vs. MIL,1610612748,MIA,Miami Heat,L,115
0022401130,2025-04-05,MIN @ PHI,1610612750,MIN,Minnesota Timberwolves,W,114
0022401135,2025-04-06,LAL @ OKC,1610612747,LAL,Los Angeles Lakers,W,126
0022401133,2025-04-06,CHI @ CHA,1610612741,CHI,Chicago Bulls,W,131
0022401134,2025-04-06,TOR @ BKN,1610612761,TOR,Toronto Raptors,W,120
0022401138,2025-04-06,CLE vs. SAC,1610612739,CLE,Cleveland Cavaliers,L,113
0022401139,2025-04-06,POR vs. SAS,1610612757,POR,Portland Trail Blazers,W,120
0022401137,2025-04-06,BOS vs. WAS,1610612738,BOS,Boston Celtics,W,124
0022401136,2025-04-06,UTA @ ATL,1610612762,UTA,Utah Jazz,L,134
0022401143,2025-04-06,HOU @ GSW,1610612745,HOU,Houston Rockets,W,106
0022401140,2025-04-06,PHX @ NYK,1610612756,PHX,Phoenix Suns,L,98
0022401142,2025-04-06,IND @ DEN,1610612754,IND,Indiana Pacers,W,125
0022400617,2025-04-06,MIL @ NOP,1610612749,MIL,Milwaukee Bucks,W,111
0022401144,2025-04-07,SAC @ DET,1610612758,SAC,Sacramento Kings,W,127
0022401145,2025-04-07,PHI @ MIA,1610612755,PHI,Philadelphia 76ers,L,105
0022401153,2025-04-08,LAL @ OKC,1610612747,LAL,Los Angeles Lakers,L,120
0022401148,2025-04-08,WAS @ IND,1610612764,WAS,Washington Wizards,L,98
0022401146,2025-04-08,CHA vs. MEM,1610612766,CHA,Charlotte Hornets,L,100
0022401149,2025-04-08,ATL @ ORL,1610612737,ATL,Atlanta Hawks,L,112
0022401147,2025-04-08,CHI @ CLE,1610612741,CHI,Chicago Bulls,L,113
0022401155,2025-04-08,LAC vs. SAS,1610612746,LAC,LA Clippers,W,122
0022401154,2025-04-08,PHX vs. GSW,1610612756,PHX,Phoenix Suns,L,95
0022401151,2025-04-08,BOS @ NYK,1610612738,BOS,Boston Celtics,W,119
0022401152,2025-04-08,MIN @ MIL,1610612750,MIN,Minnesota Timberwolves,L,103
0022401150,2025-04-08,NOP @ BKN,1610612740,NOP,New Orleans Pelicans,L,114
0022401165,2025-04-09,SAC vs. DEN,1610612758,SAC,Sacramento Kings,L,116
0022401156,2025-04-09,BOS @ ORL,1610612738,BOS,Boston Celtics,L,76
0022401163,2025-04-09,GSW vs. SAS,1610612744,GSW,Golden State Warriors,L,111
0022401164,2025-04-09,PHX vs. OKC,1610612756,PHX,Phoenix Suns,L,112
0022401160,2025-04-09,CHI vs. MIA,1610612741,CHI,Chicago Bulls,W,119
0022401166,2025-04-09,LAC vs. HOU,1610612746,LAC,LA Clippers,W,134
0022401158,2025-04-09,TOR vs. CHA,1610612761,TOR,Toronto Raptors,W,126
0022401157,2025-04-09,WAS vs. PHI,1610612764,WAS,Washington Wizards,L,103
0022401162,2025-04-09,POR @ UTA,1610612757,POR,Portland Trail Blazers,L,126
0022401159,2025-04-09,LAL @ DAL,1610612747,LAL,Los Angeles Lakers,W,112
0022401170,2025-04-10,MIN @ MEM,1610612750,MIN,Minnesota Timberwolves,W,141
0022401169,2025-04-10,ATL @ BKN,1610612737,ATL,Atlanta Hawks,W,133
0022401168,2025-04-10,CLE @ IND,1610612739,CLE,Cleveland Cavaliers,L,112
0022401167,2025-04-10,DET vs. NYK,1610612765,DET,Detroit Pistons,W,115
0022401161,2025-04-10,NOP @ MIL,1610612740,NOP,New Orleans Pelicans,L,111
0022401183,2025-04-11,POR vs. GSW,1610612757,POR,Portland Trail Blazers,L,86
0022401179,2025-04-11,MIN vs. BKN,1610612750,MIN,Minnesota Timberwolves,W,117
0022401177,2025-04-11,NOP vs. MIA,1610612740,NOP,New Orleans Pelicans,L,104
0022401182,2025-04-11,PHX vs. SAS,1610612756,PHX,Phoenix Suns,W,117
0022401175,2025-04-11,CLE @ NYK,1610612739,CLE,Cleveland Cavaliers,W,108
0022401176,2025-04-11,WAS @ CHI,1610612764,WAS,Washington Wizards,L,89
0022401171,2025-04-11,DET vs. MIL,1610612765,DET,Detroit Pistons,L,119
0022401181,2025-04-11,OKC @ UTA,1610612760,OKC,Oklahoma City Thunder,W,145
0022401173,2025-04-11,ATL @ PHI,1610612737,ATL,Atlanta Hawks,W,124
0022401185,2025-04-11,HOU @ LAL,1610612745,HOU,Houston Rockets,L,109
0022401172,2025-04-11,ORL @ IND,1610612753,ORL,Orlando Magic,W,129
0022401178,2025-04-11,TOR @ DAL,1610612761,TOR,Toronto Raptors,L,102
0022401180,2025-04-11,DEN vs. MEM,1610612743,DEN,Denver Nuggets,W,117
0022401184,2025-04-11,LAC @ SAC,1610612746,LAC,LA Clippers,W,101
0022401174,2025-04-11,BOS vs. CHA,1610612738,BOS,Boston Celtics,W,130
0022401197,2025-04-13,TOR @ SAS,1610612761,TOR,Toronto Raptors,L,118
0022401191,2025-04-13,CHI @ PHI,1610612741,CHI,Chicago Bulls,W,122
0022401193,2025-04-13,DEN @ HOU,1610612743,DEN,Denver Nuggets,W,126
0022401187,2025-04-13,CHA @ BOS,1610612766,CHA,Charlotte Hornets,L,86
0022401200,2025-04-13,PHX @ SAC,1610612756,PHX,Phoenix Suns,L,98
0022401189,2025-04-13,IND @ CLE,1610612754,IND,Indiana Pacers,W,126
0022401194,2025-04-13,DAL @ MEM,1610612742,DAL,Dallas Mavericks,L,97
0022401199,2025-04-13,LAL @ POR,1610612747,LAL,Los Angeles Lakers,L,81
0022401198,2025-04-13,GSW vs. LAC,1610612744,GSW,Golden State Warriors,L,119
0022401195,2025-04-13,UTA @ MIN,1610612762,UTA,Utah Jazz,L,105
0022401186,2025-04-13,ATL vs. ORL,1610612737,ATL,Atlanta Hawks,W,117
0022401196,2025-04-13,OKC @ NOP,1610612760,OKC,Oklahoma City Thunder,W,115
0022401188,2025-04-13,NYK @ BKN,1610612752,NYK,New York Knicks,W,113
0022401192,2025-04-13,MIL vs. DET,1610612749,MIL,Milwaukee Bucks,W,140
0022401190,2025-04-13,MIA vs. WAS,1610612748,MIA,Miami Heat,L,118
